Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Verified,Is Private,Length of Biography,Mean Post Likes
0.5141166056266124,0.0,1.0,0.0,0.0,0.0560086660779468,0.0,0.600423658318099,0.3321160981645389,0.7654257738560466,1.0,0.6312451109906266,1,0,0,-37.95398070978982,-87.4137266897955
0.5615409078632999,1.0,0.0,0.0,0.0,0.2019869489436457,1.0,0.6203253239754428,0.5024926483967207,0.7609628234776243,1.0,0.6394865426956757,0,0,0,-45.39101912696413,104.52841338174376
0.4443192529506189,1.0,0.0,0.0,0.0,0.2202668737920168,0.0,0.5975547497247942,0.3459090623403606,0.8204176386821371,1.0,0.6817211613221161,0,1,0,-96.74149507868148,-0.3384744227774234
0.5011354869837179,1.0,1.0,0.0,0.0,0.4439100003053537,1.0,0.7666607161932488,0.2960810570121741,0.8343872743031652,1.0,0.3619040262214287,1,1,0,-13.865465777456444,-2.1741263857929987
0.567560010892216,1.0,0.0,0.0,0.0,0.1598785425529109,1.0,0.6211807579686568,0.4660724563988135,0.7616047454410851,1.0,0.5584232922647635,1,1,0,9.482225364896657,-60.08823274723332
0.5558482779537894,0.0,0.0,0.0,0.0,0.281064038042333,1.0,0.5919565970729275,0.446582954997853,0.8525006560836909,1.0,0.4288389538130532,0,0,0,105.86240401721936,129.56594855162643
0.5377834849952396,1.0,1.0,0.0,0.0,0.3793070821767883,0.0,0.6332811123930906,0.4530668505825231,0.7657467414722032,0.0,0.5755844932416555,1,0,0,177.77504672069463,51.325686328337895
0.4948558970453964,0.0,1.0,0.0,0.0,0.2806682552121665,1.0,0.6892181609138923,0.3598358832031033,0.7932376837887971,1.0,0.5054956832986128,1,1,0,100.95595822432853,117.39192146778544
0.5467172178418271,1.0,1.0,0.0,0.0,0.2476329002294455,1.0,0.547840356518213,0.3841189976526608,0.7840228672552332,0.0,0.6023603719110616,0,0,1,-76.76516860123631,-158.5557568621418
0.5402603990364533,1.0,1.0,0.0,0.0,0.441788361721267,1.0,0.6180076523272962,0.5374368550193166,0.757362993529529,0.0,0.5430092634881054,0,1,1,74.63066367849457,1.965892037713232
0.4900258921709829,0.0,0.0,0.0,0.0,0.2814509765495708,0.0,0.6917744314847682,0.4598291628215958,0.7834883909585446,1.0,0.4547700042402357,1,0,0,-46.68023236963427,-57.38614959024423
0.5259421390364968,0.0,1.0,0.0,0.0,0.3707969640300511,0.0,0.575605253161772,0.5063802346544571,0.7361619678706617,0.0,0.602706986220696,1,0,0,65.54956996852442,21.60984065841709
0.4728428325190855,1.0,1.0,0.0,0.0,0.4445917738184158,1.0,0.5935654319635767,0.5336706526987676,0.822328947002742,0.0,0.5330984536244991,1,1,0,9.44878008082717,81.93126241433669
0.5202322983454047,1.0,0.0,0.0,0.0,0.4021307312902081,1.0,0.8187648388712297,0.5171560362731866,0.8049212644913802,0.0,0.5963472357641046,1,1,0,122.57259071012972,52.87175610325481
0.6333180335942898,1.0,0.0,0.0,0.0,0.3493174364604621,1.0,0.5521276942265663,0.4975231850405512,0.7352653219086879,0.0,0.5047612660273544,0,0,1,-87.92962133299922,26.210274315012583
0.4295737199525703,0.0,0.0,0.0,0.0,0.4325844672254029,1.0,0.580992095568793,0.469903963811433,0.7849591259200114,0.0,0.5523424797697174,1,1,1,-6.675705644436917,120.03542893331368
0.4634678019659092,1.0,0.0,0.0,0.0,0.2529870086704373,1.0,0.625667812666453,0.4856306034791416,0.852622649069015,1.0,0.6189892147478232,0,1,1,112.85998178367248,20.209415541480617
0.5398314347588266,1.0,0.0,0.0,0.0,0.3081463338559843,1.0,0.5635313329807943,0.4112238344193422,0.7511137527551858,1.0,0.6991324341550227,0,0,1,30.66474208444715,-15.54091881021658
0.5588957209186786,0.0,1.0,0.0,0.0,0.3319098033004068,1.0,0.6771803914412292,0.4947654155491693,0.7297550525253571,0.0,0.4856026317420052,0,0,1,33.856017927091,62.64288932267546
0.7020753862030575,0.0,0.0,0.0,0.0,0.3684701382314741,1.0,0.5204068302808005,0.4464962377319565,0.8037371407183611,1.0,0.7195643613633782,0,0,0,13.137563171342087,155.82922486363282
0.5766126216242837,0.0,0.0,0.0,0.0,0.4237849185157616,1.0,0.6207640230116348,0.5102852225716172,0.7785302606865747,1.0,0.7437069669630084,0,0,0,9.831747158401813,150.5832377528037
0.5436498782997785,1.0,1.0,0.0,0.0,0.3035782077510639,1.0,0.5536254942485771,0.3877560254932097,0.8080185458771793,0.0,0.6466095470977737,1,0,0,-6.515282384825248,-81.8285445214221
0.5335066899316208,1.0,0.0,0.0,0.0,0.2774260270968902,0.0,0.5841016931420991,0.3669576513689878,0.8762240694497871,1.0,0.7110682749652718,1,0,0,180.8018381578412,-179.79080576897715
0.5335725385427509,1.0,0.0,0.0,0.0,0.4151248669599632,0.0,0.6804201785345193,0.446297461740552,0.8270752429799311,1.0,0.4421902793456204,1,1,0,-21.03455338143185,110.09692145472778
0.5849629092230682,1.0,1.0,0.0,0.0,0.3975311195906235,0.0,0.5319973872429625,0.3475842654639403,0.7100346579931864,0.0,0.8244201940081226,0,0,0,159.62719450055835,-140.61337736968687
0.6366576638952628,1.0,0.0,0.0,0.0,0.4177905850059059,1.0,0.6165528398355475,0.5421494826184028,0.8414881185810099,0.0,0.7403126817623871,0,0,1,-106.5105058490927,53.95337631846349
0.6303734723999445,1.0,0.0,0.0,0.0,0.2269828361662062,1.0,0.5720734484254355,0.4172764183210783,0.7610200589807714,0.0,0.4371089366094968,1,1,1,127.61044008104264,126.0874744203975
0.4458378438351176,0.0,1.0,0.0,0.0,0.3880857881000958,1.0,0.5750481840311604,0.4939158079452005,0.8368812205772324,1.0,0.5563827948005539,1,1,0,46.71758360954465,54.65153263028945
0.589446686044701,1.0,1.0,0.0,0.0,0.407166649229505,1.0,0.5722319004509304,0.3845104407898721,0.7596493947685335,1.0,0.674684217838251,1,1,0,23.967005030858832,85.13292694659518
0.3822756600135928,1.0,0.0,0.0,0.0,0.3832012690157101,1.0,0.6159813089403242,0.5166504939069835,0.8154597148963564,0.0,0.6272849113907352,0,0,0,-68.1542966654847,-52.22468788808386
0.5949637846069857,1.0,0.0,0.0,0.0,0.3279136285818271,1.0,0.6402416561483667,0.3711329315412324,0.8068658137670542,0.0,0.4597112298714839,1,1,0,38.12455071257157,-31.943390295459395
0.5805676715007756,1.0,1.0,0.0,0.0,0.4276241743722772,1.0,0.6141516602511332,0.5185330637208434,0.8542176243732911,1.0,0.5512903358344199,1,1,1,22.29133201271815,-6.969293670918244
0.5043794591558936,1.0,0.0,0.0,0.0,0.3166943954159859,1.0,0.5549555313610914,0.4352408109584949,0.7794193307610309,0.0,0.7180811182364538,1,1,1,1.6407196726480606,200.405022562178
0.5935005321314303,1.0,0.0,0.0,0.0,0.2441860242421128,1.0,0.6585769620473942,0.4821191680142641,0.7349448912369996,1.0,0.6436049581218694,1,1,0,53.77275470096388,74.670916263706
0.6423101321163449,0.0,1.0,0.0,0.0,0.2557461723021497,1.0,0.5347394067009025,0.4324615570898218,0.8084334935842337,0.0,0.5662855332588621,0,0,0,33.1301734107425,59.65324699914596
0.5461576933434447,1.0,0.0,0.0,0.0,0.3567526578667871,0.0,0.6159721386959637,0.3625846311360701,0.8665039702903619,1.0,0.5056400993145073,0,1,0,-56.18796657806884,285.22979625670604
0.5957239929371234,0.0,0.0,0.0,0.0,0.2600064390434039,1.0,0.6872856432302186,0.3346470550873942,0.8049518075700877,0.0,0.4402202474558183,1,1,1,-12.394676758617756,-12.905437540370327
0.7620266397257719,1.0,1.0,0.0,0.0,0.2436480956429601,1.0,0.6746510175042317,0.4879313490249628,0.788007472718203,1.0,0.6684543640011722,1,1,0,158.29684396800843,161.70603208431874
0.4701439426161537,0.0,0.0,0.0,0.0,0.4373171064096892,1.0,0.7029691598743302,0.4850802171759186,0.8240728360641232,1.0,0.6044486734718426,1,1,0,14.367375157673475,125.51090347332132
0.5299113564080878,0.0,0.0,0.0,0.0,0.3364113776586546,1.0,0.5974377133365945,0.4333074639822766,0.7830303667275856,1.0,0.6492209982921926,0,0,0,36.43678665636602,54.70481339073955
0.6453637765019031,0.0,1.0,0.0,0.0,0.4121328327689189,0.0,0.5728438947109742,0.4451381983985384,0.7787939872082512,0.0,0.4272060076275775,1,1,0,-18.31184124251584,67.6603290860482
0.5676669671854035,0.0,1.0,0.0,0.0,0.2933928473457886,1.0,0.6807753714278592,0.3987974716282015,0.7749063709031958,0.0,0.6682021537801465,0,1,0,37.27254532512615,142.12305872455863
0.3883042343917943,1.0,0.0,0.0,0.0,0.2843692695404415,1.0,0.7585171170735906,0.5462075549963509,0.8488000787767119,1.0,0.6080748024594905,0,0,0,46.35405777029973,-30.61935846111868
0.569702955499262,0.0,0.0,0.0,0.0,0.4074114375526235,0.0,0.6569192165421668,0.4245861019023633,0.7953183495086602,0.0,0.4808100057564479,1,0,0,39.32259941715997,106.63842141037271
0.5712230311744968,0.0,0.0,0.0,0.0,0.2602147362492866,1.0,0.5519590516590862,0.5199379229268064,0.7964909038836953,1.0,0.5119533158297545,1,1,0,53.76133369403455,91.2058980613322
0.4608300434399484,1.0,0.0,0.0,0.0,0.337470283503367,1.0,0.5670270251364748,0.507083250656206,0.7833494422817786,1.0,0.4741467337384724,0,1,1,155.77546417663476,105.230007150339
0.4893398946111669,1.0,1.0,0.0,0.0,0.3882871660790523,1.0,0.7109576531361551,0.5091503624350383,0.8420692920105404,1.0,0.5897698466577593,0,0,1,72.81557139936673,70.47991757000045
0.504820965842242,0.0,0.0,0.0,0.0,0.3611619117798598,1.0,0.6332940520421538,0.4589611699325064,0.7910012690028799,1.0,0.5777182245339509,0,1,1,38.07998723560228,4.157354832400451
0.5079072738220602,0.0,0.0,0.0,0.0,0.3327065215077414,1.0,0.6547277968310943,0.4483968184463461,0.7232840432149815,1.0,0.6784258954013049,0,0,0,-17.56109705803351,187.6663389979024
0.4230863199289861,1.0,0.0,0.0,0.0,0.2814685678954292,0.0,0.6514590994225053,0.5322549359025063,0.8563277109482956,0.0,0.5225059242521274,1,1,0,98.2307900897508,74.08715437504125
0.5634246153874628,1.0,0.0,0.0,0.0,0.1763988732394426,1.0,0.5612065527899902,0.4985639815658045,0.7935046057710937,1.0,0.4691863858572185,1,1,0,-100.74446542090232,132.4492086016663
0.4216757512130562,1.0,1.0,0.0,0.0,0.3764510719080077,1.0,0.630349088889275,0.3823741826980134,0.8592175738404466,1.0,0.3799744500855878,1,0,0,-35.28371153762595,90.18010460702013
0.5889192604653342,1.0,1.0,0.0,0.0,0.3522581267631051,1.0,0.6322669602620263,0.4507168136072994,0.8284356488487264,0.0,0.6017634032565654,0,0,0,15.10770642762457,-23.858556681179635
0.4410223848695089,1.0,0.0,0.0,0.0,0.354283976442227,1.0,0.7399954224046643,0.4382764652316316,0.8636843813757173,0.0,0.4937208458546465,1,1,0,11.742009358823964,-87.94328174993205
0.422976322065729,1.0,0.0,0.0,0.0,0.3002884068902435,1.0,0.5926989215275918,0.4092226159388754,0.7777222344566685,0.0,0.5792842746857534,0,0,0,-62.43673646256092,40.65176279016954
0.4962446669312694,1.0,1.0,0.0,0.0,0.4632690439641356,1.0,0.5481638492925834,0.3892400669271868,0.8749805755668303,0.0,0.4844007125944387,1,1,0,190.84127117986137,31.057686742202826
0.5485634495726085,1.0,0.0,0.0,0.0,0.4060718581857034,0.0,0.6541548986299216,0.4623023223890131,0.802657737731013,0.0,0.6291290812572716,1,0,0,79.61858467239036,75.95423222056024
0.5194396253421355,1.0,0.0,0.0,0.0,0.2205308250784923,0.0,0.6848221223694413,0.2877718478734878,0.8105180603526891,1.0,0.770882528636356,1,1,0,-31.103190126792185,-23.266557642990342
0.8109907461956636,1.0,0.0,0.0,0.0,0.2547962238884229,0.0,0.6435144872843008,0.5237729320853636,0.8245536819392212,0.0,0.734245323588758,0,0,1,-12.737769958456663,-4.799262937563313
0.4878929648715769,0.0,1.0,0.0,0.0,0.341720460561579,1.0,0.5255031346567649,0.3221051905041138,0.8132726808113249,1.0,0.7041672919768535,0,0,1,21.44795907664725,224.0315054364538
0.3993774639143682,1.0,1.0,0.0,0.0,0.3609999262904907,1.0,0.5468018077630235,0.4132220535527874,0.7636924327781814,1.0,0.5256297774629509,1,1,0,52.27857591459215,35.6240126083486
0.5835779885806018,0.0,0.0,0.0,0.0,0.3083626792032472,1.0,0.6571324349537679,0.4405636106101754,0.7535721105700784,1.0,0.533397764650694,0,0,1,-78.79800181085737,15.128705849979582
0.4360834744150315,1.0,0.0,0.0,0.0,0.4311377414682277,1.0,0.5662106843255496,0.4849937733624201,0.7914760318263188,1.0,0.4064254191700267,0,0,1,135.35262546902808,125.1547803181562
0.3953670205884824,1.0,0.0,0.0,0.0,0.3459704710301914,0.0,0.583117278616912,0.5356963900795708,0.8350656495116311,0.0,0.5745812512356062,0,1,0,4.0870107815569305,-80.29509041677369
0.4497942864233374,0.0,1.0,0.0,0.0,0.4005507265965706,0.0,0.7135384241333318,0.5377175362269622,0.7844364585794059,1.0,0.515111288836019,0,0,1,-5.941506857604561,77.22252467988224
0.4034108575043189,1.0,1.0,0.0,0.0,0.3762134560731806,0.0,0.5237165668543188,0.4313553395145357,0.8282703166510159,1.0,0.5168504470913925,0,0,1,184.74091524592885,-114.17040885106778
0.4414395205067209,0.0,0.0,0.0,0.0,0.4262189805497403,1.0,0.5332874444124649,0.5333342712255384,0.7510749541743473,0.0,0.4526427161629643,1,1,1,50.70464496682281,-8.106040173057316
0.4303733051751307,1.0,0.0,0.0,0.0,0.4122461006964889,1.0,0.5293895054830514,0.4110900634470129,0.8076030766421907,1.0,0.4777570073886965,1,1,0,56.93657389525001,16.448608708134145
0.6446326460972888,1.0,0.0,0.0,0.0,0.1555157808828299,0.0,0.6508436856111245,0.4221968750585093,0.7458492682048837,0.0,0.5533179629932882,1,1,0,-139.65392997110573,81.50856910950819
0.4182000857318255,1.0,1.0,0.0,0.0,0.39061389809544,0.0,0.6138765765243676,0.493847255142295,0.7625495081033898,1.0,0.5680567946658159,1,1,1,100.96079488538734,-73.02404722851323
0.460171186805573,0.0,1.0,0.0,0.0,0.214937843782705,1.0,0.5631532789951269,0.4918635735303729,0.8232979696601757,1.0,0.4563508365030682,1,1,0,2.943260011401577,9.29549709463156
0.6434597450045171,0.0,0.0,0.0,0.0,0.4076622795936294,1.0,0.5188685748534698,0.514568146336454,0.7246741008928933,1.0,0.5658740862705961,0,0,0,-4.196383042920151,186.599403690048
0.6268641631023819,0.0,0.0,0.0,0.0,0.4024648938787159,1.0,0.6797149166238582,0.4217763810210704,0.776500953668685,0.0,0.6081611603073065,1,1,0,99.5340292977838,93.89346203226118
0.5692788614761295,1.0,0.0,0.0,0.0,0.4330995050412147,1.0,0.6339203370066886,0.3504504764230123,0.7579906597117622,0.0,0.6118466954009633,0,0,0,142.43189041558978,-0.0176796949469917
0.3909415871550728,1.0,1.0,0.0,0.0,0.4123865209925911,1.0,0.5545520656506413,0.3304213613429987,0.7942629720069774,1.0,0.4452124215730534,0,0,1,5.230023505284294,109.08525594759084
0.5191986341033114,1.0,0.0,0.0,0.0,0.3887608095377077,1.0,0.5428763318831876,0.5449537826193211,0.802721466233545,0.0,0.5141910610042172,1,1,0,103.53219675439018,64.06245420804873
0.6621780277622538,0.0,0.0,0.0,0.0,0.385826907106532,1.0,0.7344461568033642,0.4955579652901478,0.7337382281181085,0.0,0.4367660360091645,1,0,0,64.10552989614249,-24.17650648508264
0.4373651168279798,0.0,0.0,0.0,0.0,0.3750453523290468,1.0,0.5248176062998732,0.4684837611491661,0.8853915408541635,1.0,0.671212407621606,1,1,0,108.09540011513953,-33.79290886787619
0.5480913836635932,1.0,0.0,0.0,0.0,0.4618299192671014,1.0,0.6404285813438917,0.5299592818186996,0.8071235667377223,1.0,0.2806413044754475,0,0,1,21.65762390312825,-36.48285920904444
0.4462648988512556,0.0,0.0,0.0,0.0,0.3516131164713221,0.0,0.6259371938052086,0.3778358181673479,0.7604348471193616,1.0,0.5955353308537845,0,0,0,-7.628262064341447,156.26775333412886
0.5413745285607223,1.0,0.0,0.0,0.0,0.3471468800283745,1.0,0.5347225371804254,0.5467443939557123,0.8210839848246833,0.0,0.6261260753528052,1,1,1,10.628995450426665,-14.4047969740557
0.5680613492335003,1.0,1.0,0.0,0.0,0.437744580007414,0.0,0.6829925254079483,0.5279910183049925,0.8175363275372626,1.0,0.6052442797571386,1,1,1,-37.75193390498367,8.821407907473176
0.6169324779136504,1.0,0.0,0.0,0.0,0.4101761502221375,1.0,0.6820047919076625,0.3415751921347199,0.7415362107624635,0.0,0.5083972177332646,1,1,0,54.56044169255906,98.61634951087647
0.42388400944517,1.0,1.0,0.0,0.0,0.3306993703723589,1.0,0.5263503494823965,0.4952592999288883,0.8272668955376956,0.0,0.6368923362340602,1,1,0,36.85726505212845,25.05844310444113
0.3620591994401478,0.0,0.0,0.0,0.0,0.2565918734851868,1.0,0.6441094948991254,0.4769189264003419,0.7415438593376144,0.0,0.6279204507923742,0,0,0,140.9640473501859,81.35576449810868
0.5914527515001466,1.0,0.0,0.0,0.0,0.3601976998049164,1.0,0.6212752310278771,0.3531365128824401,0.855711802741913,0.0,0.4711505583683942,1,1,0,15.060509401823897,-17.99469164379751
0.5724682383797237,1.0,0.0,0.0,0.0,0.1970775394600123,1.0,0.6242382776166163,0.5465411032123583,0.8505952106439302,1.0,0.6470647556765984,1,1,0,-53.34632276842268,90.25757338921646
0.4464422428526289,1.0,1.0,0.0,0.0,0.2686777599189678,1.0,0.7148992325800506,0.5146287020517002,0.8272874379554517,0.0,0.4522984944106767,0,0,0,181.8458961702133,41.32443598852363
0.4229945956984031,1.0,0.0,0.0,0.0,0.333061725117934,1.0,0.6983964359847646,0.4474890695019016,0.758545254843294,0.0,0.5050559096985502,1,1,0,-61.78804992764852,80.40754186887881
0.5394347803174089,1.0,0.0,0.0,0.0,0.4074891281425624,1.0,0.6224159232415989,0.5166265870132185,0.8627893153203583,1.0,0.6122594405677867,0,0,0,-77.2996788079943,27.63143327835953
0.5937282768019505,0.0,0.0,0.0,0.0,0.2203983686423892,1.0,0.7323436639886665,0.4903856923711999,0.7896242247543646,1.0,0.6334498701456412,1,1,0,117.09335940611604,69.50512932964935
0.4003566814009971,0.0,0.0,0.0,0.0,0.444743398244357,0.0,0.5967802642048909,0.425713130945191,0.7828676127310816,1.0,0.4823478774896383,1,1,1,-69.09665326717388,-58.7514938842812
0.5300158547225275,1.0,0.0,0.0,0.0,0.4139045326344263,0.0,0.5406923048431159,0.51628077053569,0.779312651919405,0.0,0.4510984908335178,0,1,1,79.60114176202106,139.88250286953115
0.4079903741042695,0.0,1.0,0.0,0.0,0.2728881836300704,1.0,0.62828504411343,0.4266675519398005,0.8610330581403044,0.0,0.5538917440437967,0,0,0,6.292416410737824,30.436186009380705
0.6766339976328233,1.0,0.0,0.0,0.0,0.4472772103548289,0.0,0.5244882712941282,0.4535979147161169,0.8494869962342975,1.0,0.5758656315706712,1,1,0,89.85292595310017,-31.01415190314659
0.5063750519579716,0.0,0.0,0.0,0.0,0.2683941749023003,0.0,0.597304275131588,0.5003430288007973,0.7519269343296615,0.0,0.4197903218509772,0,0,1,72.64494448487048,13.10355102202312
0.5328216149151387,1.0,0.0,0.0,0.0,0.3991650047861032,1.0,0.6195003761492269,0.4659639685943103,0.7823219881196523,1.0,0.5004072169445454,0,0,1,39.0495538685025,2.036872256515082
0.4386697555672496,1.0,0.0,0.0,0.0,0.4533835673899891,1.0,0.648909671522751,0.5245521845545409,0.8524920604683541,1.0,0.4484349572330911,1,1,1,63.16015836481648,-26.655631055628817
0.5002197570953087,1.0,0.0,0.0,0.0,0.3849260556141827,1.0,0.6093747554830271,0.5438382304957483,0.8556938388692479,0.0,0.6113083300300828,1,1,0,64.58517329485096,7.590509101268033
0.5049626083032744,1.0,0.0,0.0,0.0,0.2795146648903497,1.0,0.5871082472571525,0.4087422131618988,0.8941870787042175,1.0,0.7529776143839809,1,1,0,87.4755965826539,-35.41275041922874
0.4809925063666969,1.0,1.0,0.0,0.0,0.4241781589746524,1.0,0.5441073447039841,0.4109609061497399,0.7911850941469996,1.0,0.6141161349470354,0,0,0,-31.381335243502747,3.959149048826347
0.4214572694332741,1.0,0.0,0.0,0.0,0.3692789864600786,1.0,0.5841912132789681,0.5447386764106713,0.8148084888584923,0.0,0.4527030859555074,0,1,1,98.6758229574474,130.0053830585016
0.6890305912764486,0.0,0.0,0.0,0.0,0.2216700498980541,1.0,0.5308907516888284,0.4398281636161257,0.7746327975378491,0.0,0.7602211371496332,0,0,1,78.75249154138405,267.9656659018083
0.6392807647558472,1.0,0.0,0.0,0.0,0.2469558145247913,1.0,0.551851713332453,0.4114790141453894,0.8129154719052578,0.0,0.597537349158676,1,1,1,-23.55399788114586,124.67169644321174
0.7084003933905145,1.0,1.0,0.0,0.0,0.3654310056991781,0.0,0.6000350791649997,0.3730894197224247,0.8059665639127083,1.0,0.673951987989209,0,0,1,56.51113732615207,33.93857851036864
0.4882650675018348,0.0,0.0,0.0,0.0,0.4133143092197445,0.0,0.6183143743752672,0.4692827148536688,0.7736133306811299,0.0,0.6279825822495334,0,0,0,-44.88233883705138,20.15560052386563
0.5049334088890653,0.0,0.0,0.0,0.0,0.2228924241753324,1.0,0.662348281153275,0.5335463065507773,0.8063913386972331,0.0,0.4131813086701095,0,0,0,-74.60948497093767,170.80422020450277
0.5711571789045143,0.0,1.0,0.0,0.0,0.2142098717619604,0.0,0.6563469444707123,0.3452823828493476,0.8294613828714911,1.0,0.5956054266160128,0,0,0,26.06759127220258,299.23114221718413
0.3915692635263441,0.0,1.0,0.0,0.0,0.2948847117635373,0.0,0.7370096340571406,0.4751699943683281,0.749046045959202,0.0,0.4822640144841819,0,1,0,2.026444546925277,67.0807652414288
0.5419812879541328,0.0,0.0,0.0,0.0,0.3400782355275202,0.0,0.5800853020819029,0.3689562797252423,0.8493210097730266,0.0,0.2735907579718646,0,0,1,-17.07070843251649,-268.15674564027364
0.3788975030257099,0.0,0.0,0.0,0.0,0.4304233827577859,1.0,0.6744007014562816,0.4431473121756759,0.8578745639121103,1.0,0.4210378196415854,0,0,0,30.430828298371388,8.358495790707138
0.3897938947732368,0.0,1.0,0.0,0.0,0.293739677992183,1.0,0.522737198330287,0.274454499005462,0.8558813239552299,1.0,0.6131841525476822,0,0,1,25.889914860937147,210.1707610830189
0.4118772090415665,1.0,0.0,0.0,0.0,0.4320330583056743,1.0,0.5352255504940415,0.3694276563292091,0.6975455103274358,1.0,0.5459244045204443,1,1,0,84.37366503337985,-6.176062753404494
0.6161358710063386,1.0,1.0,0.0,0.0,0.2305823386560144,1.0,0.5683096343201031,0.400819844313349,0.7569533684264459,1.0,0.415481980401421,1,0,0,12.400699156000671,-61.135161159696494
0.6723523324587279,1.0,0.0,0.0,0.0,0.433544424884334,1.0,0.6589691154069106,0.3831589618680638,0.8276263881913544,0.0,0.7116144031350752,0,0,1,35.66447049173775,103.37958589275463
0.5375157736266881,1.0,1.0,0.0,0.0,0.4175320838538862,1.0,0.5420367652692655,0.485900182368938,0.7731027542713599,1.0,0.5332212951706341,1,1,1,-33.20077883548238,-105.3768078917008
0.6076501963022297,0.0,0.0,0.0,0.0,0.3490752879301863,1.0,0.5203272633100858,0.4367266572897089,0.797516925723241,1.0,0.6583625787888961,1,1,0,119.27413653674184,-6.99618562568099
0.5722363133350417,0.0,1.0,0.0,0.0,0.4316618184911975,1.0,0.6504982850353914,0.4556300826729657,0.834833027855683,1.0,0.7637363515430331,1,1,1,-36.10181007268848,-32.61326211656853
0.5034206873672988,0.0,1.0,0.0,0.0,0.3499244171180013,1.0,0.6794711330284325,0.5116203654736442,0.8123401193430934,1.0,0.6281870017556275,0,0,1,91.47229264738732,-203.3376796873668
0.4775068277304984,1.0,0.0,0.0,0.0,0.3408564041428069,1.0,0.6020360059734011,0.5135076511193775,0.7932482036192966,0.0,0.661451925433203,1,1,0,-150.29387766140968,162.2084438371087
0.5326260277228525,1.0,0.0,0.0,0.0,0.3417778345968321,1.0,0.6123327273462666,0.4267834154461072,0.7854797373594754,0.0,0.563156569852271,1,1,0,108.89339618358666,98.77173161063553
0.4687192104205384,1.0,0.0,0.0,0.0,0.4077017024126241,1.0,0.5545896866934937,0.4863975704231667,0.7573909272078072,0.0,0.6208397306973148,1,1,0,144.0214067255983,-116.07141019539188
0.5584446021800714,0.0,0.0,0.0,0.0,0.4009175120380915,0.0,0.5590610942921944,0.4073363026483716,0.7735123720697645,1.0,0.6334677713381985,0,0,1,147.94446413768512,48.56500144460138
0.5537915291434898,1.0,0.0,0.0,0.0,0.3375622231822418,0.0,0.5268492615553028,0.4767638615012307,0.8365335259142735,0.0,0.5670387420345797,0,0,1,-15.996842413576893,246.0232691292813
0.4777579850537728,0.0,0.0,0.0,0.0,0.3515138109545679,1.0,0.5590462292667261,0.4944484370802298,0.8335811353406368,1.0,0.5403356852584457,0,0,1,-28.997470502882283,157.873179441286
0.4289459782736108,1.0,0.0,0.0,0.0,0.3760589218186729,1.0,0.5962548550753045,0.4184343483618312,0.8357923111141385,1.0,0.5686738498112962,0,0,1,128.66131336830438,22.095180505368223
0.6601862622467028,1.0,1.0,0.0,0.0,0.3787210751442754,0.0,0.5415988679436503,0.5051514518777112,0.8077799807011592,1.0,0.54167743283899,1,1,0,14.04509803237622,-41.215048987367965
0.4158156242688305,0.0,0.0,0.0,0.0,0.412947062220364,1.0,0.6930480422236033,0.5431405562653343,0.7599257109852872,0.0,0.5952712588844948,1,1,0,-8.303157012289667,79.33886274048228
0.5647291100256283,1.0,0.0,0.0,0.0,0.4220978665228819,1.0,0.6176645852861041,0.3938293183666622,0.7717817916270294,1.0,0.7369071895665898,1,1,0,72.91828265601522,122.41236687160142
0.5746858427824357,1.0,0.0,0.0,0.0,0.2504911532107824,1.0,0.5536251394204686,0.5099258839946074,0.7676807057355524,1.0,0.5365428651356976,1,1,1,54.45157553924802,76.47756586024988
0.3991142612650554,0.0,0.0,0.0,0.0,0.4081932087643213,1.0,0.5454079980485095,0.5167027667429882,0.7630040121819377,1.0,0.5045943106029478,1,1,1,-17.101960926423722,133.44457538576205
0.4699841847413428,1.0,1.0,0.0,0.0,0.4526275369275226,1.0,0.7246381365565054,0.5290708898075264,0.788980785644099,1.0,0.6676757799829622,1,1,0,-4.792300047509812,-57.79466281516928
0.499956634987638,0.0,1.0,0.0,0.0,0.388695433904386,1.0,0.5668621250285261,0.4290113758596889,0.7937568433076599,0.0,0.5621611310247945,0,0,0,101.3483579254817,84.23472120191198
0.5694848490404457,0.0,1.0,0.0,0.0,0.308098736717496,1.0,0.6654114532742276,0.45731121332412,0.7821101197215687,0.0,0.5972965330083386,1,0,0,29.481797032738044,-12.86105401215189
0.4377804161061527,1.0,1.0,0.0,0.0,0.2642676446005925,0.0,0.5339470419012272,0.4187436931917413,0.7655394963815056,1.0,0.6617736011958297,0,0,1,86.57264920281177,153.36670956747722
0.55711321371742,1.0,1.0,0.0,0.0,0.2817769145673124,1.0,0.5424968622783726,0.4754638824139519,0.8117907361678751,0.0,0.5385090859065242,1,1,0,9.419973659932737,54.90050097824625
0.701189691213309,1.0,0.0,0.0,0.0,0.3852713453811904,0.0,0.5682285125340805,0.5269954772993499,0.7691533964142337,0.0,0.6104118367682891,1,1,0,-23.761476719288467,27.49037892267585
0.563164666358205,1.0,1.0,0.0,0.0,0.3612000769413842,0.0,0.573182093593974,0.4313256946373826,0.8404497697430532,1.0,0.3405857061597483,0,0,1,4.796086678551036,183.14440235301527
