Number of Followers,Is Private,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Is Verified,Country Block_2,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Length of Username,Number of Video Posts
0.2629070359375233,0.0,0.5256246129442588,0.4905401135008054,0.60590619423957,0.7865154328838139,0.0,0.2998603265845153,0,1,0,0,0,1,0,40.0478783103142,45.97972537569837
0.2944319618152563,0.0,0.5896806721495589,0.4157596681651993,0.4979933357608045,0.7804932595113417,0.0,0.0843063855018875,1,0,1,1,1,1,0,166.72106061684474,158.77287451447177
0.3735140578629538,0.0,0.5330505777908718,0.5402408985329497,0.4390227015182906,0.766320444117515,1.0,0.2838134670028915,0,1,1,1,1,0,0,23.470129649612048,36.88485381983155
0.4229088090519112,0.0,0.5382512412133145,0.4796317990567834,0.537566035148172,0.8435447379352858,1.0,0.4173327480768081,0,1,0,1,1,1,1,37.56812521082984,47.51398293204546
0.2832819727273941,0.0,0.5239761520400859,0.5264927621490465,0.5938624180710725,0.7817332241665731,0.0,0.3280983724413249,0,1,0,0,0,1,1,71.28147202915065,54.78767765230375
0.3838759615669124,0.0,0.5299681827456303,0.2995259648193257,0.4856998438735424,0.7771665214516484,0.0,0.3055118636727276,0,1,1,1,1,0,1,33.00988851963748,44.28191433326856
0.2655477548228989,1.0,0.8020953228344243,0.4236838333561757,0.4878797845193063,0.7916566261843061,0.0,0.4626838262401602,1,1,0,1,1,1,1,129.05981556692944,70.39743040658198
0.4141984403288495,1.0,0.5426969432027889,0.3030586042988448,0.5656007530061863,0.8614120213434202,1.0,0.3489468090179434,1,0,1,1,1,0,0,70.12989097145304,-35.10457763191998
0.2876837555982238,0.0,0.5484707153425022,0.3803228147765972,0.5244498303202256,0.7952683668330708,0.0,0.3843919980796119,1,0,1,1,1,0,1,153.44605477008236,27.94758303140333
0.3002884068902435,1.0,0.5926989215275918,0.4092226159388754,0.6038603757732596,0.7777222344566685,0.0,0.4856632409490715,0,1,0,1,1,1,1,22.805470675127857,42.30027289436009
0.4200656905314642,1.0,0.6353567698406835,0.4055961436014714,0.4543481231426323,0.7847397064884105,0.0,0.3709531482495382,1,0,1,1,1,1,0,81.7802643995463,-10.6603251992889
0.3980359042853208,0.0,0.6536445324440048,0.4651563481230754,0.4573976516382813,0.8683587861492873,0.0,0.2394776561728867,0,0,0,0,1,0,1,73.82670351731244,43.2082904422364
0.3231967678437932,0.0,0.6336668489027825,0.4480437580189041,0.4709544529211898,0.8247092334311137,1.0,0.4582507023492064,0,1,0,0,1,1,1,-15.729120179199164,45.68374856859809
0.2916576531274197,0.0,0.5905110863534004,0.4886945189470901,0.5484667556581166,0.8093811824526298,1.0,0.2925162063819762,0,1,0,0,1,0,1,23.51008491560075,45.12270301894488
0.3830729155168377,0.0,0.5938032626131274,0.5221234206106977,0.6347448778568018,0.732268360959958,0.0,0.299574680327122,1,0,1,1,1,1,0,58.45548378941638,-1.098474618035688
0.2455124973865966,0.0,0.5386177500478113,0.5440718622844851,0.517736365778589,0.7819774056940836,0.0,0.7334543335943124,1,1,1,1,1,1,1,84.32922184189853,31.669149845226915
0.3558025716467559,0.0,0.79116978523984,0.4296762077247832,0.5172075593685954,0.7720996683078997,0.0,0.30019004626164,1,1,1,0,1,0,1,74.13057440573446,24.56255528109968
0.3769999894042827,0.0,0.5316748003123387,0.5060857263703288,0.6239894896310115,0.8120434240745376,0.0,0.4754279807549876,0,0,1,1,1,1,1,-15.449509566767908,36.774216347167176
0.316865143219646,0.0,0.7474295915470677,0.3586771767097926,0.5132860499136945,0.8024217186855446,1.0,0.3873798910946114,1,0,1,1,1,1,0,50.98786963060442,-108.4411839129992
0.3081761613804983,0.0,0.5486565588706417,0.3300505179617722,0.5913737464719194,0.751556242391709,0.0,0.2929279413176491,1,0,0,1,1,1,1,120.023352382429,-80.20978696817167
0.4007928292358223,0.0,0.5807551099109001,0.5377591434460256,0.4979915161255008,0.7529727086202481,0.0,0.2864385611939223,1,1,1,1,1,0,0,85.36384109015266,114.08107487252704
0.386579721421284,0.0,0.6128091722905811,0.3058094816839202,0.4656157572915576,0.8502658153791999,0.0,0.4641365736005003,0,0,1,1,1,1,1,-75.4802038308166,49.328227843376574
0.4418838119713487,0.0,0.7464517653293158,0.5094956639560871,0.4555861993888028,0.7312217315854995,0.0,0.5756529685685081,1,1,1,0,1,1,1,35.995212963570914,139.3592858273658
0.3969300763143552,0.0,0.5841639125291097,0.3158758482056949,0.4531337922847857,0.7877108967492237,1.0,0.3351041283070581,0,1,0,1,1,1,1,-102.79888399246748,48.5710290109874
0.4487121596425096,0.0,0.6241392398277302,0.5056166046974568,0.4582576258391396,0.8567478377801846,0.0,0.4184311952927306,1,1,0,1,0,0,0,91.97237062821613,-68.22725747113931
0.2853790468842779,0.0,0.5256460771290603,0.5120857898801642,0.4713771734946802,0.7325442490597587,1.0,0.4271703215532675,1,1,1,1,1,1,0,31.64587724175142,100.03659694337044
0.3860828395359463,0.0,0.6307243705601724,0.4531549014678868,0.4695044468871799,0.7486322561192295,1.0,0.4241971912554044,1,0,0,1,1,0,0,88.43263591793281,-100.89740552618534
0.3070074163941706,0.0,0.6075477559450573,0.5410970799241389,0.4523444316019814,0.7924763939758321,0.0,0.5169004299646923,0,1,0,0,1,0,1,27.827992992081263,45.11210530146629
0.3468780377454373,0.0,0.7718998251347111,0.3546870560559374,0.4895024932742238,0.8273490568296046,1.0,0.0819194277464399,0,1,0,1,1,1,0,-11.975141142234383,34.3015966015282
0.2377467403793558,0.0,0.7082864665547383,0.5167939134551257,0.6371453601212226,0.7986003105252092,0.0,0.5025230829359237,1,0,0,1,1,0,1,33.11174451585676,9.239466182145396
0.2911098330430425,0.0,0.5586653240071995,0.4804024741013472,0.5457519921052426,0.8666188486121202,0.0,0.2779653977746344,0,1,0,0,1,1,1,27.58353524405843,47.917350092166565
0.4328431640630945,0.0,0.5878016477976993,0.5060575359431057,0.5927509040167571,0.7476368260638253,0.0,0.5358547980803928,1,1,1,0,1,1,0,88.72722220374172,9.8379428620969
0.4051566489138515,0.0,0.5370522531877728,0.4210905000085763,0.4396113844865515,0.7977114082056507,0.0,0.3135779835125063,1,1,0,1,1,1,0,43.91915985990979,-86.15438422232765
0.412550525594369,0.0,0.7821195937853842,0.3841879774649276,0.4863293893031088,0.7946603317416736,1.0,0.2972479473839285,1,0,1,1,1,0,1,113.76900063915286,8.115000077927114
0.2833765536456514,0.0,0.5823644599848471,0.5098344335208442,0.610041739241812,0.8270631689622301,0.0,0.2205578642987179,1,0,1,1,1,0,1,24.76603144855642,-35.40676592644698
0.4106832785693076,1.0,0.6712133030474876,0.5422299294636315,0.4965702480420651,0.8436627387403204,0.0,0.4280559792602391,1,1,1,0,1,1,0,24.13194656832173,24.94904866637384
0.3370225939105364,1.0,0.5578398158334924,0.4563026074557342,0.5216285265863304,0.8048487063724291,0.0,0.3311918695393915,0,1,0,0,1,1,0,-9.479190140438805,46.31565861429799
0.4174968635902014,0.0,0.5301859950811829,0.4523808828231922,0.4960004602089428,0.7794569904123597,0.0,0.6325558333340373,0,1,1,1,1,1,1,108.39232087300717,39.51242410410323
0.4324732236844314,0.0,0.7510855359169389,0.3895987049612484,0.6254502164362647,0.7656945072447321,1.0,0.3917332659260111,1,1,1,1,1,1,0,65.01817352852085,78.77350965505724
0.4199263145838194,0.0,0.615257481570507,0.5038391571817333,0.5280668498551061,0.8027649495876842,1.0,0.5050140823949933,0,1,1,0,1,1,1,48.79333379731834,37.58419100326712
0.2019869489436457,0.0,0.6203253239754428,0.5024926483967207,0.5244653734526794,0.7609628234776243,1.0,0.5223814421974938,0,1,0,0,1,1,1,-16.73432588846609,46.139693654325455
0.1473281900731163,0.0,0.5544263498098791,0.3806581913197365,0.6932542361572157,0.8443610561518954,1.0,0.3564596676295776,0,1,0,0,1,0,0,-32.010173893286655,43.69634289256357
0.3993126890506747,1.0,0.6241784306201633,0.5067320400797427,0.4799892185314606,0.8025214626750691,1.0,0.5161949327828633,0,1,0,0,1,0,1,25.46902167075141,42.91206270355592
0.4138846977284434,0.0,0.6667716383482676,0.4299137302303485,0.4589164807157498,0.7630956794337679,0.0,0.2478329550314953,1,0,0,1,1,1,0,163.82997477019805,136.22279786252196
0.4110694155749662,0.0,0.5500025354928313,0.4445655945128373,0.5402901786833456,0.8196998741954082,0.0,0.4319964214485134,1,1,1,1,1,1,0,33.679009340207585,89.99296734378822
0.4242174153293352,0.0,0.7139900844127494,0.5053204254829503,0.5407256419143018,0.7899978266793328,1.0,0.3530203223428713,1,0,1,1,1,1,1,63.57135581071444,163.01370534121622
0.3985046868863433,0.0,0.5347992492704982,0.5476789997361148,0.4773040703788047,0.8341762708677156,1.0,0.3104622658542355,1,0,1,1,1,1,1,99.50351817796322,42.056653499515846
0.4151912427804876,0.0,0.6158907362166676,0.3759832645764166,0.5858620979000185,0.855244981419027,0.0,0.3481675753336319,0,1,0,1,1,0,0,42.8711697761433,57.3425502865848
0.262464371102072,1.0,0.6149755574740235,0.5191524593933488,0.5476691290984571,0.7718225508287334,0.0,0.1235207679442091,1,0,0,1,1,0,1,137.58882363475934,87.36181710890759
0.433637374286399,0.0,0.7731329046327724,0.3559862138663326,0.5339728388643258,0.8559852261580566,0.0,0.3685587101062916,0,1,0,1,1,1,1,-26.92245205936264,52.652065012989794
0.2891627144453612,0.0,0.576212272685852,0.4252378340178749,0.4884411054252986,0.7717525240567553,1.0,0.3770623947149423,1,1,1,1,1,0,1,26.977144331042425,-15.412373832368296
0.3917730411057796,1.0,0.6719252758368264,0.4367096390434827,0.4924944307466162,0.7757591272473339,1.0,0.3865197985906615,0,1,0,0,0,0,0,-12.789031316118368,54.09880004583083
0.2757345311576465,0.0,0.525222123031651,0.5121961632749675,0.4873271909944501,0.8027917069975379,1.0,0.5540188828349173,0,0,0,0,1,1,1,7.812083059206298,54.08313034332168
0.2639867296362859,0.0,0.5482639421894504,0.5482358683266408,0.6474060275025935,0.7988635777754924,0.0,0.3471474813015651,1,0,1,1,1,0,0,72.19526369369852,1.268425190769932
0.3691936098068594,0.0,0.631253386988501,0.4021245781070041,0.5758937835715733,0.7956994614168821,1.0,0.4129779773383947,0,1,0,0,1,1,1,8.102027169250642,53.17523124476409
0.4304233827577859,0.0,0.6744007014562816,0.4431473121756759,0.5397041775453417,0.8578745639121103,1.0,0.6436272067514295,0,1,0,0,1,0,1,63.23776077793284,43.571135933874224
0.30786366424174,1.0,0.9370001184432492,0.3913077846936035,0.5598047485555931,0.7968336581679754,0.0,0.2415725242813212,0,0,0,0,0,0,0,19.701988062900583,48.593237734789646
0.3979962617295599,1.0,0.801464431929499,0.4020613187190288,0.6119487709236573,0.8252976697600363,1.0,0.3500368731199664,0,0,0,1,1,0,0,-49.99389716058083,48.322698485425576
0.3143435768545735,1.0,0.6036947598466397,0.3983698525754632,0.5427574414659322,0.7730289303260819,1.0,0.5345037651250784,1,1,1,0,1,1,1,70.16438934224846,60.0295319217161
0.4322184174740441,1.0,0.5612910265643276,0.3048397411957588,0.5169052710465712,0.8004377061724859,1.0,0.429644388645392,0,1,0,1,1,1,0,-4.015787831059029,51.909111939988
0.2170463089322182,0.0,0.5690329572823115,0.3562079064645472,0.4555152098925506,0.857179001021489,0.0,0.3594893405221846,0,1,0,0,1,0,1,100.2933434477152,52.2790204170731
0.3489078903481534,0.0,0.6227063177542999,0.4994932649870068,0.4317585996106017,0.7411991630449111,0.0,0.5307792696955652,1,0,1,0,1,0,0,152.98645472609417,1.6323515652046154
0.1720508696897841,0.0,0.6233841712502644,0.5446954459325554,0.58513496249407,0.8037580203467938,0.0,0.4324331481167984,0,1,0,1,1,0,0,38.59289132330905,46.79790329676469
0.3751848962894867,0.0,0.6032410123641985,0.5399232546687672,0.492725391555798,0.8061113195524054,0.0,0.388847561867491,0,0,0,0,1,0,1,-37.35215210979492,49.696604400260746
0.4003307519926405,0.0,0.5566843029371658,0.3917500466549637,0.472026838041924,0.7881573078667756,0.0,0.4157833025286099,1,0,0,1,1,0,1,58.4488023839652,109.22695270903516
0.2942734599464469,1.0,0.599345647655024,0.4755847791156569,0.4731424344608445,0.806614174103575,1.0,0.3397843498371219,1,1,0,1,1,0,1,28.89768543665582,65.36425116171003
0.254218370849926,0.0,0.6362111431630585,0.4100514248759216,0.5178441453198217,0.7359039173190073,0.0,0.4022482168136824,1,0,0,1,1,0,0,123.60245575856972,140.46959197435413
0.4526275369275226,0.0,0.7246381365565054,0.5290708898075264,0.4969919497666181,0.788980785644099,1.0,0.4647656437360525,1,1,1,1,1,0,0,65.31360012715216,-21.614802789826555
0.2751098181108231,0.0,0.6220724030258384,0.4005875202468414,0.5347309912547403,0.7968657313720847,0.0,0.3774711208958942,0,1,0,0,1,1,1,26.64108586460289,42.96711829100364
0.3919627956906693,1.0,0.5414855201751283,0.3748239666841712,0.659004155866683,0.7574142798995295,0.0,0.2142359007615687,1,1,1,1,1,1,0,70.81294473046432,64.49157971745362
0.3477340053917865,1.0,0.5427155454863976,0.5314070345244023,0.4588971096931317,0.6892080148029224,0.0,0.3316789801361264,1,1,1,1,1,0,0,69.64306292662297,-15.142198940106432
0.2633137477279005,1.0,0.7602356082454784,0.489526943260604,0.4447376041403786,0.8068956670667593,0.0,0.5194238103755172,0,1,0,1,1,0,1,38.8307294186092,49.98988817250147
0.3888866649197416,0.0,0.6439509267197618,0.4401703102751791,0.5489214111393812,0.7904578737300343,0.0,0.4326520380326594,0,0,0,0,1,0,1,40.27130099077435,44.31683870985613
0.3299968506730663,0.0,0.5542382471688031,0.5219256414926988,0.633013411609767,0.7510950771590256,1.0,0.3777379552025073,1,1,1,0,1,0,0,85.34970379561386,-16.922669791223704
0.3179293391352444,1.0,0.6568597077776965,0.5089274910171486,0.4477794030975498,0.8062289565045669,1.0,0.4873053043464372,1,1,0,1,1,0,0,50.79613771269639,67.12906894137201
0.320823372016104,0.0,0.6269896206783325,0.5365297792067298,0.6339317409424499,0.7902890697454531,1.0,0.1567330792026696,1,0,1,1,1,1,0,87.86397117503938,43.89910732678405
0.4313459582069389,0.0,0.6009819361688776,0.3981574912438342,0.4932204987580177,0.7849149137498572,1.0,0.3221873240671434,0,1,0,1,1,1,1,36.89908565386352,51.041766236110334
0.3851932829460097,0.0,0.6389439052174806,0.316141316718363,0.460072654492389,0.79509028860686,0.0,0.2907450727026797,1,1,1,1,1,0,1,78.94210583751922,10.232326029912889
0.3703499305389072,0.0,0.580912105235597,0.3194809306889119,0.6162569243623051,0.8973997217720819,0.0,0.3193577994996467,0,1,0,1,1,1,1,-1.852604471593576,48.037896792242805
0.2772839278903591,1.0,0.5518291073682599,0.5420034045597099,0.5360502673154083,0.8378384790918367,0.0,0.2902956398427257,1,1,1,1,1,1,0,144.28513638734734,71.61342431220571
0.4412971883162884,0.0,0.6267278434666621,0.5435183531495716,0.5068185181414175,0.8171728710004804,1.0,0.2353668079612377,0,0,1,0,1,0,1,1.9020584421825184,47.68751388847159
0.3569081474619726,1.0,0.6564427872651599,0.4757306637846359,0.5960682543294169,0.7820934911550538,0.0,0.4621918227458775,1,0,1,1,1,1,1,47.24369187039935,-135.93944208589235
0.4588383972713114,1.0,0.6910118346114014,0.409226918292899,0.5022170488406271,0.7734757869973874,0.0,0.2274436043383478,0,1,0,1,0,0,1,-0.61881919131282,52.42812652075884
0.2312654589592767,0.0,0.5334129809427138,0.2422445357814875,0.5877783211492544,0.7694590366283511,1.0,0.2485904565314343,0,1,0,0,0,1,1,58.9058205102348,49.58015756693493
0.4151248669599632,1.0,0.6804201785345193,0.446297461740552,0.5199633166980484,0.8270752429799311,1.0,0.5729530055706008,1,1,1,1,1,1,0,78.93437225126333,44.27067662159081
0.3772973398822035,1.0,0.5604843519174879,0.395782940977309,0.5465986379341181,0.8047821676858158,1.0,0.3730611281412009,0,1,0,0,1,1,1,-1.9403488199353305,41.53592585305224
0.2948286469454347,0.0,0.7286996844937021,0.5002597378630012,0.5731147731432062,0.8430526050097632,0.0,0.3864742580737818,0,0,0,0,1,1,1,67.54452677204833,41.89750833910541
0.4193046924469265,0.0,0.6690470345478327,0.4504537799343668,0.6168987936311519,0.7728652710771755,0.0,0.3995974383303318,0,1,0,1,1,0,1,22.26735953291981,41.45586765016412
0.4296575884650256,0.0,0.6354014703106647,0.357843652984579,0.4897828471192786,0.799730567507962,0.0,0.3201455154959041,1,0,1,1,1,1,0,50.49631247806411,50.78211017885353
0.4505724283000842,0.0,0.6280052082318736,0.5073121516986596,0.5384748520405718,0.7619301016261586,0.0,0.2881690090839094,0,1,0,1,1,1,1,68.49849853616844,46.45390468116761
0.3468884703982539,1.0,0.5793687026649844,0.4292737441723376,0.5422295044426974,0.8475220119518467,0.0,0.4025140415380576,1,1,1,1,0,1,0,14.226336937145255,50.0719189036231
0.4086519881138045,1.0,0.7033399581700807,0.4091443811294061,0.5022138913530676,0.7757287086464701,1.0,0.3928901423725846,0,1,0,0,1,1,1,25.36958787421192,36.8187602581242
0.1988184913356822,0.0,0.5709440612771683,0.4974843841218097,0.5092457609118419,0.8184485683648847,0.0,0.330223971174192,0,1,0,0,1,0,1,-14.367012023849789,48.88871739038003
0.2608304921905048,0.0,0.5930247574933631,0.4036068676599595,0.5953607572983941,0.8183580786161496,1.0,0.4102880036744668,0,1,0,0,0,1,0,56.3067606404383,46.72257704764456
0.4496877702057262,0.0,0.6095519492742649,0.5288032320571198,0.4920893862148306,0.7941074249877639,1.0,0.4563780320702257,1,0,1,0,1,1,1,69.4960586337303,-50.535623366454814
0.2252727857358355,0.0,0.5228150045668505,0.40696362244335,0.533365620192311,0.8080353775469302,1.0,0.582273759245159,0,1,0,0,1,0,1,12.011885216216148,44.92717848460495
0.3450934059367138,1.0,0.5388554574126693,0.5296407194408943,0.4808950520082111,0.8323397551155641,0.0,0.4962964650893641,1,0,1,0,1,0,1,87.58635156488654,180.10353060465528
0.4445806250012686,0.0,0.716580666280641,0.5316539021730394,0.6142715550296588,0.8139406947365864,0.0,0.4608685602822496,0,1,0,1,0,1,0,9.549453896398134,52.49902446450007
0.4300832185643395,0.0,0.6170832808562607,0.4712585449913625,0.4927326712321557,0.8657116662812898,0.0,0.4728433684317568,1,0,1,1,1,1,1,74.07596755827527,-17.65174938543916
0.3257360900425972,0.0,0.6371311560601252,0.3760658536509254,0.5199984998802891,0.7948644830689522,1.0,0.2615595969986776,1,1,1,0,1,1,1,88.2163303849044,-79.20557911513916
0.355456570715591,0.0,0.6240891582525064,0.458623790405548,0.583655564924294,0.8075115072232177,1.0,0.4199022099468152,1,0,1,1,1,1,0,88.43700604195953,26.96425723011641
0.4270340824816995,0.0,0.5278666276620999,0.4727274076008395,0.7035564897548118,0.8565973546499019,0.0,0.3535266919684569,0,1,0,1,1,0,1,-15.912275421172986,42.0821856651734
0.3291090111337901,0.0,0.6061171481516681,0.3306288498154999,0.5066266509902815,0.7624332476277098,0.0,0.5443733968680515,1,1,1,0,1,1,0,56.128812163744215,98.51142020301832
0.2554887730208617,0.0,0.6725198548486452,0.4033080744903586,0.4961368916916432,0.7893276515969183,0.0,0.2239844189638627,0,1,0,0,1,0,0,-14.65609832982107,44.57034683295209
0.2795146648903497,0.0,0.5871082472571525,0.4087422131618988,0.4899056928233743,0.8941870787042175,1.0,0.5234133784604093,1,0,1,1,1,1,0,43.39585756117095,14.608265135544762
0.3891098717887714,0.0,0.5780338376661215,0.4197080809847612,0.5259815413174926,0.7782623942520944,1.0,0.5957145608334966,1,0,1,1,1,1,1,109.4180360884179,96.83812647844152
0.4325844672254029,0.0,0.580992095568793,0.469903963811433,0.4482848458629864,0.7849591259200114,0.0,0.4927240967317718,1,1,1,1,1,1,1,59.72090831436704,-1.6210665209132102
0.3116922879400492,0.0,0.7654117194061196,0.5373357920738401,0.4968094706449061,0.8200514764579623,0.0,0.4258280782556338,1,1,1,1,1,0,1,92.59913595956112,-29.45142179786788
0.2349388231393378,0.0,0.5851566054842636,0.4456268738071498,0.5160695400370362,0.8181472621309767,0.0,0.2688205253823136,0,1,0,0,1,0,1,38.01409398504693,47.87993468808956
0.2664637965616931,0.0,0.5459444508992184,0.4365886346375811,0.5389331922171472,0.8265282433126642,0.0,0.3900793585751585,0,1,0,0,1,0,1,-84.4366600524888,54.738684951347935
0.3437993536105784,0.0,0.5251776893610941,0.5227152461181889,0.5468289783375682,0.7854493437988604,0.0,0.507112213278766,0,1,0,1,1,0,0,16.24760055712186,38.73127139019805
0.3839976754445013,0.0,0.722518953651821,0.4287192395230227,0.5045758528075187,0.7764266655902372,0.0,0.4945045817112237,0,1,0,0,1,0,1,79.29860358316367,42.90305182861584
0.3263054895746226,0.0,0.7106382215612428,0.3783097870197079,0.5706435177130837,0.8325323033706725,0.0,0.5305335229400276,1,0,1,1,1,0,0,60.99664041004803,112.93459054180684
0.4428648346596588,0.0,0.6665352961903104,0.5255507344303078,0.4688338595443272,0.805830953455426,1.0,0.2628693506724536,0,1,0,0,1,1,1,5.787803097298685,39.346372799790686
0.3843952563667571,0.0,0.5655436467072608,0.5342176337751555,0.6098741026347355,0.7923888978542054,0.0,0.404137217210928,0,1,0,1,1,0,1,32.32968538463334,48.344611982726434
0.4242294243780923,0.0,0.5255388583198883,0.5113270171504727,0.4601093759618094,0.796512499647742,0.0,0.5300130591473757,1,1,1,0,1,0,0,19.544484091437987,14.417605369617768
0.2418692462129759,0.0,0.5951075013814218,0.4482398513728242,0.5185317225822668,0.7281080159727081,1.0,0.6296786935104468,0,0,0,0,1,1,1,-6.071282940790965,52.11870227925292
0.3499244171180013,0.0,0.6794711330284325,0.5116203654736442,0.7333784195171524,0.8123401193430934,1.0,0.4178114929969858,0,1,0,1,1,1,0,84.55266269888443,43.11093677991377
0.4175561848717476,0.0,0.5558153830160893,0.2646949324483097,0.7070730053144457,0.8537325285056772,0.0,0.3354534177061685,1,0,1,1,0,0,0,30.82840612023579,-101.8005105266613
0.3664387240344062,0.0,0.6931367951285929,0.5492906639414795,0.5424259519032268,0.781867790243426,0.0,0.6720219297111301,1,1,1,1,1,1,0,94.03495437871597,52.91590629247425
0.2874567179036691,0.0,0.7153730505867747,0.4897668720846506,0.6869979892542237,0.7431696639306102,0.0,0.2524397436330245,1,0,1,1,0,1,1,45.315759111354005,87.63636419285825
0.424352969580219,0.0,0.5492786461263992,0.4642428462554262,0.5218234251133426,0.8133822562293389,0.0,0.3919077745018294,1,1,1,1,1,1,0,60.54771185440846,15.369859592541026
0.2471431022105969,0.0,0.594303166619262,0.5024804676511426,0.4660428670381835,0.7622387200945948,0.0,0.2397356689979495,1,0,1,1,1,1,0,77.46477704991693,108.49010223993244
0.40723595184378,0.0,0.5319041126207885,0.5331675355417853,0.5202085462135477,0.7728107786338237,1.0,0.3014193797382747,1,1,1,0,1,1,0,93.08636970431093,-14.830146306138325
0.4204040910171541,0.0,0.5611556389860706,0.5383296363259464,0.4551226470184734,0.8033836738037905,1.0,0.2784192444699761,0,1,1,1,0,0,1,-6.819240181938913,41.27268757197671
0.3975852812306597,0.0,0.7147266456787792,0.3977041724166107,0.4561754637779504,0.8130928274920664,1.0,0.4102997187727106,0,1,0,0,1,0,0,-19.20002552332766,54.6593312319529
0.4213355303509854,0.0,0.5744404595549807,0.4900761144932499,0.491339822261835,0.7771765244670183,0.0,0.3532285888043228,0,1,0,0,1,0,0,58.25386839867668,42.19628778181898
0.2504911532107824,0.0,0.5536251394204686,0.5099258839946074,0.5472718645291546,0.7676807057355524,1.0,0.415291617219123,1,0,0,0,1,1,0,74.80818273309764,-4.113790483411592
0.3776173786034962,0.0,0.5845759302402384,0.3830360088663154,0.556934625072792,0.7860278048374691,0.0,0.3031257149749221,1,1,1,0,1,1,1,31.93553070432985,74.30780510043715
0.3876521431447527,1.0,0.6829644211975683,0.4426961562752134,0.4849849870508853,0.748301600040027,0.0,0.3342527821391998,1,1,0,0,1,0,0,37.63176540220312,79.34310791359303
0.2721187359372206,0.0,0.5364089572550356,0.4648001554449433,0.5015386643683784,0.7943739973713586,1.0,0.4827421870489979,1,0,1,1,1,0,1,53.242367469330944,-10.93618379182164
0.4177737845156211,0.0,0.5339579118038391,0.3525541244663883,0.481579751366206,0.7772215566648378,1.0,0.3874154001657893,0,1,0,1,1,1,1,-21.318943177386544,49.09783225716006
0.435087072708003,0.0,0.5966866350463944,0.5257291737717795,0.5377077531414104,0.7771315420547,1.0,0.5460472847251491,1,1,1,1,1,1,0,37.56812180084677,39.286325579186894
0.3734759645501242,0.0,0.6579462926425419,0.5362027659796609,0.5255709279001948,0.8082712550895892,0.0,0.3066697050394077,0,1,1,0,1,1,1,-8.183264829425731,48.58213307764815
0.3392896367013476,0.0,0.6301503176217385,0.4609246946586515,0.6239342699868686,0.7892227469829779,0.0,0.2804727169527374,0,1,0,0,1,1,1,-14.38997642355784,41.99818911625744
0.3956304899863903,0.0,0.5463815666093408,0.4142792587946965,0.582978620907295,0.8191356565305378,0.0,0.480660496351361,0,1,0,0,1,0,0,-6.19918213925763,41.465198671949445
0.4435698319739119,1.0,0.7536259358163386,0.5273250826265792,0.5860149894618664,0.81073020478431,0.0,0.5080660067649713,1,1,1,1,1,0,0,70.50468655582951,29.182784958258857
0.3319860855525771,0.0,0.5507331488692324,0.4550693910715855,0.6088525517062158,0.810744305735259,1.0,0.4385319230672788,0,1,0,1,1,0,0,128.7642819124589,52.115315195374194
0.4172657943884204,0.0,0.6395134403787905,0.4138654508315857,0.5017984154478167,0.7608067175378372,1.0,0.4390312162363942,0,1,0,1,1,0,1,-5.425240170462281,45.31661253775437
0.338012669868602,1.0,0.6790527471336297,0.5008586278365141,0.5331994841619757,0.8641097382114088,0.0,0.3234704737543806,1,0,0,1,1,0,1,148.26372454941054,-32.51181306054585
0.320027910654291,1.0,0.631153642716566,0.491242224007397,0.5765242336239829,0.7937724944883786,0.0,0.4695801742443495,1,1,1,1,1,1,1,76.59799407415684,54.07124749721766
0.1765541007436478,1.0,0.563023588539264,0.4585181055821143,0.5746406838705048,0.8065894746181048,0.0,0.4033788920034321,1,1,1,1,1,1,1,73.12043087161643,-45.62080766059556
0.3430776275545607,0.0,0.6223197537548093,0.480681217001122,0.6143134425330213,0.8332706313730224,0.0,0.4375942816586242,0,1,0,1,1,1,0,115.1021550091562,53.79739146330848
0.4372218722429306,1.0,0.5543890587392152,0.4692670471621554,0.45528531048372,0.8452256117704571,0.0,0.4086214745960785,0,1,0,0,1,1,1,-5.594527120074098,49.32777890990161
0.3240180753544083,0.0,0.6541649513997667,0.3059757470565831,0.456359350668362,0.817056567906838,0.0,0.5335521819852028,0,1,0,1,1,1,1,21.10180947207441,40.98326529547557
0.3325746680776407,1.0,0.5273736168838649,0.5020315755817947,0.6069236511938564,0.8526198426805255,1.0,0.3840827214780841,1,0,1,1,1,1,0,25.80203378436301,-39.997179242255726
0.2686777599189678,1.0,0.7148992325800506,0.5146287020517002,0.6015490764461155,0.8272874379554517,0.0,0.5271335894231182,0,1,0,0,1,1,1,33.122865003223104,55.04167721853305
0.2025360770193519,1.0,0.6474044310012012,0.428684717009691,0.4476103976386181,0.8222310318333422,0.0,0.3700401962717466,0,1,0,0,1,0,0,9.89812596450772,45.75047528547508
0.2352359329809215,0.0,0.7083382207945393,0.3823193511964956,0.4729772065374412,0.7634592783075886,0.0,0.5014572627351201,1,1,1,1,1,0,1,41.982599228719245,214.077153466304
0.2953512655438263,0.0,0.5713225870760263,0.5152652752952622,0.5966086934892169,0.8600350943701867,1.0,0.4691112574197902,1,0,1,1,1,0,0,41.45685993080383,111.81918825242542
0.3847015673026263,0.0,0.5560323800722828,0.4559644533358186,0.4638334526657146,0.8314900788839477,0.0,0.4723742941545356,0,1,0,1,1,1,1,-50.93202369534653,39.33944667257495
