Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers
0.6435086022542199,0.0,0.0,0.0,0.2574459111830371,0.5221500682243528,0.7576637781018024,1.0,1,1,0,1,0,71.87777757073104,51.79685334595146,17.926360627929554,81.87744273009726
0.4209921065056033,0.0,0.0,0.0,0.3765277164364457,0.5595294435523267,0.8522610210493305,0.0,0,1,1,0,0,99.17478657179572,69.14643220470627,-1.0375563679914848,-46.508996176447766
0.4020443150730726,0.0,0.0,0.0,0.4117230698818872,0.5877562861000434,0.8011888814203016,0.0,0,1,0,1,1,116.53656396939512,-27.34108580913157,21.840771117094416,78.82429756427808
0.5690034357430659,1.0,0.0,0.0,0.3874075806937103,0.5727778155159401,0.7736067062074516,1.0,0,0,1,0,1,126.54043071959856,-0.975407382733998,-3.2740823766844134,-42.11018538059852
0.4554650515177834,0.0,0.0,0.0,0.4554774534150052,0.6030831403323006,0.7870841861111911,1.0,0,0,1,0,1,150.5805785846107,-4.238786349603544,12.766645209289322,118.9361760144575
0.3991142612650554,0.0,0.0,0.0,0.4081932087643213,0.5454079980485095,0.7630040121819377,1.0,1,0,1,1,1,75.8297926398267,51.26574974341669,-72.49945075103545,31.0301484193878
0.4628801572363887,0.0,0.0,0.0,0.3265550749246761,0.5321006966966731,0.7666738023243447,1.0,0,1,1,0,1,119.72642730475374,182.70981811142136,-2.122843036250813,199.6171589401833
0.5214050266858692,1.0,0.0,0.0,0.4381438114904468,0.6148116509850703,0.8146845844318806,0.0,0,0,0,0,1,31.219298079022657,24.92705620892932,-27.01473801882188,83.89612272310282
0.5895236381743179,1.0,0.0,0.0,0.4460598770980738,0.5843329652871809,0.7853716605238868,0.0,1,0,1,1,1,100.22725203536174,45.27681978046044,25.942080322987607,59.64103167221536
0.4538601637447915,0.0,0.0,0.0,0.3832755352160532,0.6286968558621103,0.8259893857070958,0.0,0,1,1,0,0,103.95181335449708,66.46186304553405,-1.3354627836654045,-54.48818111833552
0.4462648988512556,0.0,0.0,0.0,0.3516131164713221,0.6259371938052086,0.7604348471193616,1.0,0,0,1,0,1,75.09094002433721,158.40029333998808,13.92624273756189,-86.71556950169398
0.3844716965336305,0.0,0.0,0.0,0.4013086348314759,0.5973882421611856,0.7691516960236264,1.0,0,0,1,0,0,108.6629912958499,43.858632053557606,-25.06128238432558,26.618395016488265
0.5591515328501898,0.0,0.0,0.0,0.2826796518819182,0.6028481570838061,0.7877627413079517,0.0,1,0,1,1,1,-65.24063588762786,54.32555793988012,85.84458238693409,50.852925450118704
0.4689607512266392,0.0,0.0,0.0,0.3993126890506747,0.6241784306201633,0.8025214626750691,1.0,0,0,0,0,1,195.2321015303464,14.44099047416291,1.4189670459460588,-92.16237721489864
0.6202652950239983,0.0,0.0,0.0,0.1951287964178091,0.5724433226240283,0.7998642246927317,0.0,0,1,1,0,0,60.75960327868599,34.789718012202584,19.4258434362934,89.81697980803038
0.5736104574065368,1.0,0.0,0.0,0.4590074477589795,0.7026471120480285,0.8374034593301779,0.0,0,1,1,0,0,103.7839580711288,102.94932519005036,0.3329007773270209,95.53379924753892
0.4957323792356659,1.0,0.0,0.0,0.4539337611979438,0.6285926102941668,0.8087874439400184,0.0,0,1,1,0,1,91.6913018160416,146.86962998285657,26.44124367490468,44.99383115830677
0.5971344100965734,0.0,0.0,0.0,0.3807398314555045,0.5613791483305816,0.8083383328755243,1.0,1,0,0,1,0,-58.06297917399896,47.251256240683205,26.110373895048184,49.65035788980226
0.6017498712488185,0.0,0.0,0.0,0.4062726492994377,0.667720420245447,0.8575175821317667,1.0,1,0,0,1,1,59.37731353971413,38.4055931686338,-28.249455079665992,5.883454653666149
0.5537915291434898,0.0,0.0,0.0,0.3375622231822418,0.5268492615553028,0.8365335259142735,0.0,0,0,1,1,1,65.47377240308263,-7.949983517615891,9.962856068268536,-21.70991818570704
0.5558482779537894,0.0,0.0,0.0,0.281064038042333,0.5919565970729275,0.8525006560836909,1.0,0,0,1,0,1,80.1945135662469,37.48250401351123,14.630069184112068,37.32490981699116
0.7157882608578787,0.0,0.0,0.0,0.3360139006061546,0.524074173146567,0.7877354194484393,0.0,1,0,1,1,0,15.385114879900158,55.255760758344266,-70.94891523260279,83.96812290694307
0.4308228803686656,1.0,0.0,0.0,0.3424981910762614,0.5576037827913518,0.8090955933593105,0.0,1,0,1,1,1,97.13805699758572,53.61913823722868,-42.69885350992645,55.76287187763662
0.5712230311744968,0.0,0.0,0.0,0.2602147362492866,0.5519590516590862,0.7964909038836953,1.0,1,0,1,1,1,-49.28415667362205,41.55389630565388,73.77322840432342,71.11931742937169
0.6069131258776523,0.0,0.0,0.0,0.3657476876376208,0.6097134686676703,0.8144205811014158,0.0,1,0,1,1,1,-59.56091591187803,59.89435793494916,19.7263682749887,78.35691439355193
0.4057478815987908,0.0,0.0,0.0,0.4412087492506314,0.7144503314566,0.794469734527606,0.0,0,1,1,0,0,44.91167479954992,4.315174240855114,62.810039633946765,199.4750767399145
0.4645592585033252,1.0,0.0,0.0,0.442373835256983,0.5758061575054579,0.7529339674170852,0.0,0,0,1,0,0,146.08995665965028,98.15385508905013,12.114107747146738,87.95643777497565
0.4978743079488579,1.0,0.0,0.0,0.3714542159083109,0.5392605029926656,0.8196191147598302,0.0,1,0,1,1,1,123.4263506629248,44.23553033388328,104.19638715629046,60.399030775250985
0.5827781819033436,1.0,0.0,0.0,0.3738382157457658,0.5811650823427368,0.8095696281779865,0.0,1,0,1,1,1,-67.99286360058687,41.440709078849736,43.01199686861226,63.3476335135309
0.4607649827884155,0.0,0.0,0.0,0.4330432894638237,0.5563721396111483,0.7740007986909213,1.0,0,0,1,0,0,18.553291571463177,89.79089326464411,29.909470400940712,68.87673323965949
0.8528501451538052,0.0,0.0,0.0,0.2639867296362859,0.5482639421894504,0.7988635777754924,0.0,1,1,1,1,1,179.27250124182734,54.73496808265968,-24.74310074278221,70.48009335001237
0.4740340345775724,0.0,0.0,0.0,0.24641171353448,0.5718172422917921,0.8207556947933644,0.0,0,0,1,0,0,19.40572217241657,30.95899385869815,-1.2932469505929127,3.0903221242119017
0.7796578046407175,1.0,0.0,0.0,0.3804400458451001,0.5342210647457188,0.7762080345943309,0.0,1,0,1,1,1,32.93639661249186,49.20368032234621,-37.61677448900795,78.74289839574462
0.5402351537365632,1.0,0.0,0.0,0.1810175949539099,0.6478267992313216,0.7776910564815744,1.0,0,1,1,0,0,75.86755968441385,30.38807705948384,-10.780410046251664,114.52867476885848
0.492380645225288,0.0,0.0,0.0,0.3881712178463146,0.6472137063912823,0.815624807071422,1.0,0,1,1,0,1,137.69334759587926,81.57126764681372,3.5711278568697846,119.02903475873724
0.7904557447277951,1.0,0.0,0.0,0.1666558303068294,0.5256395204112707,0.7693900143274098,1.0,0,0,1,0,1,138.76184839477534,85.64058949451336,19.43114549349976,-59.993719049637264
0.4095427238998394,1.0,0.0,0.0,0.313082369825384,0.7126594577556151,0.8330432204940881,0.0,1,0,1,1,1,149.7295735113551,52.87424423106682,-141.1884713521153,45.75739059787857
0.6288514725747866,0.0,0.0,0.0,0.4232946991419126,0.6701064699264334,0.8226325237715583,0.0,0,0,0,0,1,84.10045796452324,41.42711232041262,49.72170783943842,32.21589011977126
0.6507351981868401,0.0,0.0,0.0,0.4544994435172803,0.5718977600708977,0.7943966902829864,0.0,1,0,1,1,0,13.29560298586918,46.99389099363208,-32.986799574798425,38.2753695775768
0.5234025938428245,0.0,0.0,0.0,0.4531768655115528,0.5955427613014116,0.8120064844737651,1.0,0,0,1,0,0,9.166932853691064,2.82625012305207,3.5222188376306987,97.74106211545369
0.4360849712467863,1.0,0.0,0.0,0.3440547224935065,0.6858915003841582,0.7806904110348145,0.0,1,1,0,1,0,188.36834749505087,63.07319897719043,-10.102289919945434,68.00975664027712
0.6955796561142575,1.0,0.0,0.0,0.3736649137827479,0.6288196106075948,0.7791576269800791,0.0,1,0,1,1,0,-80.30338862150731,51.48221595483897,-9.844960467740307,41.17082093869102
0.3988258679029272,1.0,0.0,0.0,0.4056715640099923,0.5564213581570232,0.8080117638541733,1.0,1,0,1,0,1,7.936909282135133,46.22398020546296,5.819517605074367,57.15240230862951
0.5886574221498911,1.0,0.0,0.0,0.335992301266263,0.6541227429324133,0.8171672406414126,1.0,0,1,1,0,0,125.99898565635333,-8.680720878336913,-6.650171325924628,79.43588652557067
0.4152027267832042,0.0,0.0,0.0,0.3597726381424274,0.7616843005537819,0.7784334865574655,0.0,1,1,1,1,1,68.01415365056451,55.46989691715626,151.4728869473384,40.97035319414406
0.7031115787851207,0.0,0.0,0.0,0.42509876205889,0.63215451569575,0.7631963781706386,0.0,0,0,1,0,0,75.19920534083515,40.20021579740566,-21.33014916154892,6.0736675395008
0.456288129201647,0.0,0.0,0.0,0.433637374286399,0.7731329046327724,0.8559852261580566,0.0,0,1,1,0,1,67.10091785992236,46.52903304721103,21.02815536507493,9.302655113775366
0.6555638677969731,0.0,0.0,0.0,0.4442299145760948,0.5363097471585287,0.8081337865203804,1.0,0,1,1,0,1,81.87716615122655,206.5513488378504,27.7220333790475,24.667148703068264
0.6709923293104996,0.0,0.0,0.0,0.3618264010073251,0.6416862678934024,0.7743067768173498,1.0,1,0,0,1,1,101.23217516359428,43.736227482407735,-44.04323187270512,55.60666526216932
0.514611375833234,1.0,0.0,0.0,0.3529621722183537,0.6252957995084434,0.7879142908718056,0.0,0,1,0,0,1,69.9202102939635,-7.769946494277832,-5.155683082060769,-86.60025783715996
0.4473518980105392,1.0,0.0,0.0,0.4339084425722893,0.6449404978695645,0.820821935143931,1.0,0,1,1,0,0,80.25881803331721,63.03878965030048,23.237789719265347,5.990476010391504
0.4020816942159679,0.0,0.0,0.0,0.4487121596425096,0.6241392398277302,0.8567478377801846,0.0,1,0,1,1,0,71.15289493865063,46.07767142446342,-50.99387821172744,55.03694403525711
0.4239114940724188,0.0,0.0,0.0,0.2853014203434582,0.5591030284716331,0.7900750268575519,0.0,0,1,1,0,0,58.69877845562966,50.7547844233339,-1.959210777100404,-43.82449991428776
0.5309864124903692,1.0,0.0,0.0,0.2420309557442645,0.5327823373523108,0.7570996215748924,0.0,1,0,1,1,1,-34.63828893117744,64.00943193232813,-116.28686297648676,61.53009002569119
0.5392966452677053,0.0,0.0,0.0,0.3966297266443743,0.5646733859948012,0.788867575827431,0.0,1,0,0,1,0,6.987866143790306,50.34119618242755,-16.872105026976655,80.80589034333872
0.5267209703118242,0.0,0.0,0.0,0.4434557727005698,0.5896473287422751,0.7383279929682768,0.0,1,0,1,1,1,56.2571039266322,56.88385386005577,-15.49426425783374,29.07558792580845
0.593638369260677,0.0,0.0,0.0,0.2352359329809215,0.7083382207945393,0.7634592783075886,0.0,1,0,1,1,0,83.02154579405315,47.38464052739773,49.09031600927393,62.90683292659495
0.4984899328391004,0.0,0.0,0.0,0.3949449168187844,0.6110580138787495,0.7883504018620247,0.0,0,1,1,0,1,129.76150299950675,130.01583925190485,23.64947687531944,142.68143740450398
0.4913178527292391,0.0,0.0,0.0,0.2013384731633444,0.5979246387624283,0.7375525538989683,0.0,1,1,1,1,0,6.767471115784275,50.625905138261935,12.957111566604963,37.52940595037949
0.5449481585526436,1.0,0.0,0.0,0.3401222931292109,0.7497895661002167,0.7971062113100577,0.0,1,0,1,0,1,25.25405962191208,49.99513867574183,-52.767338331219705,61.90160876395235
0.4179678998901809,0.0,0.0,0.0,0.3591132351572155,0.5796575042911923,0.8368368474332992,0.0,1,1,1,1,1,105.37651831670772,40.29977113936803,-17.256255663528236,78.13856646346561
0.4421805670279166,0.0,0.0,0.0,0.233873507675057,0.561126355542477,0.7813877265540237,0.0,0,0,1,0,0,106.00817743228087,62.39219524509433,24.176255769621427,-9.169612394301652
0.5623338413037686,1.0,0.0,0.0,0.2602178677579359,0.5217553619942081,0.7349622962221731,0.0,0,0,0,0,1,97.82443535789396,-5.40816283487959,12.593955495895464,26.87769418097584
0.4165104103233673,0.0,0.0,0.0,0.3351573768269955,0.6515055063779076,0.7668933887235863,0.0,1,1,1,1,1,-69.8989171680386,46.27539524913391,28.5451222105256,75.37775695954855
0.4699499921711478,1.0,0.0,0.0,0.4476590210550058,0.8118963111141856,0.8560629501449899,0.0,0,1,1,0,0,108.8240258156512,3.707323559330412,-1.9214431109748864,13.60688277398384
0.6630312564668617,0.0,0.0,0.0,0.4532736800291052,0.5798161098614102,0.8006518689222678,1.0,1,0,1,1,0,88.47542747700558,49.12539755416835,-42.32497148761512,39.5559204947166
0.4635457266445126,0.0,0.0,0.0,0.4062933703962404,0.5770252323827532,0.811641856186434,0.0,0,0,0,1,1,71.36862386622109,158.75415037539534,3.196434943979212,-74.73634067258865
0.4393705291310989,1.0,0.0,0.0,0.1258049396361658,0.5927308675834687,0.7612795716382584,0.0,0,1,1,1,1,71.1178378028805,124.02672100127374,39.84699320247619,11.86993498082746
0.5290826083452915,0.0,0.0,0.0,0.360478925919881,0.7423578467065739,0.7923843671211214,1.0,0,1,0,0,0,92.53166168154416,45.5958179585554,31.29205575037229,43.05844209296081
0.5225590847885669,0.0,0.0,0.0,0.301742108084964,0.5435699569603112,0.8062773127102659,0.0,1,0,1,1,1,46.02116002209257,54.702198828818574,26.17997410673226,72.15279169458897
0.4323740717566262,0.0,0.0,0.0,0.3751848962894867,0.6032410123641985,0.8061113195524054,0.0,0,0,1,0,1,129.78954627566475,101.08889495841586,29.864564793259184,-9.469561993084632
0.3593469765481,0.0,0.0,0.0,0.3415639973865982,0.7466484823968885,0.8035443760132523,0.0,1,0,1,1,0,123.15251208750588,42.07752300848391,4.28231328321894,77.20868998689976
0.6430398109028213,0.0,0.0,0.0,0.3708170762913163,0.6126937359316786,0.7867977207799169,0.0,1,0,1,1,1,166.1929777100687,53.8042592347897,137.4626544377652,70.83365155016065
0.4724730728824272,0.0,0.0,0.0,0.416103972429544,0.5261170758625725,0.7764236057651726,0.0,0,0,1,0,1,99.4258391418501,83.70310685614052,20.24546682042204,83.31699369931057
0.4115638363513285,1.0,0.0,0.0,0.3250092813242499,0.5381031074649991,0.8110379055606408,0.0,1,1,1,1,0,96.56244073777836,46.09944826034804,117.89275582995462,67.78485068599055
0.653135282129998,1.0,0.0,0.0,0.4127934490769896,0.5569700074224025,0.8394771899612977,0.0,1,0,0,1,1,72.73632020497709,42.18376152311638,-14.256613938173665,49.86873832800929
0.4351783113635187,0.0,0.0,0.0,0.432191911039252,0.6053317147453388,0.7885697327797132,0.0,0,1,1,0,1,110.30880249256428,108.59916009703,30.655429744125733,-29.4063946839574
0.4160744261767793,0.0,0.0,0.0,0.3661756246603331,0.6435605899038578,0.7925372109367594,0.0,1,1,1,1,0,137.27943787637844,39.87108956010342,49.49313719858449,43.29060046930292
0.6502141502228447,1.0,0.0,0.0,0.412179550492892,0.6255013585225482,0.8183737532920994,1.0,1,0,0,1,0,21.39420512692726,51.97725315281953,124.23022001000815,56.33268187923301
0.7602816369829435,1.0,0.0,0.0,0.430402197089148,0.7561425257561694,0.8161469300689572,0.0,0,0,1,0,0,57.74377003410628,21.31590678913596,16.75415655953664,24.251583856615795
0.6264459535504387,0.0,0.0,0.0,0.3078036051714894,0.5924680187370914,0.7956918152705625,0.0,1,0,1,1,1,30.14743732405843,58.60623703826108,23.09682582936053,51.23639278591357
0.5265797891148245,1.0,0.0,0.0,0.1099984478599294,0.6047351173084067,0.7686818836033524,0.0,0,0,1,0,0,31.94071375422036,134.52802613528297,26.09894247933087,6.474134940091698
0.6966651196247784,0.0,0.0,0.0,0.3783979231959899,0.6797212026371225,0.8272923138538886,1.0,0,1,1,0,0,60.62119081832507,113.14871323770862,1.384481313760543,229.0702774220321
0.521344493941774,1.0,0.0,0.0,0.4027202729283533,0.5206301054628322,0.7803068066266992,1.0,1,0,1,1,1,134.38754600016824,46.59155485469067,-9.62854346991142,68.43195988849746
0.5060197482091416,0.0,0.0,0.0,0.3557739213709812,0.5322157831009587,0.7934421511473297,0.0,1,0,1,0,1,132.00466210767385,52.309877148462704,-68.27662753599279,60.35347314475852
0.5473344271213507,1.0,0.0,0.0,0.3672832188734591,0.5277713170152533,0.7663789622708341,1.0,1,1,1,1,0,135.22410614257694,56.7962263536252,77.08040125834773,44.917101829999616
0.4636078867198855,1.0,0.0,0.0,0.446638222116262,0.5943514552433982,0.8067215378175554,0.0,0,1,1,0,0,94.16077188165308,53.998437283080456,29.979241099425643,-79.11104588732891
0.5070672754260804,0.0,0.0,0.0,0.4617477822520942,0.5787970396355817,0.8126784646599059,0.0,0,1,1,0,0,89.9888685559898,-40.46006396757535,-8.3334435858524,-50.67047446847771
0.464270932860793,0.0,0.0,0.0,0.3329008054684031,0.5363310014906384,0.7669783548162408,0.0,1,0,1,1,1,-19.008679205991427,50.46619726874594,74.20085317297386,51.65549535940541
0.6286360878378784,0.0,0.0,0.0,0.424352969580219,0.5492786461263992,0.8133822562293389,0.0,1,0,1,1,0,49.1194337393956,65.82442329716937,119.7391375752484,44.17788311320479
0.4674688394508913,0.0,0.0,0.0,0.2449734434534232,0.532018356114406,0.7407514356144947,0.0,0,1,0,0,0,88.13443603506013,138.36424044641294,21.47131271661194,-87.00598131669729
0.3863422505473769,0.0,0.0,0.0,0.3358896895900564,0.6112716443741287,0.8444690792064378,0.0,1,0,1,1,1,-36.69888083831819,54.578667654485805,18.39731202708613,76.33569546468436
0.4524129360744964,1.0,0.0,0.0,0.3011377018194388,0.6099069966710651,0.8310577399201007,1.0,0,1,0,0,1,116.07915166032892,100.09497466429954,12.305754738140994,38.63774976090199
0.4388979632706917,1.0,0.0,0.0,0.4334128884897341,0.542824779009391,0.7833917407624245,0.0,0,0,1,0,0,111.76130323224427,83.16260261340356,9.53340060733271,-7.959691115698249
0.5402007955877633,0.0,0.0,0.0,0.4170752806546601,0.6378631210159189,0.7730027188911037,1.0,1,0,1,1,1,-5.285429815960825,35.792455576292866,111.48582785284032,43.47908753544909
0.6411829501203657,1.0,0.0,0.0,0.2573367586299907,0.6170896587295884,0.7476215547557358,1.0,0,0,0,0,0,50.19234183739224,-26.01597214881521,20.29302590533026,-52.86992352946517
0.536863433755657,1.0,0.0,0.0,0.3590583025736107,0.561137242410233,0.854965474527746,1.0,1,1,0,1,1,124.23645634142372,59.87886073112796,-93.54559659984945,63.94132411812056
0.780164610301127,0.0,0.0,0.0,0.2175385522273251,0.5618244266051708,0.7841077585810903,1.0,1,0,1,1,0,20.9615223347412,51.398620851986976,42.337574838726425,51.5812398691559
0.8339657998932235,0.0,0.0,0.0,0.2868185430509575,0.6380644654026529,0.8475270124924876,0.0,0,1,1,0,1,142.01897014346463,97.61256320230268,20.552135520974915,154.35175199597325
0.6836145069923637,1.0,0.0,0.0,0.4064237949789805,0.6435436577779476,0.85469246622722,1.0,0,1,1,1,1,44.10133523395316,43.337868130802526,19.96418345543725,-26.837487667834893
0.4483442196010059,1.0,0.0,0.0,0.3743625515696336,0.527752830181055,0.7985626699845768,1.0,0,0,1,0,0,56.025717838980334,267.8026973506197,16.10759523023605,-25.01366666207113
0.4139330529839395,1.0,0.0,0.0,0.4453518755777181,0.5698803760369433,0.8088190524563761,1.0,1,0,1,1,0,-83.91324886540761,57.149883532476885,75.29421185202749,38.88526029444784
0.4462198780131247,1.0,0.0,0.0,0.3918205769678851,0.5724282270062111,0.7665785218099104,0.0,1,0,0,1,1,71.28593727405419,48.66910251657424,43.11223876388442,56.39107159772356
0.5720465466614498,0.0,0.0,0.0,0.3687706320364995,0.5309163410371521,0.7396186718437877,1.0,0,0,1,0,0,91.7354971180507,69.62547740795954,8.452958040128008,-155.09102428029462
0.4253523193227913,1.0,0.0,0.0,0.382734464830085,0.5274376919498354,0.8000627137995554,1.0,1,1,0,1,1,160.96817819685157,54.25623392020561,-20.51789580915262,53.04530622752152
0.6446326460972888,0.0,0.0,0.0,0.1555157808828299,0.6508436856111245,0.7458492682048837,0.0,1,0,0,1,1,132.04190036567957,57.49879768212084,32.66531252427163,65.44601912426411
0.5028884672984801,0.0,0.0,0.0,0.4327733035509953,0.5684577248500466,0.7741372247942817,0.0,0,0,1,0,1,85.34259114991558,84.28604999293951,-4.107296010293659,92.00648091265428
0.5334981018885643,1.0,0.0,0.0,0.3319860855525771,0.5507331488692324,0.810744305735259,1.0,0,0,1,0,0,179.17291974153565,-13.05574089050218,8.805529457350424,-62.14153476460936
0.3878325502142767,0.0,0.0,0.0,0.2664637965616931,0.5459444508992184,0.8265282433126642,0.0,0,1,1,0,1,135.08593654590683,21.20808577786348,-10.675110930649222,-56.29849350764398
0.4657551444895444,0.0,0.0,0.0,0.4364292916458749,0.7005379899261773,0.8068132742825954,0.0,1,0,1,1,1,84.1931539573653,42.54882482994001,114.11710738048768,62.72538165668343
0.4864295677103541,0.0,0.0,0.0,0.4409709522630944,0.5985347220582449,0.7737244796903083,1.0,1,0,1,1,0,28.98666222215927,48.056469410606816,55.3912288273923,42.48935047950264
0.762663533885805,1.0,0.0,0.0,0.4180529960329228,0.6032187498958176,0.8222011624887037,0.0,0,0,1,0,0,124.19621852714496,42.26222674962783,18.65419204902752,-35.87175221965094
0.6252013428142539,1.0,0.0,0.0,0.4548378710144337,0.6852165675810249,0.780316139806291,1.0,0,1,1,0,1,94.9673027945369,15.493093557971036,12.484593019431268,87.6824542944957
0.5405274911361169,0.0,0.0,0.0,0.2891627144453612,0.576212272685852,0.7717525240567553,1.0,1,0,1,1,1,52.77689290921786,55.77175425830453,29.457261907587046,68.66303568634162
0.5593777352486002,0.0,0.0,0.0,0.2691716109615335,0.5885556889856824,0.8098432509511526,1.0,0,1,1,0,0,94.9716215498777,17.799190748486915,25.98979072789848,71.41891510879529
0.3969678355842239,0.0,0.0,0.0,0.4085010671091742,0.6279900591600428,0.814867738221137,1.0,1,0,1,1,1,36.29403504344271,42.57230068348551,44.24206318396828,62.79510178597835
0.5329499290583029,1.0,0.0,0.0,0.3741022259702184,0.6206582998541494,0.8159470367144479,0.0,1,1,1,1,0,47.46659210236818,47.5171364688961,49.66057166049397,61.56992736076436
0.6499404076538862,0.0,0.0,0.0,0.3147031168388347,0.6463911751282118,0.7675795206878006,1.0,0,1,1,0,1,64.1730002634624,115.57069372564608,19.00406950288664,-65.25247936005337
0.5521169554895913,1.0,0.0,0.0,0.3265096916294406,0.5969729097506924,0.837462380061905,0.0,1,0,0,1,1,-65.65228916634871,50.83703446666629,-95.70736303211558,41.35655609866129
0.4034108575043189,1.0,0.0,0.0,0.3762134560731806,0.5237165668543188,0.8282703166510159,1.0,0,1,0,0,0,73.22145853450672,27.375027967608432,-6.669312868815069,38.81184175002296
0.6452034605314829,1.0,0.0,0.0,0.293274868689519,0.6637937524213111,0.8031680438103097,1.0,0,0,1,0,0,105.8538996716564,7.382998378494612,25.81485497815556,89.87237472808579
0.5559584984469073,0.0,0.0,0.0,0.3045880140935868,0.5276133158481692,0.8122266321513021,0.0,1,1,1,1,1,-7.957391123049959,52.75232116826429,58.83672942242957,49.73553531051879
0.5431799567968774,1.0,0.0,0.0,0.2414596193347345,0.706110516872079,0.7473045287584652,1.0,1,0,1,1,0,135.36451627194174,49.87163534692367,59.11202503135733,70.68297175640629
0.3880246492504999,1.0,0.0,0.0,0.2906143493544812,0.5762549475033323,0.8158317754281119,0.0,1,0,1,1,0,116.60581188680902,58.55944406797916,66.3721960224596,98.1032743751137
0.6268420094570248,0.0,0.0,0.0,0.2708811368362137,0.7960025786436217,0.8278305549946886,0.0,1,0,0,0,1,-61.74141038534823,37.38437878515944,79.43525766928745,18.33787138207684
0.5552293524498075,0.0,0.0,0.0,0.3897204955136555,0.6107020538455096,0.8214663381259752,1.0,0,1,1,0,0,59.71186452775407,-11.956760778326228,-5.647412206218098,-80.54531825108836
0.4393899704526727,1.0,0.0,0.0,0.3946630478536783,0.693380596164773,0.7778493158289769,0.0,1,1,1,1,1,50.802436962479646,50.11370894400612,64.77431369365678,34.90926206573736
0.3953670205884824,0.0,0.0,0.0,0.3459704710301914,0.583117278616912,0.8350656495116311,0.0,0,1,0,0,1,82.22444746186959,-13.301730294105198,22.82732166117397,-46.41703841029498
0.496950550512554,0.0,0.0,0.0,0.3736802401143874,0.6255916675791878,0.781573846151188,0.0,0,1,1,1,1,99.19091006394,113.03344295745138,40.84345112470026,93.36168686129766
0.5541928420838529,0.0,0.0,0.0,0.2133291457804378,0.7582862107076853,0.8132710704190598,0.0,0,0,0,1,0,78.50321408510024,21.91241359723236,9.747772444345468,-50.938372427635
0.55006574504996,0.0,0.0,0.0,0.4405910150588243,0.7954008095093441,0.8765214276706386,0.0,0,1,1,0,0,95.5666373927343,-80.72003507801801,15.915556497916905,35.746298993688605
0.488996302387215,0.0,0.0,0.0,0.4223341334188752,0.5463339774364557,0.822644446412582,0.0,0,1,1,0,0,96.14315812317224,136.72823061784334,17.23456396423411,52.4561606146378
0.4900680879196526,0.0,0.0,0.0,0.3888972370821038,0.5442220068045853,0.790029617486786,0.0,1,0,1,1,0,83.03487343650964,49.49031640363755,97.97271429197892,64.32182438140453
0.4976567829645444,0.0,0.0,0.0,0.0907403949687419,0.5978109406684599,0.8051766654908776,0.0,0,0,1,1,0,89.48446471448273,115.05888439547093,7.601293879233649,94.05870119133778
0.4729248293822909,1.0,0.0,0.0,0.314422334582617,0.6144487109001168,0.8604445378421618,0.0,1,0,1,1,1,-7.804059994309512,40.33220085812178,-66.08833128536145,66.14956203437721
0.5724682383797237,0.0,0.0,0.0,0.1970775394600123,0.6242382776166163,0.8505952106439302,1.0,1,0,1,1,1,166.70846754401938,61.351170264463526,68.39463867028778,53.23223568403193
0.5718422162481572,0.0,0.0,0.0,0.4527883515148159,0.5467371621490035,0.764440039715283,1.0,0,0,0,0,0,102.60398842341598,148.37436690365263,-0.2919093082182797,198.02459273800545
0.7239239782880114,0.0,0.0,0.0,0.3790019955341628,0.5743487164316985,0.7821641942217354,0.0,1,0,1,1,0,113.03268423833777,45.57709571191394,9.856111540326223,63.51326242607077
0.4424355791829075,1.0,0.0,0.0,0.3812572274969666,0.614470967873922,0.7676963832454435,1.0,1,0,1,1,0,16.450564878237856,58.83249105142645,-78.6385443247522,75.25682831735196
0.5663959113733668,0.0,0.0,0.0,0.3989150699404246,0.5616354646245767,0.7458593550798146,0.0,1,0,0,1,1,154.88804719560886,57.13978213839356,25.820356236865354,65.3837880798757
0.44807225322929,0.0,0.0,0.0,0.3419015300110867,0.5629358486358238,0.7661751464954482,0.0,1,0,1,1,1,0.7032855663082387,54.55342744651131,-53.29954551587406,48.3793186388836
0.435537886494979,0.0,0.0,1.0,0.4162366973849583,0.5238321251445631,0.7668384568541238,1.0,1,1,1,1,0,34.23052638811582,45.04376778884153,68.4516862037063,45.183308799814434
0.4710968379001025,0.0,0.0,0.0,0.2613369483137802,0.6138805809306815,0.8085379006155324,1.0,0,1,0,0,0,57.71416415635151,59.050221704854025,-1.750866511943098,91.5838639031284
0.4279969410081725,1.0,0.0,0.0,0.4608539310082512,0.6185562233314501,0.8315777221495674,1.0,0,0,1,1,0,136.9183617649777,-81.89680187733714,9.511701947177826,75.99756950607002
0.625121410876045,0.0,0.0,0.0,0.4302849652809015,0.7037293815155071,0.85988948629244,0.0,0,0,0,1,0,112.09621470816984,59.57649577539737,10.466634612776904,26.499489066199843
0.5912859986935982,0.0,0.0,0.0,0.2721187359372206,0.5364089572550356,0.7943739973713586,1.0,1,0,1,1,1,149.42733053529986,52.10773118341195,172.754509400301,46.86827965062233
0.564857254161313,0.0,0.0,0.0,0.354993547132498,0.6822462316814051,0.7838621863263401,1.0,1,0,1,1,1,-35.880260946154664,52.436019687475486,94.52422827067936,54.67818396515647
