Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes
0.3932615918573171,0.0,0.0,0.2672074166750398,0.5368012689390436,0.5011785029320353,0.7698819119214921,0.0,0,0,0,0,1,0,5.170906119268437,71.16532982357398,4.88479451620004
0.448904196597038,0.0,0.0,0.2317776015260164,0.6352954559256445,0.4492055173269592,0.8111955874580773,1.0,1,1,1,1,1,1,105.9778308437032,123.34017713734866,192.77424308128565
0.8190518053970741,0.0,0.0,0.3734383090743459,0.7153048505302484,0.4583773338665433,0.8683352746698857,1.0,1,1,0,1,1,0,81.37265386358614,90.64059617658094,34.07273981379669
0.4108622823569055,0.0,0.0,0.3175214688782424,0.6335699064847045,0.516226724704725,0.8185225896986925,1.0,0,0,0,0,1,1,82.50503173037905,76.7390192011933,29.85098200506416
0.4957186587828114,0.0,0.0,0.388577221676827,0.7154229072793953,0.4752210847333384,0.8147589317551767,0.0,0,0,0,0,1,0,-9.629702660600188,65.42900063041442,54.84849316595013
0.4229938781278402,0.0,0.0,0.364906956051461,0.5223337528747275,0.479812176471954,0.7623623961149749,1.0,1,1,0,0,1,0,168.14427872855276,40.67604667484444,26.23604769054388
0.5542742397280763,0.0,0.0,0.2988238267956747,0.5674732164352622,0.4811920363989769,0.8007646833587745,0.0,0,0,0,0,0,1,57.61537585401971,72.84793559258561,79.8093960196145
0.4921598763556189,0.0,0.0,0.2977035968893684,0.5740106364623345,0.4174568524076923,0.7929257478749134,0.0,0,0,0,1,1,1,-61.64453043744716,68.3541908184156,17.50623516052405
0.5281282804291951,0.0,0.0,0.442047090420451,0.7510013119241755,0.4515428473610282,0.818731177930305,0.0,0,0,0,0,1,1,124.20293291757574,68.30300218002343,44.6737415517642
0.3995759862541634,0.0,0.0,0.3506082708780436,0.560823576285306,0.4081437140596307,0.8210710713472484,1.0,1,1,0,1,1,1,84.35374697222495,147.0385524586715,70.84990215432784
0.5484913292115117,0.0,0.0,0.4219490964142601,0.6833336972916256,0.2709879738730394,0.8069467635425254,0.0,0,1,0,1,1,1,41.398102801298805,82.86133926376057,-23.83876347132193
0.4426188471513674,0.0,0.0,0.4131375152359069,0.5611724995448418,0.5366051426534664,0.826123294405855,1.0,0,1,0,0,1,0,91.85725388659174,76.099670569064,-56.67779739660159
0.4289537471922497,0.0,0.0,0.4094925864530727,0.6653675762282201,0.4533805333922314,0.7900596936837777,0.0,1,0,1,1,1,1,14.110376500059878,-72.64095125718848,56.91611002157348
0.6252013428142539,0.0,0.0,0.4548378710144337,0.6852165675810249,0.3499949364229252,0.780316139806291,1.0,0,0,0,0,1,0,-59.85170702387663,59.56186074951207,43.61111021460735
0.4311753292426483,0.0,0.0,0.4079170212282221,0.5897540487798627,0.3225653024355411,0.777269332651414,1.0,1,1,0,1,0,0,97.0463365560484,96.1153782957402,1.813524394432065
0.460171186805573,0.0,0.0,0.214937843782705,0.5631532789951269,0.4918635735303729,0.8232979696601757,1.0,1,1,0,1,1,0,55.06438104783088,58.97971835493391,104.55910865541784
0.4004559519272248,0.0,0.0,0.3301364780955936,0.661716070924695,0.2324471409850877,0.7726012696828782,0.0,0,0,0,1,0,1,73.5741088105467,84.50564129350013,93.97327086347836
0.6420848991045747,0.0,0.0,0.3439256406979395,0.6464905388324709,0.5425342274695906,0.8249336912503225,0.0,1,1,0,1,1,1,28.786642099990075,-165.4879586473093,73.50546773469587
0.4394895024386493,0.0,0.0,0.4203415641917253,0.5229122256248041,0.4732614235792239,0.7661436555718355,0.0,1,1,1,1,0,1,-106.63692947857164,89.54348117278293,146.15839095673394
0.4466664751064886,0.0,0.0,0.3394825315953672,0.7122883515495938,0.2170324330519412,0.7607854564093505,0.0,1,0,0,0,0,1,32.75037281137787,2.958700776877833,158.32792465023653
0.547925386442595,0.0,0.0,0.4331977721158379,0.5513956674932756,0.478875681786983,0.7840033329420389,0.0,1,1,0,0,0,1,186.40886811445029,-8.613841617507276,111.74030364325358
0.6874091672238374,0.0,0.0,0.2007022443662378,0.6696428491912965,0.4266500927912742,0.7997453221758879,0.0,0,0,0,1,1,1,-26.38311130092754,56.39750008605358,-28.647521116225303
0.4928285440672791,0.0,0.0,0.3351967347185594,0.582084981420625,0.5027771459545611,0.7973012054173105,1.0,1,1,1,0,0,0,51.996079545465655,137.47287428658,-24.078233229496742
0.5571262249934252,0.0,0.0,0.3084307482237033,0.6780270439966026,0.356495358619172,0.8038618487553082,1.0,0,1,1,0,0,1,-2.6999000478798365,154.92332587626734,73.37850006676369
0.6572301561489823,0.0,0.0,0.4259894884986773,0.6267195448135372,0.5303811019746666,0.8491412736605155,0.0,0,1,1,0,0,0,114.09394998643388,184.4523885120608,55.29328068576388
0.6762707711647655,0.0,0.0,0.4303617506891066,0.5651656897635233,0.5117471466202943,0.767850494168854,0.0,1,0,1,0,0,0,64.30650387233709,-11.615581490480231,144.47889741292602
0.4240547337517057,0.0,0.0,0.4299539524290419,0.7743811133050936,0.4770610688574248,0.8064654936741117,1.0,0,0,0,0,1,0,-39.66921348101731,71.5533010193043,5.582763538401487
0.4939993950308611,0.0,0.0,0.4546492040943852,0.5882464965951416,0.5421257554259831,0.7419424214538121,0.0,1,1,1,1,1,0,89.30437457676831,-38.904042453776405,45.47928632818975
0.6348672687519054,0.0,0.0,0.4372618441312759,0.6549379897323753,0.4499931261894385,0.762970299208397,0.0,0,0,0,1,1,0,-12.13707332102898,62.34460919193636,10.081795841815197
0.519394293220117,0.0,0.0,0.3831706939637362,0.7135682904913128,0.4741807332284949,0.7984215149536944,1.0,0,0,0,0,1,1,-104.02599491761735,77.8311466991529,-49.41568053774353
0.4069523127004728,0.0,0.0,0.1715691191039887,0.5538430728220315,0.4751630224336073,0.8017853986817274,1.0,1,0,0,1,0,1,-51.45886111698434,274.1447412350894,71.2837436304217
0.4142408449215525,0.0,0.0,0.4042083751103656,0.5928621940824014,0.5007772471094053,0.8503687483603813,0.0,1,1,0,1,0,0,49.06891942562484,-89.43419660710708,55.220251909116655
0.7087919828227168,0.0,0.0,0.4195072578423949,0.6028768483011938,0.4287447688810337,0.783164194536116,0.0,0,1,1,0,0,1,112.401873349507,34.34458113505731,67.74048287025605
0.5095162634972391,0.0,0.0,0.1090265223104779,0.5279233506240748,0.3808042795590378,0.8105010183496264,0.0,0,1,0,1,0,1,133.40080463396924,56.12886123926247,58.701860797381
0.6795346447371802,0.0,0.0,0.3497182027353269,0.6093079643792827,0.4128577797695188,0.7071250895322931,0.0,0,0,1,0,1,0,125.00003855453696,73.6389781143533,-4.912760635556673
0.509479682315265,0.0,0.0,0.3853487669090922,0.5746090059990041,0.5285874243753069,0.7631570258559988,1.0,0,0,0,0,0,1,16.195479335571157,83.39835795341484,52.4001266247425
0.4090687862701446,0.0,0.0,0.3734759645501242,0.6579462926425419,0.5362027659796609,0.8082712550895892,0.0,0,0,0,1,1,0,-47.360057132821,71.69620645922171,17.568694476441348
0.4157355380926266,0.0,0.0,0.4420501695805872,0.5888175721312235,0.3511590342244455,0.7398921365671689,0.0,1,1,0,1,1,0,96.96413447869348,38.30024659808721,48.38104490466741
0.414529142204365,0.0,0.0,0.4207834454250255,0.7893396834640413,0.4948800422672199,0.7450278035166333,1.0,1,1,0,1,1,1,100.59560495579802,19.65392218609108,36.90323758153241
0.860853693418904,0.0,0.0,0.4465408594586021,0.5630335824755067,0.4920380322619262,0.8166071704925687,0.0,1,1,0,1,1,0,228.5216342821709,0.584735754097224,213.18500989708528
0.406761832238273,0.0,0.0,0.3237449471786455,0.6991831278365243,0.4678496708663409,0.8039167541153032,0.0,0,0,0,0,1,0,39.166317290153714,64.98519159050106,11.482033856720143
0.5052239480761945,0.0,0.0,0.3645251656113564,0.646506135502585,0.5462320900884666,0.7746397551323676,1.0,1,1,0,1,0,0,123.37244919965092,93.53650151522652,81.22794851156641
0.582139420307024,0.0,0.0,0.4310663369607544,0.5683602537807619,0.4844654748650891,0.7399461618214956,0.0,1,0,1,1,0,0,-4.239371923420208,-149.99500875511595,98.08778448594316
0.6231650556862538,0.0,0.0,0.3808353831184641,0.6064402336608578,0.5412473297120293,0.6829485914979627,1.0,1,0,1,1,0,1,64.51774757038416,2.796381310654013,62.41738696130467
0.515569997446366,0.0,0.0,0.4382869576042075,0.5206841122301406,0.5113317067977297,0.8157576000906134,0.0,0,1,0,0,0,1,94.81363604820842,42.457537912992905,65.07939116210325
0.4426795308498774,0.0,0.0,0.4017074543713942,0.6760520970922851,0.3297515450699301,0.8110744937551762,1.0,1,0,1,1,1,1,44.44220002158907,112.74161135563456,-29.27578093923843
0.397049076538161,0.0,0.0,0.3500219466312494,0.6379941209730846,0.4044811064153433,0.7730426081013038,0.0,1,0,1,1,1,0,-24.69780686631009,-78.64263664484366,54.92109286614212
0.6766339976328233,0.0,0.0,0.4472772103548289,0.5244882712941282,0.4535979147161169,0.8494869962342975,1.0,1,1,0,0,0,1,188.87556513918383,150.0272454630721,8.232165102026308
0.449930979566483,0.0,0.0,0.4331867223229525,0.5960086117717327,0.3956283594651609,0.8000679868772917,0.0,0,0,0,1,1,1,32.49128163266312,62.53783916937176,49.03799319094099
0.5200265378534372,0.0,0.0,0.3494702263268782,0.5748179506738041,0.4627341218909064,0.7913540709914546,0.0,0,1,0,1,0,1,75.38082492050867,71.94502909666141,66.90940419031246
0.360279047732573,0.0,0.0,0.4438605906124711,0.5485858555090413,0.5031088685610494,0.7839632346544508,1.0,0,1,0,1,0,1,106.18233882515776,89.28274251090589,60.0693540479964
0.4298984364597747,0.0,0.0,0.358912291222442,0.650681496138752,0.5112381172169226,0.76932838023332,0.0,0,0,0,1,1,0,-11.351951280811877,84.87336697527635,34.005935363371684
0.5533028094038823,0.0,0.0,0.4278780776827547,0.5702396175267789,0.3952269553721063,0.7846352782744136,0.0,1,1,0,1,0,0,2.772781583677393,81.83175277968557,215.2145926686431
0.598595052044257,0.0,0.0,0.4127380724090476,0.5792623186932633,0.4331995385570318,0.8009799838266028,0.0,1,1,1,1,1,1,-65.11318999762285,11.585238889866968,51.21252887095866
0.4570984058948948,0.0,0.0,0.4352485582345368,0.5279313267636837,0.4128128226682969,0.8022007116294767,1.0,1,1,1,1,0,0,58.4030170067898,34.87150571101876,30.699775730037807
0.4420603900550719,0.0,0.0,0.2211286590788381,0.7271547924014468,0.5220621029248971,0.8001412908308426,1.0,1,1,1,1,1,1,-40.351135898251016,29.941774845492883,101.8270640030518
0.4925074039701505,0.0,0.0,0.2503685953546658,0.593378254237658,0.2555961081952628,0.7804019577689926,0.0,1,1,1,1,0,1,121.76309612942649,99.21547182911593,91.56366478157427
0.4612677932033603,0.0,0.0,0.4562108073255301,0.403294719027771,0.5364352681239243,0.6094913102943755,1.0,0,0,1,0,1,1,-0.7359143848711369,82.07027352131638,87.09747037105478
0.4036079339369613,0.0,0.0,0.2847654809347251,0.663861083600018,0.4359143542509134,0.7433608688688006,1.0,0,1,1,0,0,1,130.63975938565602,101.11168799856468,64.5828532335248
0.5039200381555202,0.0,0.0,0.3812825952711273,0.5608798004547402,0.4041052885124294,0.7615266186919986,1.0,1,1,1,1,0,0,141.69333550647048,-7.638401897537639,121.95445252493856
0.5403066566492327,0.0,0.0,0.3511876818033148,0.6371465384592578,0.4137771025277743,0.7721418747483133,0.0,1,1,1,1,1,1,226.187737033432,74.01440136932708,25.138020234886127
0.3991514653843648,0.0,0.0,0.2767393634139473,0.7298322292665952,0.5379994146809203,0.7002511342425205,1.0,0,0,0,0,1,0,-32.25591125165793,70.6264278588327,-32.64917793731477
0.476302153778243,0.0,0.0,0.3657046419937505,0.6017226879045585,0.5094857184135122,0.795565920876212,1.0,0,1,1,0,1,1,138.56812810106842,172.29781040824724,25.6272179392602
0.691234090611708,0.0,0.0,0.4131009112540941,0.527246912687167,0.420369125827221,0.8419563682609453,0.0,0,0,0,0,1,1,83.51183925771916,77.24741423958234,3.576760466547121
0.4351783113635187,0.0,0.0,0.432191911039252,0.6053317147453388,0.46571421438525,0.7885697327797132,0.0,0,0,0,1,1,0,0.3728204858871358,61.607385331527695,53.23263781586574
0.414248836019085,0.0,0.0,0.4221217644072954,0.541412042243336,0.4027323715926187,0.8205914212641965,0.0,1,0,0,1,0,1,98.75692371537728,195.23660483487387,53.19821141402451
0.6352687187593323,0.0,0.0,0.3639201385938665,0.6135416620239369,0.4330487062759254,0.8201722312664727,0.0,1,1,1,0,1,0,6.679373636601259,58.057072434468,140.15095892829797
0.4355609802874338,0.0,0.0,0.4077998256507906,0.6158087249141861,0.5443211437805602,0.8442750403024495,1.0,1,1,1,0,1,0,330.83158595045154,43.974235720396784,-46.08394277504033
0.4730720793169661,0.0,0.0,0.3857351984281688,0.5947793374368658,0.3400991896085734,0.8135141174504702,1.0,0,1,0,0,0,1,65.25366748570943,-87.03559701829556,3.4166389582535857
0.5102772628787361,0.0,0.0,0.2931933203946034,0.5500055510026132,0.3771002780485122,0.8180200100185478,0.0,1,1,0,1,0,1,92.06892148288006,98.13684051940508,15.196781109707082
0.3804121200039378,0.0,0.0,0.2952775024092504,0.6868767654916954,0.5008999315553716,0.7600235227744911,1.0,0,1,1,0,1,0,-54.17981901714607,129.71762164873698,84.07134360681574
0.4179050509262735,0.0,0.0,0.4162526312140323,0.5697376778748181,0.5244150741486099,0.8756974318921842,1.0,0,1,0,1,0,0,72.45892096126248,76.00589995313793,-17.759047816248042
0.397724214715419,0.0,0.0,0.2860066914431445,0.577020330281331,0.4998331819218756,0.8467559324654177,0.0,0,0,0,0,0,1,96.806429107149,135.38335980730784,64.19957916500883
0.6964135809166625,0.0,0.0,0.3831959686390047,0.6166728446416142,0.426340177842601,0.7830357417212546,1.0,0,1,0,0,1,1,50.94861059445967,113.02402441756212,56.32931574245531
0.487813231491585,0.0,0.0,0.428713922889355,0.6697015978866687,0.406370289051129,0.8143865266561695,0.0,0,1,0,0,0,1,58.05694411459423,219.3490914055853,79.71956903564312
0.4034802057236738,0.0,0.0,0.2288377262091678,0.7140520781191861,0.4745490056311254,0.7781279160012005,0.0,0,1,0,0,0,1,105.9005375056396,15.420237408958071,101.95361260893009
0.3863422505473769,0.0,0.0,0.3358896895900564,0.6112716443741287,0.4515218278300671,0.8444690792064378,0.0,1,1,1,1,1,1,102.78037623225804,56.5706244752435,23.725160109045703
0.5742921299507526,0.0,0.0,0.4142064503464635,0.5615841524986553,0.3425560371998554,0.7914494634410458,0.0,1,0,1,1,0,1,-9.220180225871388,40.30316851890348,-173.50080298170084
0.4340341048567184,0.0,0.0,0.4035731370554346,0.5810461845078724,0.4435454651257424,0.8147408928342084,1.0,0,0,0,0,0,0,31.71043558293212,120.47202661778404,86.12656748080536
0.5623338413037686,0.0,0.0,0.2602178677579359,0.5217553619942081,0.4279538392674374,0.7349622962221731,0.0,0,0,0,0,1,0,134.6047841658272,48.10934990474748,-52.65989615993742
0.5971344100965734,0.0,0.0,0.3807398314555045,0.5613791483305816,0.3824673770455115,0.8083383328755243,1.0,1,1,0,1,1,1,65.72199020602433,69.43199429963646,57.49976434030246
0.4654405824494552,0.0,0.0,0.3331961537953317,0.5667822908192923,0.4540054980380888,0.7845557725690179,1.0,0,1,1,0,1,0,81.42927905287625,311.92305576963975,91.57812376267913
0.5119008141116429,0.0,0.0,0.188229133802703,0.5748081708937858,0.5125095407694934,0.8403074062444851,0.0,1,1,1,0,1,0,58.12742791425386,132.2739753970341,34.3621548965789
0.6426733842802025,0.0,0.0,0.3591974675626554,0.5320165007204684,0.4774392711017086,0.7104143260825032,0.0,0,1,1,0,1,1,23.550353364311952,138.0937426122885,38.85228586687448
0.4274412380952052,0.0,0.0,0.2198808366697507,0.5230340443828863,0.506933573187984,0.8043295460206198,0.0,0,0,1,0,1,0,40.96410029578831,49.17047667142388,28.176469449396635
0.4235420662890423,0.0,0.0,0.4093764195972542,0.6454762822221216,0.4834063494210429,0.762813595471196,0.0,1,1,0,1,1,0,87.48734834986179,105.69648554832742,-42.52953919704477
0.51817666352563,0.0,0.0,0.4105958114364095,0.5740924304705994,0.3893557746204545,0.8088563343200957,1.0,0,1,0,0,1,0,86.08389000794733,78.07490516449081,38.66104078656438
0.3704013227801441,0.0,0.0,0.4699771626823776,0.4552038385817543,0.6362118802588523,0.4763837942751325,0.0,0,1,0,0,0,1,-111.13565024945808,132.8578959633068,75.09155414667174
0.5268972807327784,0.0,0.0,0.5128806242749278,0.4752297901848853,0.6077554430329029,0.5178891826634158,1.0,0,1,0,0,1,1,113.16659711777756,101.52740614848308,34.02464327007454
0.4530301939236578,0.0,0.0,0.2828756764913229,0.6211787372363293,0.5191622726791887,0.7735973888054479,1.0,1,1,0,1,1,1,213.53085338904413,66.14184165279484,84.21744409449411
0.3921005489187672,0.0,0.0,0.4161775332680594,0.6154287448202274,0.5012775451159738,0.811063161983385,0.0,1,1,0,1,1,0,112.38828036061784,90.6740602643672,82.51595379352355
0.3990897011930099,0.0,0.0,0.3933800004378274,0.6244946154397386,0.3221135586954168,0.7700288710616023,1.0,0,1,0,0,0,1,92.95287273977738,109.61957490523336,95.5460454838612
0.4441166988289085,0.0,0.0,0.2346165540392928,0.6142111000269388,0.4973768487403397,0.7934620640114938,1.0,1,0,0,1,1,0,103.72889126534692,93.9726733312766,4.112036644485428
0.4020783667746544,0.0,0.0,0.565047770161518,0.3168031422550584,0.650985400868621,0.6705035747396455,1.0,0,1,0,0,0,1,11.04182919387415,-1.0622929015934943,78.80004587229882
0.4474566238032265,0.0,0.0,0.3650587428112962,0.5763689970618533,0.5411111597645402,0.8007369390082956,1.0,0,0,0,1,0,1,85.94771330561574,28.05029116589118,52.36929437278116
0.4832023638095981,0.0,0.0,0.3326235485713558,0.5937213518018938,0.4093329857063917,0.8466111426331463,0.0,0,0,0,0,0,1,41.89355266289492,60.61818275725277,4.579260811121946
0.659633808811334,0.0,0.0,0.3339519531818379,0.6460577720939316,0.4640640252266851,0.824128748089128,0.0,1,1,1,1,0,0,56.29738449595688,72.76751675287308,20.894526883237987
0.4426798384716831,0.0,0.0,0.391540594700306,0.6286373820017057,0.5315247638683215,0.758388894418148,1.0,0,1,0,0,0,1,134.46241084650825,425.80909635913423,66.79516104737263
0.5398314347588266,0.0,0.0,0.3081463338559843,0.5635313329807943,0.4112238344193422,0.7511137527551858,1.0,0,0,0,1,1,0,-13.588509867833984,52.94547476059698,-15.187618814660397
0.361458754438964,0.0,0.0,0.4438177029725068,0.5480682448472597,0.4049197085512445,0.8212842582086386,1.0,0,0,1,0,1,1,52.098674160240265,72.21439444089748,-25.437953134205745
0.4456295425391465,0.0,0.0,0.3469335276504639,0.6590264502971479,0.5292806364440121,0.7396177715968751,0.0,1,1,0,1,0,0,38.192974153835166,60.10975322883724,126.3607152725057
0.4501418980375816,0.0,0.0,0.4141955276668599,0.7838391880499546,0.4519376644703742,0.8265012857015193,1.0,1,1,0,1,0,0,15.68623329556474,-188.6641613964408,75.83399780196757
0.4382580372512477,0.0,0.0,0.3208906239078769,0.5608763566893394,0.4683158295577991,0.8560691592496155,0.0,0,1,0,1,1,1,105.92454861095295,58.178979339628505,35.647132848259204
0.4439170832451534,0.0,0.0,0.3810869548453666,0.5976544059052341,0.5417408211744307,0.8067649835482705,0.0,1,1,0,1,0,1,10.900453449492304,99.99758523647708,251.8704348935307
0.5567880903044089,0.0,0.0,0.368459799475565,0.5962528972042047,0.4452411632960568,0.7687422590128907,1.0,0,1,0,0,0,1,77.20032253377865,65.33648178630793,62.31575934184836
0.4304313239955419,0.0,0.0,0.4223603368342503,0.5282439489589076,0.4246779052837175,0.7905269424451177,0.0,1,1,0,1,1,0,6.074202863394611,-32.70014286880979,94.17827647078612
0.600263403630303,0.0,0.0,0.4478105505705574,0.8317497150410695,0.5074475777313223,0.777830890387799,1.0,1,0,0,1,1,0,36.41583988651356,-85.56086685712336,145.8465280640192
0.3756517244920994,0.0,0.0,0.4517055929483239,0.639584672000863,0.5231159181136582,0.8039222921797208,0.0,1,1,0,0,0,0,299.67904924217527,119.85162582255629,-29.761407058059334
0.4985027193326479,0.0,0.0,0.2977188330184926,0.552058543689744,0.5103084212877186,0.851927290665474,0.0,1,1,1,0,1,1,145.2094996108829,-62.31722174051944,21.177576734990403
0.4786899568392169,0.0,0.0,0.3286393445609625,0.7534726679256657,0.2198350691403417,0.7890089349640372,0.0,1,1,1,0,0,0,174.33200001099,33.560316476186046,46.31304587670725
0.6239006159801118,0.0,0.0,0.3536453008452904,0.5866556888223224,0.5413563533563747,0.7621768615386282,1.0,1,0,0,1,0,0,67.8861607117504,-66.80494442020978,48.51253190773375
0.5070672754260804,0.0,0.0,0.4617477822520942,0.5787970396355817,0.5237432535763175,0.8126784646599059,0.0,0,0,0,0,1,1,-33.12124822840924,68.5372385449811,109.6374656834626
0.5959829414947619,0.0,0.0,0.350716124042803,0.5794655309959499,0.5263069667336039,0.798119349841135,1.0,0,1,0,0,0,0,-142.66199628027647,48.43309604556137,61.44485667196992
0.4059290441769075,0.0,0.0,0.3671745303533839,0.6215648828677799,0.5329857725921567,0.8514495254788026,0.0,0,1,0,0,0,1,-31.513754380455865,96.96585637492154,100.25616480281047
0.5567657118814401,0.0,0.0,0.438788277937442,0.5582555405727133,0.3233098868520522,0.8493387242549467,0.0,0,1,0,0,0,1,124.2602423694347,30.44912214410259,27.50624619621344
0.4407173518709766,0.0,0.0,0.3906514019075522,0.5423011978386545,0.3357476664914508,0.7902283939806933,0.0,1,1,0,1,0,1,10.142108490071962,44.87102410973194,71.49070564232152
0.4149696069493175,0.0,0.0,0.4408830472508523,0.5268469288283101,0.3125092350152502,0.7977866683668291,0.0,1,1,1,1,1,1,-10.334848768019732,4.796279509451456,78.29570500737366
0.6856980849450621,0.0,0.0,0.4162096764355959,0.5583849535069455,0.4806112030941146,0.7965287142304144,1.0,1,1,0,1,1,0,52.53803780223172,-125.99540659053292,119.05050272267572
0.5022376883447226,0.0,0.0,0.395642154547927,0.7054830169472773,0.4454747007299155,0.7616819555185205,0.0,1,0,1,1,1,0,220.4637191394112,-6.4619547025234745,59.70768466142839
0.5414640479424875,0.0,0.0,0.3677033543597168,0.6986075280253566,0.4210284459979578,0.7993597328715637,0.0,0,1,0,0,0,1,95.62001990586036,92.19214193606652,36.57416886512437
0.405953083619554,0.0,0.0,0.4370320169026299,0.7456418679496779,0.4570409361968123,0.7910004552349854,1.0,0,0,0,0,1,0,-8.29140746495127,66.0601996359657,-82.3811745734624
0.5978324104381078,0.0,0.0,0.2815751701325699,0.5443575439399732,0.4490769761610392,0.751323972776936,1.0,0,1,0,1,1,0,49.79298521013381,69.00882163801649,-0.194534709907943
0.4333481435926328,0.0,0.0,0.2183700335665307,0.5293765656450703,0.3932586094714427,0.7784740048007334,0.0,1,0,1,1,1,0,90.5018598939005,-23.79920156269949,134.2084630256501
0.4554650515177834,0.0,0.0,0.4554774534150052,0.6030831403323006,0.4752752545120805,0.7870841861111911,1.0,0,0,0,0,1,1,53.73232282944029,60.50720716610332,-52.82338179590748
0.4936892658267451,0.0,0.0,0.3299561473216482,0.6762510973155862,0.4269188199904183,0.7554556683394165,0.0,0,0,0,0,0,1,6.281949471759802,145.53975657414483,51.85528304535135
0.5935005321314303,0.0,0.0,0.2441860242421128,0.6585769620473942,0.4821191680142641,0.7349448912369996,1.0,1,0,0,0,0,0,-90.58422277191366,99.0457083647265,96.55996449957112
0.458344258277383,0.0,0.0,0.4516388181761274,0.7015880103386543,0.4634081868441443,0.8669663549602382,1.0,1,1,1,1,1,0,-24.11371749886457,110.69468771883606,225.90769670277467
0.4595990937792665,0.0,0.0,0.3819018781906181,0.5443525326947818,0.4431376134725255,0.7526414310539103,0.0,0,1,0,1,0,1,123.08534030147696,234.52185249185675,58.39186333753646
0.4088745509111414,0.0,0.0,0.4098050521457314,0.7836997331985776,0.4278436682491892,0.7841540033992909,1.0,1,0,0,1,0,0,58.9845275039584,234.6590167398089,57.56085541065075
0.5914767216470023,0.0,0.0,0.4242294243780923,0.5255388583198883,0.5113270171504727,0.796512499647742,0.0,1,0,0,1,1,1,93.36806926017589,65.19554503685696,107.13919027784172
0.4068398734095357,0.0,0.0,0.2828703531290295,0.6165919175155812,0.4279123577060268,0.853141494605905,1.0,1,0,0,0,0,1,31.21727817083148,161.6606913849478,-10.22938973433378
0.3593469765481,0.0,0.0,0.3415639973865982,0.7466484823968885,0.507944388624198,0.8035443760132523,0.0,1,1,0,1,1,1,48.946533344194194,-61.54222876588011,16.899598130414688
0.5224165761390721,0.0,0.0,0.5632732486202144,0.4732866484216956,0.5393911922368283,0.7313040422850463,1.0,0,1,0,1,0,1,66.84026197355418,13.429335486742076,34.88298197112183
0.4367838647728436,0.0,0.0,0.378948926118525,0.6005994732320525,0.3170986660597055,0.7705287779297777,0.0,1,0,0,1,1,0,61.86472557458663,46.17451186769139,106.93059751091786
0.3999987315523422,0.0,0.0,0.4868150437394248,0.4280425754568535,0.6314116702094748,0.2862999536109724,0.0,0,1,1,0,1,1,71.54957717368545,293.15728506630256,54.37978537327661
0.5027387827511665,0.0,0.0,0.164272713087175,0.5464912761871765,0.522711375731601,0.7802914201800769,0.0,0,1,0,0,1,0,64.22009175633812,61.05521787740103,-8.091023827612933
0.5240935096701494,0.0,0.0,0.2309879019284976,0.6914912462563715,0.465051453682353,0.7762261857049508,0.0,1,1,1,0,0,1,25.74830909029001,104.44605240607912,-79.02821674193723
0.4900258921709829,0.0,0.0,0.2814509765495708,0.6917744314847682,0.4598291628215958,0.7834883909585446,1.0,1,1,1,0,1,1,104.1030047496937,40.60801267789031,130.56293730520977
0.5827037783986847,0.0,0.0,0.2956970879271063,0.5587427734124625,0.5233041249371465,0.7737335930654747,0.0,1,1,1,0,1,0,27.56619837649798,8.597483056737438,129.49158966241924
0.4745191442512584,0.0,0.0,0.2516637363028048,0.5429869024516204,0.3866871972860928,0.8629766395491081,0.0,1,1,0,1,1,0,100.92453192029932,135.49969107350958,58.779268894326805
0.4027448837844116,0.0,0.0,0.5440152754112206,0.4458784315430341,0.5937514773377586,0.9130431237717482,1.0,0,1,0,0,0,1,71.38709122219221,168.01986817273453,79.58863710841214
0.4778970663773243,0.0,0.0,0.3285020924103022,0.5619316005752983,0.4701039997288253,0.7716710171764856,1.0,0,0,0,1,0,0,42.2657891578871,62.7420443352848,105.00555130412138
0.4539049296584576,0.0,0.0,0.3872057561776305,0.5457676467644973,0.3924368302816476,0.7613417356430092,1.0,1,1,1,0,1,1,-79.72194657494464,87.97903877606996,-7.157923353890965
0.5663326273837653,0.0,0.0,0.3789093431060483,0.7000769154242013,0.4708920335498532,0.8237741961778794,0.0,0,1,0,1,0,1,29.15486526208239,81.8213814165575,95.61938326792458
0.5900311714946945,0.0,0.0,0.3831463575051564,0.5504990904622523,0.5092454506775386,0.7920720369301544,0.0,0,0,0,1,1,0,-23.369319184501123,55.0145715378813,-51.95922662587364
0.5489239534188984,0.0,0.0,0.2738059659965516,0.5212642702161808,0.4610462576897322,0.768032201954016,1.0,0,1,1,0,0,1,-6.150546426232168,143.21120116114955,71.25380274939764
0.3771677881306066,0.0,0.0,0.391896595714521,0.6337497612687484,0.4662506789387651,0.8221210707782132,1.0,0,1,0,0,1,1,54.26624956258207,-6.253630235737006,72.21972086086568
0.4981969704552764,0.0,0.0,0.3575582409047905,0.56491711310022,0.514833198042011,0.7686880516851574,0.0,1,1,1,1,1,1,297.9669791698926,30.27362098410532,36.69880936275356
0.4943307075391621,0.0,0.0,0.4495416049819084,0.5675118588168749,0.5383400368466784,0.7961667335758513,0.0,1,0,0,1,1,1,58.80472005101694,32.089926604815844,111.338902042708
