Number of Followers,Is Private,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Sex,Is Joined Recently,Is Verified,Country Block_2,Country Block_1,Is Professional Account,Length of Username,Number of Video Posts
0.2774139854571971,0.0,0.5296087451587048,0.4576920546318743,0.4832722381979168,0.771606998312428,1.0,0.463549252087949,0,1,0,0,1,0,0,-36.2398908726048,-8.398019438769104
0.3413777557315349,0.0,0.6008960615140986,0.4346390092804415,0.8268035274205833,0.8560761898793041,1.0,0.2914656238993435,0,0,1,1,1,0,0,83.30201062331422,-2.7508445600078115
0.4412308571827727,0.0,0.6893429678924953,0.4569136716724454,0.6015482971265103,0.8608625770857664,1.0,0.3178626341802725,0,0,1,0,0,0,0,-3.0766685986990296,26.64572560471209
0.4405685766135339,0.0,0.5379203319708918,0.3669005125104284,0.5892314549833801,0.7946866639953194,0.0,0.4767451478611941,1,1,0,0,0,0,1,18.787977097640407,77.31437735446063
0.3716011148606933,0.0,0.5782749748752944,0.445277330777332,0.4954035820619895,0.8207812258731487,0.0,0.4638459054727741,0,0,0,0,1,0,0,23.006974220799453,11.467932270618292
0.3864154656480365,1.0,0.5560394256034924,0.4765161352904348,0.6536612576054462,0.8226277839389156,1.0,0.2409783625749063,1,1,0,1,0,1,1,-93.14790247951302,135.1337204274762
0.3963148243884145,0.0,0.6307047624945812,0.539299830449009,0.6138973984085182,0.8363603040442699,1.0,0.3906071493526959,0,1,0,0,1,0,0,0.7588794957216933,26.590115582493684
0.3841736711814399,0.0,0.5962527027433494,0.4718063844627196,0.4781085335843257,0.7599711635776086,0.0,0.5024212211705342,0,0,0,1,1,0,1,23.09523971627185,-10.670526239631512
0.2839769842641003,1.0,0.6423286173172327,0.5197079315205192,0.4933055512686702,0.7668313480596878,1.0,0.2444402754316529,1,1,0,0,0,1,1,3.012678967181267,54.6846931836445
0.356055907769138,0.0,0.6110345864139164,0.4590275385446601,0.5472837289123307,0.8026884415117452,1.0,0.5617169040881759,0,1,0,0,0,0,0,67.10186626454674,-19.82088758712912
0.4154967232262805,0.0,0.5758630060334671,0.3314078339738924,0.6399513565057007,0.8463890076739636,1.0,0.4619702353569451,0,0,1,0,1,0,0,85.45666505491738,18.34561436822549
0.3606637144886839,0.0,0.7206102196543268,0.5354698123843286,0.4975746554570863,0.8276932878362049,1.0,0.4620520901043182,1,1,0,0,0,1,0,85.87288280572518,31.35752963973865
0.4393571606905641,0.0,0.5549115008716841,0.5302967129775709,0.6612636176486536,0.7839059687564812,0.0,0.6187955344470712,1,1,0,0,0,1,1,48.40173161563565,56.92724972925653
0.2609395092035201,0.0,0.6335679236703189,0.5274025479336154,0.4987578896287782,0.7921144528223109,0.0,0.4254268922737856,0,0,0,0,1,0,0,-28.89457671971072,1.902472956604516
0.2145432961348239,1.0,0.6447513709836746,0.3858046033659393,0.5578130715872864,0.8376039642504198,1.0,0.4431821682484263,0,0,0,0,1,0,0,58.68919166247567,15.825753339502318
0.2013384731633444,0.0,0.5979246387624283,0.4621057136388623,0.505245688291191,0.7375525538989683,0.0,0.3611216454703367,1,1,0,1,0,1,1,-25.457124554195456,51.69851141185545
0.3456422362702083,1.0,0.5574421695135289,0.4126586913131389,0.4572511062657472,0.8069164214887798,0.0,0.2429736960990839,1,1,0,0,1,1,1,-4.5010310386551975,-19.330679589375336
0.3943223324380583,0.0,0.5663830679523986,0.3388965386229205,0.5479374894452895,0.7564059631376621,0.0,0.4340506786756083,0,0,0,0,1,0,0,-115.5166494917856,-12.155306545732662
0.4341616595774956,0.0,0.5910793563490006,0.3921013164026752,0.5030962831572247,0.806970779142284,1.0,0.4476682820142147,0,1,1,0,1,1,0,19.365337242178384,-15.411568973732212
0.1761582970827114,0.0,0.5397322443934778,0.472644930858337,0.5773918118561534,0.8894146151931698,0.0,0.4063273417500329,1,1,0,0,0,0,1,4.160703347495628,41.84735585828673
0.4229044734935878,1.0,0.5624243541586015,0.4744791986290206,0.4967342531310926,0.7994443136887889,0.0,0.5736435991009189,1,1,0,0,0,0,1,-6.642463766484905,101.0964353264558
0.3131288541068359,1.0,0.5231988201012157,0.3808587335743683,0.5794079715328733,0.8061664540239839,1.0,0.3570837322787701,0,0,0,1,1,0,0,36.21710822254548,11.241430356999423
0.3126514357499876,0.0,0.5296356275204586,0.4890183502230692,0.4976469223053861,0.7618312567941983,0.0,0.4586965848525451,0,1,1,0,1,0,0,-16.14455465605846,24.952844662215288
0.4427523065232707,1.0,0.5737496934262817,0.532399709701215,0.5654181292617266,0.7760294323857437,0.0,0.3129468713355713,0,0,1,0,1,0,0,-62.27673094437037,11.615274899951585
0.4254578486182581,0.0,0.6441504787216992,0.3890111017522127,0.5048805403547925,0.7980489338515115,0.0,0.5644305924059618,0,0,0,1,1,0,0,145.99694284131374,14.775296210642988
0.2072589749356613,0.0,0.558655962522476,0.4249877138157539,0.4250092519240692,0.8059884702289069,0.0,0.5757703822498194,1,1,0,0,0,1,0,-59.87487388391416,80.05063947172948
0.3300685700456091,0.0,0.5746295228657992,0.4357140278154575,0.6514968944260574,0.7675994263155907,1.0,0.383545386728893,1,1,0,1,0,1,1,-32.94441502125685,115.28696539877065
0.4064237949789805,0.0,0.6435436577779476,0.4935479987001881,0.5355680694455712,0.85469246622722,1.0,0.308784248329669,0,0,0,1,1,0,1,10.849630811375857,17.408107060969485
0.442047090420451,1.0,0.7510013119241755,0.4515428473610282,0.5429797723864349,0.818731177930305,0.0,0.2515832196276856,0,1,1,1,1,1,0,9.745091807089722,-6.796276318992067
0.322973803706659,0.0,0.5796302933536137,0.3596308591031703,0.7070938744618169,0.7720308799845174,1.0,0.3507741878052022,1,1,0,0,0,1,0,48.01504047170735,115.48806737941251
0.3831706939637362,0.0,0.7135682904913128,0.4741807332284949,0.5588536879801385,0.7984215149536944,1.0,0.3065826153151835,0,0,0,1,1,0,0,182.1766697410957,-15.989425137123671
0.1258049396361658,0.0,0.5927308675834687,0.4770680037333351,0.4860560757825904,0.7612795716382584,0.0,0.3986707030409714,0,0,1,1,1,0,0,-81.4824742715617,19.15963074625017
0.3555440778937475,0.0,0.6216689418253915,0.4742396247135101,0.6117304526937477,0.7361332077992717,1.0,0.3695600180982167,1,1,0,0,0,1,1,-35.67223484182274,74.45318140528882
0.3526838354072408,0.0,0.5187303427307768,0.5397751283101937,0.4821932990947938,0.7849068869042781,0.0,0.2170536487779526,1,1,0,0,0,0,1,31.29810797049144,107.33716683071847
0.2664637965616931,0.0,0.5459444508992184,0.4365886346375811,0.5389331922171472,0.8265282433126642,0.0,0.3900793585751585,0,0,0,0,1,0,0,105.08125574551858,2.9818979645527888
0.3364945187905271,0.0,0.5188166106993084,0.5073292991328688,0.49748583077726,0.7752114764425958,0.0,0.469401177279121,0,0,0,1,1,0,0,121.7744049754919,-13.253575447783817
0.2208855627011388,0.0,0.5352175757441076,0.539934636370963,0.476375545321677,0.7930523695410051,1.0,0.2415463554459885,0,0,0,1,1,0,1,-49.59640515094111,21.917709039897623
0.2910232314407018,0.0,0.7255941841373992,0.5436194902087192,0.5678422412166853,0.7836342919969802,1.0,0.4389077187981851,0,0,0,0,1,0,0,112.25691928621087,-1.0919145651604074
0.4077998256507906,1.0,0.6158087249141861,0.5443211437805602,0.51118449301628,0.8442750403024495,1.0,0.4913698029003386,1,1,0,1,0,0,1,72.09734389554612,-53.41295836366845
0.3684701382314741,0.0,0.5204068302808005,0.4464962377319565,0.4551229303602607,0.8037371407183611,1.0,0.2140670797484581,0,0,1,1,1,0,0,17.043358287948376,19.10093277236445
0.3872057561776305,0.0,0.5457676467644973,0.3924368302816476,0.6320649372040901,0.7613417356430092,1.0,0.3753518975174946,1,1,0,1,0,1,1,-1.1672843024077115,48.23964406187001
0.4095568380722785,0.0,0.5618353742577586,0.5030414458835574,0.5813141155990591,0.7827559596218617,0.0,0.3990171720946771,0,0,0,0,0,0,0,37.072678282475096,2.776316335876083
0.3787130698007044,0.0,0.6969374792954373,0.5239984533675469,0.7102168851502226,0.8312827720723303,1.0,0.3625346327328113,1,1,0,0,0,0,1,-21.35653709367904,72.0633224838429
0.3867139306934041,0.0,0.6224933243415843,0.476916951655431,0.6533965239065983,0.7884944121828135,1.0,0.2719719088753599,0,0,0,0,1,0,0,33.986398944698024,-1.613584849928429
0.3882871660790523,0.0,0.7109576531361551,0.5091503624350383,0.5420714485872539,0.8420692920105404,1.0,0.2370405761491471,0,0,1,0,1,0,0,118.68014296764956,-4.19510163260796
0.4328431640630945,0.0,0.5878016477976993,0.5060575359431057,0.5927509040167571,0.7476368260638253,0.0,0.5358547980803928,1,1,1,1,0,0,1,23.94462407993109,143.03775626093486
0.3918719562773924,0.0,0.5691397589605196,0.5459119079609399,0.4118484656014272,0.7949410417732417,1.0,0.453210424580875,1,1,0,0,0,0,1,-88.15034855641518,45.84366422240577
0.444743398244357,0.0,0.5967802642048909,0.425713130945191,0.4545080242011347,0.7828676127310816,1.0,0.411451923700371,0,1,1,0,1,0,1,184.2813096686536,-4.143671362264642
0.2618741330923212,0.0,0.5434549283965479,0.3447254845436272,0.5247674839440191,0.763912748679709,0.0,0.3152182546506984,1,1,0,1,0,1,1,-13.757483188438387,170.83998405266948
0.3163921563568529,0.0,0.5939950235359611,0.3788882730748744,0.4486728098473708,0.7949891053005413,1.0,0.5476174337574907,0,0,1,0,1,0,0,-97.1166236750321,-6.333113467513689
0.4401934662626279,0.0,0.6728037330997166,0.5089756288964982,0.5625016539074306,0.8124622215166534,0.0,0.2340762082368773,1,1,0,0,0,1,1,44.91647493583584,149.732214079986
0.345687121953303,1.0,0.5423161597662008,0.406239783993583,0.4318287635238727,0.7949135921165404,0.0,0.2061059423310009,0,1,0,1,1,0,0,-77.24582250273444,-11.42988019500214
0.3830154098211832,0.0,0.7754802731253845,0.493845522650862,0.6301100297699154,0.8525638438561496,1.0,0.4810269170514271,0,1,0,1,1,0,0,-98.73857434795848,12.121611545141365
0.3448626294794506,0.0,0.6865343083115096,0.5184061666673302,0.4770026204896399,0.8357215776045901,0.0,0.5677136040044275,0,0,1,0,1,0,0,-104.95478216379811,-28.371616029572746
0.4325188996385333,1.0,0.5414159797684965,0.5359423001261895,0.4868724584090804,0.7890133788960938,0.0,0.4319612240161304,1,1,0,1,1,1,1,11.472376164304716,65.8253824000687
0.3323223987883336,0.0,0.5838109292841694,0.5018520345928768,0.553708140513548,0.8214222426198082,0.0,0.5413530318857886,1,1,0,0,1,0,1,46.31286098166072,131.97834106513142
0.3781602679219945,0.0,0.5363866508602155,0.3748994762328939,0.4913482808565561,0.788687216212762,0.0,0.3854237034813393,1,1,0,1,0,1,1,17.086394325464223,103.61860742783406
0.3460269408700585,0.0,0.7176727797596294,0.420859547867169,0.5831694351607348,0.7806998616491936,1.0,0.3516272689308199,0,1,0,1,1,0,0,118.06496143029445,-14.622001594850104
0.4251786485153648,0.0,0.5589648602492602,0.4798114624684555,0.6616943031075939,0.7709652031784138,0.0,0.4897032892545381,0,0,0,0,1,0,0,-42.534359319191225,11.21133163641182
0.4533835673899891,0.0,0.648909671522751,0.5245521845545409,0.5584690608728864,0.8524920604683541,1.0,0.3259874243921793,0,1,1,1,1,0,0,-17.756128008655573,-12.456848464184834
0.4219374122230285,0.0,0.5243722767688002,0.4841204819972611,0.6137613975789635,0.7497122694769135,0.0,0.3838508813059272,1,0,0,1,0,1,1,2.2244517408053257,100.00707444701744
0.3564639142090497,0.0,0.6011092786254953,0.5292346619608407,0.7946024536750964,0.7967560227074268,0.0,0.3936269868591829,0,0,0,0,1,0,0,-66.15607752250615,15.454769742892744
0.4487147726327962,1.0,0.6061292612935296,0.4726407550197092,0.5437786105868843,0.814842103969816,1.0,0.2838528335592282,0,1,0,0,1,0,0,79.66252713780534,-8.25528606284471
0.4403317203196885,0.0,0.5764898900140853,0.4629314599983374,0.6762256545126193,0.7751647601493966,0.0,0.4662275311693549,1,1,0,0,0,0,1,-12.466984167771148,-0.8930801499908938
0.186684659961263,0.0,0.5607741112742867,0.4020601747551807,0.5321788125170845,0.7716264020852468,0.0,0.2151904786581707,1,1,0,0,0,0,1,45.162706663383446,17.96399602271761
0.4164902426573829,0.0,0.6076736562337977,0.5090394683698983,0.6043886398780607,0.7544188423031387,1.0,0.4162438200267239,0,1,1,0,1,0,1,59.40330012901912,25.094568592174056
0.4300991114545453,0.0,0.6312127238924299,0.4664132409700859,0.5296754221556789,0.819883939427159,0.0,0.4120802844034513,1,1,0,0,0,1,1,44.141265846451965,141.98323379947414
0.3756382496519262,0.0,0.6147392861736569,0.4710132300341865,0.5604736049215899,0.8244804225272542,0.0,0.4860178239110461,0,0,0,0,0,0,1,171.0700230943346,19.70612365370211
0.402482561995832,0.0,0.6038528441017524,0.3510120557722245,0.4965137439805239,0.7967789190730588,0.0,0.5825603094291962,0,0,1,1,1,0,0,-90.06064265870319,2.365449158416774
0.4442053457977759,0.0,0.709458055712498,0.3396377116186546,0.6310484653563886,0.7219301356435734,1.0,0.6179342296643662,1,1,0,0,0,1,0,87.11542556871048,128.42872583073884
0.3535956271551007,0.0,0.5777011516022245,0.4636092814409678,0.532928172036821,0.8250535461877722,0.0,0.4289196357447843,0,1,0,1,1,0,0,92.3316440280936,-4.779017881539753
0.4590074477589795,1.0,0.7026471120480285,0.421389601205881,0.4806435094215278,0.8374034593301779,0.0,0.3833325544958647,0,0,0,1,1,0,0,-36.26875360095837,29.42555894370649
0.4270620057517618,0.0,0.5871687168709738,0.3903192153819789,0.5161592233100856,0.8228405161489288,1.0,0.4607407732058947,0,0,0,0,1,0,0,10.738432361905495,-18.343466458613747
0.3970810198812496,0.0,0.7175331097108784,0.5400385427511204,0.4488388603367347,0.7847977003310523,0.0,0.4537152387690846,1,1,0,1,0,0,1,-27.77328450269961,86.04874545504734
0.3899325942180039,1.0,0.5562858991335049,0.5365412988147827,0.4674181501996826,0.8159998292408741,0.0,0.4330562675921346,0,0,0,0,1,0,0,28.140111040780976,-5.525934591584935
0.4200656905314642,1.0,0.6353567698406835,0.4055961436014714,0.4543481231426323,0.7847397064884105,0.0,0.3709531482495382,1,1,0,0,0,1,1,22.274532306834747,228.10134352840444
0.3359656156366381,0.0,0.6334074256305992,0.5097478359050145,0.54841148627448,0.8035185115313337,1.0,0.6279388141994686,1,1,0,1,0,1,1,36.7441874574177,76.58547295590091
0.3001338731830193,1.0,0.6877048149176037,0.4967331979316915,0.6532443116287485,0.8226157108841594,1.0,0.4328814854448655,1,1,0,1,0,1,1,-12.208146119579911,75.5293863367028
0.3950657199424638,0.0,0.5882207010682243,0.469510682966024,0.4725932859020816,0.7924898801277562,0.0,0.3149229581039829,1,0,0,1,0,1,1,19.63336778659479,31.039107156719787
0.4289932015429933,0.0,0.8611576077052785,0.4201923180020064,0.5360916444785888,0.7979057324023517,0.0,0.264519031643367,0,1,0,0,1,0,0,71.35818952858617,-17.735927817546585
0.4049911298051175,0.0,0.5935995841334749,0.3934622406338683,0.6261102482189952,0.8460831139393852,0.0,0.2222292627336623,0,0,0,0,1,0,0,-82.46851391559089,-33.765300588318134
0.4459072627898851,0.0,0.5624141406331977,0.5214112029826735,0.4440850940073855,0.8002946008305778,0.0,0.4902957924508079,0,0,0,0,1,0,1,-2.8288774410508672,-10.539231749512146
0.3299968506730663,0.0,0.5542382471688031,0.5219256414926988,0.633013411609767,0.7510950771590256,1.0,0.3777379552025073,1,1,0,0,0,1,1,-0.3945544749226037,48.27982364396146
0.4457561041278207,0.0,0.6520865323330729,0.0742352603480564,0.5120916072860164,0.7993101090296204,1.0,0.3166030379269535,1,1,0,1,0,0,1,79.60607482931673,112.24182971680736
0.254218370849926,0.0,0.6362111431630585,0.4100514248759216,0.5178441453198217,0.7359039173190073,0.0,0.4022482168136824,1,1,0,0,1,1,1,27.401862524940302,101.7310054831691
0.3646569450715827,0.0,0.6324932648975288,0.4748120948318567,0.4991503705168177,0.8024166282854763,1.0,0.4326039885944364,1,1,1,1,0,0,1,24.33841500782945,53.429611157796565
0.4135742216467853,0.0,0.5581317281418009,0.4201531981975703,0.4721617210420339,0.8125950524179392,1.0,0.2769805213584838,0,0,1,1,1,0,0,52.29619718539712,15.15536114715998
0.4511051186735501,0.0,0.5488057503452008,0.5130291892219587,0.4825167911095742,0.8340451011098594,0.0,0.315306397194446,0,0,0,1,1,0,0,31.632421214491004,3.118853852671445
0.2751534565564428,0.0,0.8567377591555222,0.4225197407078082,0.5238076403763287,0.7703662928485833,0.0,0.3847281886547811,0,0,1,0,1,0,0,-70.81598765207019,20.16425207805068
0.382328037247284,0.0,0.8539796616010096,0.5258746452245017,0.4983598509251895,0.7970884300298883,1.0,0.4920858940537141,0,0,0,0,1,0,0,-42.6095506165542,-0.970084269226326
0.4054351102263209,0.0,0.6620592763461811,0.4483760809037052,0.4845078582741319,0.7771935089744088,0.0,0.4839906683928495,1,1,0,0,0,1,1,29.389083558117303,196.79397501282824
0.1518380388280346,0.0,0.6397159236285115,0.5115946738995458,0.5275922928756915,0.7986991792944402,0.0,0.587461436594738,0,0,0,1,1,0,0,93.91040054916768,31.4771608491366
0.422966758544988,1.0,0.544669738279694,0.4860525857570794,0.5712661920160993,0.8129490100757284,0.0,0.4276081962922167,0,0,1,0,1,0,0,32.98581940694672,-7.807913864545876
0.3146965035696666,0.0,0.5317317340856155,0.4990320576007958,0.5490035041395916,0.8316964897225074,0.0,0.4099342695710161,0,1,0,0,0,0,0,35.167987203644415,29.605537625833257
0.3790019955341628,1.0,0.5743487164316985,0.4751305002715806,0.6397174745142014,0.7821641942217354,0.0,0.2188948682413892,0,1,1,0,1,0,0,-71.65270002526184,9.808308201845708
0.3434757715328688,1.0,0.7319252254293598,0.216258021912637,0.5618072833478566,0.75675410596603,0.0,0.2888246456245592,1,1,0,0,0,0,1,-62.36978017298336,39.839277007201126
0.3160221246429233,0.0,0.6255997314870677,0.5260206937826218,0.5959890203716591,0.8027892993245825,0.0,0.2451368757310198,0,1,0,1,1,0,1,-19.13452405943621,31.45897389679394
0.4460598770980738,0.0,0.5843329652871809,0.3118121294735622,0.4692272118299335,0.7853716605238868,0.0,0.4671095995099504,1,1,0,0,0,0,1,56.6093021812613,99.0412803051014
0.2786567067569571,0.0,0.6460949904509486,0.2473194887457332,0.4687654633364978,0.7869156053337728,0.0,0.4333528807186734,0,0,0,0,1,0,1,-1.4727138273857392,18.086012554408747
0.3897204955136555,0.0,0.6107020538455096,0.500722553434541,0.4850480754603478,0.8214663381259752,1.0,0.5577331500781746,0,1,1,0,1,0,0,48.75278581074267,-17.952338830886173
0.3419015300110867,0.0,0.5629358486358238,0.5436614440048079,0.4996000371052052,0.7661751464954482,0.0,0.4040128969457148,1,1,1,0,0,1,1,17.6322753101714,76.18278139250833
0.3859017751885699,1.0,0.5838520229548063,0.5307329315185747,0.524567136025044,0.8374450990437654,1.0,0.4392284302499596,0,0,0,1,1,0,0,148.7115770808425,5.047366897366082
0.4468428573106124,0.0,0.5275285398747964,0.4441060611945003,0.4873959949026474,0.8326528051503133,1.0,0.3563411824848063,1,1,1,0,0,0,1,-63.72020395325144,3.428374533724977
0.3384194913183266,0.0,0.8204892909277056,0.5068267772779509,0.5974644630474304,0.8020725634153436,0.0,0.5207136994758661,0,0,0,0,1,0,0,50.66617173542826,17.821856770237005
0.3989898376866075,1.0,0.6563440299314155,0.4188868373272978,0.5059384954746028,0.7843177417951771,1.0,0.3844212603475865,0,0,1,0,1,0,0,69.64011434529523,29.14997321764548
0.3499244171180013,0.0,0.6794711330284325,0.5116203654736442,0.7333784195171524,0.8123401193430934,1.0,0.4178114929969858,0,0,0,1,1,0,0,27.116027942946463,-7.515030603398911
0.3723195443998078,0.0,0.5208752466098202,0.2231203704752655,0.7248997889174436,0.7494110127372686,1.0,0.4615237899275133,1,1,0,1,0,1,1,-10.768958653869609,27.453958290852945
0.3701441659566953,0.0,0.6565015408725086,0.519741300705771,0.642851582357111,0.7908693205861661,0.0,0.3036051569135631,0,0,0,0,1,0,0,75.2170535774663,6.191079431739913
0.2939750929114692,0.0,0.5748640699801573,0.4921223901285919,0.535645811735824,0.7669803179718749,0.0,0.305603725230366,0,0,0,1,1,0,1,9.523171709509125,27.8153058849403
0.3708170762913163,0.0,0.6126937359316786,0.4869495589095723,0.4760976586738176,0.7867977207799169,0.0,0.5102155126137091,1,1,0,0,1,0,1,66.08844577726697,81.62178534486232
0.3609999262904907,1.0,0.5468018077630235,0.4132220535527874,0.722026062048981,0.7636924327781814,1.0,0.3756568739462069,1,0,0,0,0,1,1,-54.750421771160674,110.38313985769416
0.3816603344283283,0.0,0.5562778450529395,0.3131544707122103,0.5381945659690867,0.8017135111024758,1.0,0.6443830433176955,0,1,1,0,1,0,1,130.45762823029267,0.4116187581461176
0.2942734599464469,1.0,0.599345647655024,0.4755847791156569,0.4731424344608445,0.806614174103575,1.0,0.3397843498371219,1,1,0,0,0,0,1,-47.61139349402166,145.0046564906037
0.2934735763646408,0.0,0.648431836968656,0.4880406932872845,0.5658107385133941,0.8661454630339355,0.0,0.3960146411039685,0,0,0,0,1,0,0,216.53871096019083,-12.126410970903343
0.3165609764506024,1.0,0.6551516009695966,0.4441247285738864,0.5273977940954178,0.8111706219304654,0.0,0.2560061607029951,1,1,0,0,1,1,1,3.864747149502381,186.6560878844714
0.4308420891367631,0.0,0.5624768117887151,0.4210163198044075,0.4878668403935886,0.7479387814251658,0.0,0.387729543656789,0,1,1,0,1,0,1,-18.01620382440015,19.09133374949848
0.3237449471786455,0.0,0.6991831278365243,0.4678496708663409,0.4829248405634663,0.8039167541153032,0.0,0.4606690145568579,0,1,1,0,1,0,0,39.77306406912989,2.1995423436237456
0.4337973719329026,0.0,0.5549699664796242,0.4200959335347291,0.6604841949979811,0.8107920047979053,0.0,0.3189552442249095,0,0,0,1,0,0,0,0.5064362510296156,-9.748959150684298
0.3397465803984057,1.0,0.5317602668424727,0.4660483197442084,0.5594720717188021,0.7687362441641589,0.0,0.3487384574164692,0,0,0,0,1,0,0,-14.391989087303294,14.481065916376284
0.3611250042502919,0.0,0.6333288403799093,0.5078517518217599,0.4783824215984987,0.8276128839129686,1.0,0.6112408279131181,1,0,0,1,0,0,1,22.305385789584143,94.2790374372171
0.3306993703723589,0.0,0.5263503494823965,0.4952592999288883,0.5921904106292106,0.8272668955376956,0.0,0.3979898230898399,1,0,1,0,1,1,1,33.094506284869325,134.66067705708053
0.3137938098967403,0.0,0.730392705159658,0.4784257120471472,0.4856068140120895,0.7713474815381116,0.0,0.5045981238699841,0,1,0,1,1,0,0,45.90739939751678,-26.65433718590471
0.4290482804074447,0.0,0.6126801758054728,0.4266645045000315,0.608503409809825,0.797508390341193,1.0,0.4328674419622236,0,1,0,1,1,0,0,11.395433080097645,-13.627429986172404
0.4239430875563547,0.0,0.5441402641869229,0.451477767917802,0.4979350795835923,0.8287192952586915,0.0,0.2717075056986637,0,0,0,0,1,0,0,25.753829488340106,4.399388396889071
0.3411799095393794,0.0,0.65029518497403,0.4876486712234428,0.5113669733636986,0.8208215868200766,0.0,0.4966342937023992,1,1,0,1,0,0,1,7.254496573015585,124.58768430090166
0.360341300634443,0.0,0.5331173258168813,0.5273374345818823,0.564058664673202,0.7797362264782854,0.0,0.4261356530790245,0,0,1,0,1,0,0,66.92587366537987,-25.22939071120197
0.2707933762553869,0.0,0.5838825407459811,0.5355934879105638,0.5915927450813987,0.7115702856312063,0.0,0.4450405964536549,0,0,1,1,1,0,0,2.2018436932183363,-33.17907017976066
0.3011561231829817,0.0,0.7583759411671117,0.45157503328622,0.4882820706450709,0.7188827193880961,0.0,0.3167955539814105,0,0,0,1,1,0,1,116.2384396454557,-15.669022810761287
0.3849260556141827,0.0,0.6093747554830271,0.5438382304957483,0.5422857929617744,0.8556938388692479,0.0,0.4779431749944161,1,1,0,0,0,1,1,-0.4879459971428801,131.87657136181497
0.423130398680548,0.0,0.596806067311035,0.2584540659549196,0.5672154563684253,0.7723370675526772,1.0,0.4049883882635935,1,1,0,1,0,1,0,-56.86987879676733,23.28426988457702
0.4074114375526235,0.0,0.6569192165421668,0.4245861019023633,0.4659374890564441,0.7953183495086602,0.0,0.1927336903274795,1,1,0,0,0,1,1,-12.64490073770174,79.19460920557555
0.3335280846025148,0.0,0.633444394019082,0.3399145947548696,0.6709005167053506,0.7856397114359219,0.0,0.4609424957541068,0,0,0,0,1,0,0,61.64591695481703,13.81305170084776
0.3224841351414778,1.0,0.5426298261296544,0.3357020288867138,0.6094188565124362,0.8181589584186341,1.0,0.463121330936963,0,1,1,1,1,0,0,-79.87365921651399,16.772489434923983
0.1769752875874097,0.0,0.6444013110210444,0.3351824363180417,0.5303849094054327,0.7962697805815543,0.0,0.5474671585861923,0,0,1,1,1,0,0,30.382169305231702,12.66178174803507
0.3252906112332629,0.0,0.5328143478600043,0.5437074919002658,0.6949175893061718,0.7484512734248289,0.0,0.4469792350716971,1,1,1,1,0,1,1,-1.2263891279324657,101.09197976339074
0.424352969580219,0.0,0.5492786461263992,0.4642428462554262,0.5218234251133426,0.8133822562293389,0.0,0.3919077745018294,1,0,0,1,0,1,1,-19.8208685341474,32.49153283942323
0.1842138960720717,0.0,0.6086958823208186,0.4465119200277861,0.543702736758392,0.7971155422506978,1.0,0.3904253965247302,0,0,0,1,1,0,1,-35.156358596753066,-15.390395798025196
0.2816905972526701,0.0,0.588836135690914,0.4461011368395451,0.5431150800259805,0.7030794210819908,0.0,0.2859181125368587,1,1,0,0,0,1,1,42.06342320383164,-38.12673417063249
0.3369450073610881,1.0,0.6840238743473259,0.4735148903134406,0.5177935339487035,0.8123386432240752,1.0,0.2316691662119428,1,1,0,1,0,0,1,-30.88510592215311,167.00849821592936
0.4205917438780405,0.0,0.7357396627758285,0.4714307762473564,0.4863050759944763,0.8098612658435526,1.0,0.2224543862899579,0,1,1,0,1,0,0,-209.54234366365813,-22.232993846937475
0.2692268121738204,0.0,0.5850681254078032,0.3172886570356236,0.5628402001241578,0.8491627097292646,0.0,0.3910069035372243,1,1,0,1,0,1,1,-32.931498513597404,206.4271772855219
0.3345988552478907,1.0,0.6100563949204745,0.5234579722529605,0.6010501743915155,0.839194832316656,0.0,0.5371634721784322,1,1,0,1,1,1,1,-36.13397998303522,111.47775603774026
0.4214556241972278,0.0,0.5755012765377628,0.434343224302107,0.5547640918461519,0.7375637255774882,0.0,0.3156426967436129,1,1,0,1,0,1,1,-12.482572268499185,213.0261702483596
0.3536577813100332,0.0,0.5990590861539178,0.3901928058423622,0.4816682405178009,0.8349786462946394,1.0,0.2351533428221892,0,0,0,0,1,0,0,-10.529964077857713,-11.094122783265474
0.1532225904816071,1.0,0.5590761160289734,0.531583531552181,0.5508127232807327,0.7822148078908133,1.0,0.4846325338297397,1,1,0,0,0,1,1,66.05759623642132,105.68082375778894
0.3949449168187844,1.0,0.6110580138787495,0.4055847121984824,0.5508665607696301,0.7883504018620247,0.0,0.2539122202083958,0,0,1,0,1,0,0,48.43535587017836,-13.062943287184828
0.4541140154954733,1.0,0.5467831977968858,0.5458742087121856,0.5339623555316708,0.800798801597649,1.0,0.5001941769380955,0,1,0,0,1,0,0,-26.32471607054238,-14.801990362902211
0.322625494773749,0.0,0.7165124458907519,0.5260057355807874,0.5554267410760986,0.8462934848847645,0.0,0.469221048001697,1,1,0,0,0,0,1,29.01042553706726,107.43373443984518
0.3548047384535976,0.0,0.5843096131463202,0.3049775222352124,0.5039785335433676,0.8365737487625229,0.0,0.3382019047767723,0,0,0,1,1,0,0,-7.961615882042054,-29.3762908270351
0.4088573979710348,0.0,0.5521621546282078,0.5315644778618568,0.6317227347794141,0.7945836152533818,1.0,0.2973563048261953,1,0,1,0,0,0,1,-17.144122258483684,-52.53667109264151
