Length of Username,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Country Block_1,Is Professional Account,Length of Biography,Number of Video Posts
0.4590653056148567,0.0,0.301558564075165,0.544227449439652,0.4291328348656167,0.4552787073085803,0.7767077430639605,0.0,1,0,0,1,1,1,1,138.73170869047712,-4.236942881711485
0.424640725686452,0.0,0.2315281591130567,0.5518177953168566,0.3788432898781793,0.4512050381480368,0.7515682352467167,0.0,0,1,0,1,0,0,0,34.48485643313629,58.23253474236278
0.4848307550167053,0.0,0.4103214470311676,0.7490342281414035,0.5334259443862671,0.6343326133823366,0.7863093623465656,0.0,0,1,0,1,1,0,1,-260.0373344214508,14.701081216496682
0.5202322983454047,0.0,0.4021307312902081,0.8187648388712297,0.5171560362731866,0.5258876661939201,0.8049212644913802,0.0,0,0,0,1,1,1,0,85.04601760659935,27.42316243317746
0.478000584522423,0.0,0.3703827175078112,0.5846111691134319,0.3757348406543555,0.4952713814308183,0.8234708770674452,1.0,1,0,0,1,0,1,1,62.91662088927712,56.70464151423523
0.471714039240158,0.0,0.1254778458871205,0.5912334656381903,0.4507758708145847,0.4303649733409874,0.7814516446790388,0.0,1,0,1,1,1,1,1,63.773137422309006,119.4166306812547
0.5423125289100316,0.0,0.1720508696897841,0.6233841712502644,0.5446954459325554,0.58513496249407,0.8037580203467938,0.0,0,0,0,1,1,0,0,144.28069947987558,38.5552343145937
0.6095364679741077,0.0,0.4369730466839575,0.5476359231901917,0.5269391253830723,0.6210492668203417,0.8256670807697616,1.0,1,0,1,0,1,0,1,12.22219980650796,91.9845818432566
0.4948886373769041,0.0,0.3656614793676305,0.5735732856372607,0.4684457395765665,0.4593281094643919,0.811764984905707,0.0,0,1,0,1,1,0,0,46.12369545853334,74.39647779489978
0.495659876082407,0.0,0.3886479724519479,0.6314180542808331,0.511169322316929,0.5427518476939471,0.7253707996882035,0.0,1,0,0,1,1,1,1,121.4450077407768,154.487596445414
0.4150930992442404,0.0,0.2291781635572793,0.5492021117167443,0.4946066648897237,0.4671820816251075,0.7731402659891685,0.0,1,0,1,1,1,1,1,88.81272659498077,70.41081347815711
0.3791515951246883,0.0,0.4212177281785647,0.5435682603717547,0.3079688118489034,0.6141975411232489,0.7936995437400816,0.0,1,0,0,1,1,1,1,-21.36651844373085,74.08293736625413
0.4514027155448462,0.0,0.4086188581447444,0.6193412795282026,0.3775402310952765,0.515404340382579,0.8042133249780585,1.0,0,1,0,0,0,0,1,-115.16424717508409,103.77106749770108
0.4478593740218621,0.0,0.3517772362500392,0.5218345495014768,0.5160481624683093,0.4691568797791772,0.8721609665708653,1.0,1,0,1,1,1,0,1,121.84580487411336,11.50712427846196
0.3803291872467301,0.0,0.3612291463273365,0.5624632596118642,0.5460569327752296,0.562671997076191,0.8271040525375518,1.0,1,0,0,0,1,1,1,79.6099361071883,123.01770725036928
0.4089929185151222,0.0,0.3252906112332629,0.5328143478600043,0.5437074919002658,0.6949175893061718,0.7484512734248289,0.0,1,0,0,1,1,1,1,48.83265827788961,152.54839661183075
0.4058511226940725,0.0,0.321482281317103,0.9122748566526542,0.4159434330014879,0.5235961038805748,0.8090186468079555,0.0,1,1,1,1,1,1,1,-9.188036671501251,65.0019849257283
0.5457442861083981,0.0,0.3789638555195249,0.533438215114939,0.4514260141413739,0.6131342832227469,0.8035017940519502,1.0,0,1,0,1,1,0,1,22.05187863545089,90.95896379931142
0.6748449935181611,0.0,0.4414401852743098,0.682074965822234,0.4796946489624448,0.7750746737013949,0.7942974700619037,1.0,0,1,0,1,1,0,1,76.1612470195565,18.825658768671666
0.6034862825269036,0.0,0.3513324504513656,0.6205812566282272,0.4651009459745556,0.6411014202930811,0.8501182015836186,0.0,0,1,0,1,1,1,0,170.457992581295,69.14794947457472
0.5766126216242837,0.0,0.4237849185157616,0.6207640230116348,0.5102852225716172,0.7025684128537217,0.7785302606865747,1.0,0,1,0,1,0,0,1,-74.81902954956209,72.08837010059531
0.5584123329566026,0.0,0.4459658508679553,0.6772153922788846,0.4435583526047346,0.4944916982242535,0.75094802936639,0.0,1,1,1,1,1,1,1,-16.870256183642894,130.73693116220517
0.449760185690677,0.0,0.0976443354739227,0.7467582000536929,0.2172544144394761,0.5160548726059612,0.813209414059338,0.0,0,1,0,1,1,0,0,3.239372905151093,77.51695968711049
0.4929685056695576,0.0,0.4112300134693767,0.5928651293644741,0.5391974858661273,0.4640208263555371,0.7955203529916243,1.0,0,1,0,1,1,0,1,-12.341776348827146,-5.70855082497269
0.5354625040932489,0.0,0.347940148387022,0.5446089466007029,0.4406041687936238,0.6788358499444543,0.8584955528281178,1.0,1,0,1,1,1,1,1,54.28265474896967,184.8550875821183
0.6899174987953077,0.0,0.4204040910171541,0.5611556389860706,0.5383296363259464,0.4551226470184734,0.8033836738037905,1.0,0,0,0,1,1,0,0,193.09832253789384,67.5162598249182
0.5907134843891259,0.0,0.3062853648910462,0.5730838603587153,0.4012398546300987,0.5387770953300737,0.8490817427048758,0.0,1,0,0,1,1,1,1,49.21440753384994,73.7952278040407
0.4809925063666969,0.0,0.4241781589746524,0.5441073447039841,0.4109609061497399,0.5874044001023331,0.7911850941469996,1.0,0,1,0,1,1,0,0,18.010786934655798,52.7164552783251
0.4266063183771783,0.0,0.2618741330923212,0.5434549283965479,0.3447254845436272,0.5247674839440191,0.763912748679709,0.0,1,1,1,0,1,1,1,3.098064242920316,27.44919757060586
0.47886429451462,0.0,0.4231818517507378,0.7088913848083316,0.4401891768520077,0.4360569378333786,0.7980475611349963,0.0,0,1,0,1,1,0,1,54.21157688666424,89.67163871873413
0.5914800098545068,0.0,0.2944256588262011,0.5754581306196139,0.5266765204938844,0.5336370885938925,0.7958504604447678,1.0,1,1,0,0,1,0,1,106.19546960415131,85.75978182824353
0.6198190888250517,0.0,0.3734015844634545,0.8425655967449213,0.4696367299625555,0.5432022399156561,0.7323271429377219,0.0,0,1,0,1,0,0,0,99.17448563943434,95.2654549158688
0.4516886566164719,0.0,0.303629016180245,0.5635508459008666,0.5477303319688469,0.4741466857678156,0.7992537932164456,1.0,0,1,0,1,1,0,1,169.30134569032842,80.68264726253513
0.4119678988476737,0.0,0.4420930114901207,0.57288596594076,0.3519569458665536,0.5716284433670183,0.8466312756413127,0.0,1,1,0,1,1,1,0,65.69952382367529,23.244986482020742
0.4723543250641356,0.0,0.3898426536685696,0.56113022246684,0.5388490761500526,0.4673958568724148,0.8277649338943882,0.0,0,1,0,0,1,0,0,116.48123319516348,11.374715293373292
0.4123418448553696,0.0,0.4152471168775438,0.6945076448492282,0.2289268334542041,0.6127719032475369,0.8647321171889187,0.0,0,1,0,1,1,0,0,-57.2545511409822,78.42113418101471
0.6394236071713344,0.0,0.422966758544988,0.544669738279694,0.4860525857570794,0.5712661920160993,0.8129490100757284,0.0,0,0,0,1,1,0,0,-12.628310571943643,27.92093799479754
0.5043794591558936,0.0,0.3166943954159859,0.5549555313610914,0.4352408109584949,0.4909816547503867,0.7794193307610309,0.0,1,0,1,1,1,1,1,43.969998089693455,15.596065251550629
0.7304569158356506,0.0,0.3841883635107795,0.5362082766009227,0.5298520670145026,0.6569575240567036,0.8185261802671768,1.0,0,1,0,1,1,0,0,73.00549585066808,78.06418654977374
0.4959450196046214,0.0,0.4270620057517618,0.5871687168709738,0.3903192153819789,0.5161592233100856,0.8228405161489288,1.0,0,1,0,1,1,0,1,9.632304899329585,107.17527527268464
0.4188288752495619,0.0,0.2625939648250964,0.6727818022895552,0.3540591158215814,0.5230873723356159,0.8456785341672428,1.0,1,0,1,1,1,1,1,-20.16791821187195,75.50195681881792
0.6153827017942481,0.0,0.4158812442288521,0.6759750047616375,0.4971332672526619,0.5436513024821384,0.8128263052740168,1.0,0,1,0,1,1,0,1,106.93362186647644,23.41967424849308
0.5435259670410207,0.0,0.3723195443998078,0.5208752466098202,0.2231203704752655,0.7248997889174436,0.7494110127372686,1.0,1,0,0,1,1,1,1,44.83346835619858,128.53615578019014
0.7239239782880114,0.0,0.3790019955341628,0.5743487164316985,0.4751305002715806,0.6397174745142014,0.7821641942217354,0.0,0,1,0,1,0,0,0,168.91695416460516,15.105561716394895
0.3857757635175316,0.0,0.3579419352715033,0.6751609369395747,0.4259138355818466,0.4746253854664104,0.8137598535519094,1.0,0,1,0,1,1,0,0,42.18760200534925,12.150858465317526
0.3674175662329526,0.0,0.2234400413160095,0.5856365584317128,0.508183480265184,0.5094850405610994,0.8030699632352105,1.0,1,0,0,0,1,1,1,54.48614155569937,121.41034703477172
0.5713267031965832,0.0,0.186684659961263,0.5607741112742867,0.4020601747551807,0.5321788125170845,0.7716264020852468,0.0,1,0,1,1,1,1,1,70.6655994392421,65.00412139632563
0.4063449547701784,0.0,0.2145432961348239,0.6447513709836746,0.3858046033659393,0.5578130715872864,0.8376039642504198,1.0,0,1,0,1,1,0,0,-91.4408226912356,112.86445364885024
0.4176003385473185,0.0,0.4090754466478715,0.6824087930292869,0.4200252774235807,0.4705239572789829,0.8438902882212438,0.0,1,0,1,1,1,1,1,68.54665159440971,102.01657097381404
0.4978743079488579,0.0,0.3714542159083109,0.5392605029926656,0.265878506075974,0.4597380208621187,0.8196191147598302,0.0,1,1,1,1,1,1,1,139.438767067069,116.2133692982508
0.5849006970778077,0.0,0.3517917692179432,0.521444047923019,0.4471191804089417,0.6166364739621794,0.8109199225591724,0.0,1,0,0,1,1,1,1,-25.793071474194505,118.75510235078993
0.6637957257967793,0.0,0.4271221852195122,0.5308691109110192,0.5424803448335948,0.4264350991702449,0.8010750567433471,0.0,0,1,0,1,1,0,1,170.47939751044862,-25.330492692920657
0.628226543297472,0.0,0.3200858845240436,0.7835716178994248,0.5173363655407395,0.4485688203437945,0.8036247809935907,0.0,0,1,0,1,0,0,1,181.97532100132665,180.32915000683488
0.3890218975166748,0.0,0.4151912427804876,0.6158907362166676,0.3759832645764166,0.5858620979000185,0.855244981419027,0.0,0,1,0,0,0,0,1,153.14868483434583,19.613654315868104
0.5842682208309801,0.0,0.4388701118634274,0.5734568874852283,0.521906197625465,0.6166036641685388,0.8000425543039483,0.0,0,1,0,0,1,0,0,-30.51260356117353,-26.852812816537394
0.4541687182713735,0.0,0.4036969406922255,0.7006443766524395,0.4899610820625441,0.4782504721845388,0.8149404540923217,0.0,0,1,0,1,1,0,0,-15.278755790389212,103.71802559062095
0.5740021749911566,0.0,0.2176420737387404,0.7096831226519028,0.1679666529616416,0.5643914332664651,0.7243241542395729,0.0,1,0,0,1,1,1,1,-8.798376639976055,117.37030016385324
0.5630037448418452,0.0,0.4049911298051175,0.5935995841334749,0.3934622406338683,0.6261102482189952,0.8460831139393852,0.0,0,1,0,1,0,0,0,53.60466629524964,70.25617348115934
0.4973902395856426,0.0,0.288892232838121,0.6498969983325527,0.4039723440199618,0.5060154175500136,0.7728814939382979,0.0,1,1,1,1,1,0,1,52.41042600240724,76.85639495699448
0.4382580372512477,0.0,0.3208906239078769,0.5608763566893394,0.4683158295577991,0.5068538358867131,0.8560691592496155,0.0,0,1,0,0,1,0,0,33.79260562966802,47.32034675697977
0.6966651196247784,0.0,0.3783979231959899,0.6797212026371225,0.2619628248459121,0.5645219960351818,0.8272923138538886,1.0,0,1,0,1,1,0,0,78.75235983129372,27.901165806189688
0.403223251150974,0.0,0.2525004007821588,0.5649280004838997,0.2658553940647459,0.4453259528323777,0.8013968030601709,1.0,1,0,1,1,1,0,1,104.93597951217268,39.13779486712301
0.4232188892897054,0.0,0.3779158203296271,0.744052599713492,0.5326293412304178,0.5165189648099138,0.8678486390052361,0.0,0,1,0,1,1,1,0,42.933218432899565,113.9835822328865
0.6069630930266371,0.0,0.4408211112412165,0.7192061892504285,0.3806414914965378,0.5238781030396782,0.8328859719499233,1.0,0,1,0,1,1,0,1,-18.19353949146201,11.397944890553203
0.3875638603590821,0.0,0.3355256451028669,0.6067551513385436,0.3405363251262037,0.6293092707521991,0.8269486301576453,1.0,1,0,1,1,1,1,0,71.22555739562638,52.42486783459898
0.7077380845445507,0.0,0.4322495482101908,0.5995573957971814,0.5413536691171501,0.5631962924508831,0.7831798154011494,0.0,1,0,1,1,1,1,1,150.44055190531049,46.713946335818726
0.4620156060582766,0.0,0.4219374122230285,0.5243722767688002,0.4841204819972611,0.6137613975789635,0.7497122694769135,0.0,1,0,0,1,1,1,1,39.249272863455786,175.85318394327058
0.499699514800464,0.0,0.3408795509961986,0.5627814140920019,0.5318898016295988,0.4839180802663367,0.8239999131812838,0.0,1,0,0,1,1,1,1,68.4177485408062,268.4473922745994
0.7199202638919344,0.0,0.3606637144886839,0.7206102196543268,0.5354698123843286,0.4975746554570863,0.8276932878362049,1.0,1,0,0,1,1,1,1,111.70309369575595,63.326293571340585
0.6366576638952628,0.0,0.4177905850059059,0.6165528398355475,0.5421494826184028,0.4751133184168824,0.8414881185810099,0.0,0,1,0,1,0,0,1,244.7310152058505,51.02120193471939
0.4209921065056033,0.0,0.3765277164364457,0.5595294435523267,0.4075553505614905,0.6656135513255104,0.8522610210493305,0.0,0,1,0,1,0,0,1,164.46543944108615,132.04106404328218
0.6459776555410333,0.0,0.2223428411510072,0.5597033931905371,0.4140378019315247,0.4921326132549771,0.8100407217457053,0.0,1,0,1,1,0,1,1,2.706724719464532,90.79801687026736
0.5424049963376123,0.0,0.2854609714088875,0.865093083470936,0.30403940762673,0.585449606209239,0.8341454572160169,0.0,0,1,0,1,1,0,0,59.9185914104198,20.961949694094663
0.5868538599597676,0.0,0.4035676792885843,0.5562547234460787,0.3894824808781945,0.5312053637440832,0.817883447836673,0.0,0,1,0,1,1,0,0,147.6657909046475,108.12084246236
0.4025114075786394,0.0,0.274822727109044,0.5792821067716776,0.4928287247772439,0.5141763527430001,0.8044815004861007,1.0,0,1,0,1,1,0,0,-23.050931916653862,51.77500431122769
0.4100738479496791,0.0,0.3122831794667627,0.7897529287546043,0.4498918954849495,0.9342577659385448,0.7815491968238396,1.0,0,1,0,0,1,0,1,50.227465525752,108.94747564841316
0.5147149565613108,0.0,0.3166112699438244,0.6708447816358666,0.4428970508503181,0.6277235543111042,0.7895429121669777,1.0,1,0,1,0,1,1,1,61.045170244965874,96.12509165837096
0.7640515268151122,0.0,0.1835259986894366,0.6091532233768774,0.5070448945657452,0.4606219034770613,0.7700896530797054,1.0,1,0,1,1,1,1,0,69.91677883424327,90.06452693443626
0.5778386045842537,0.0,0.3829098943182968,0.5482929964462737,0.4490059410764941,0.6257885365606669,0.8127912295963085,1.0,1,0,0,0,1,1,1,89.7001689959958,-6.715043370574421
0.5305540522427463,0.0,0.4136243709042554,0.6623208760405767,0.4569793374542953,0.4781071733253675,0.7740188105540545,0.0,0,1,0,0,0,0,1,-8.35127268720786,27.263189664112247
0.4726493324832054,0.0,0.3060373666336843,0.5370542005134185,0.4104698937193581,0.4531447991199693,0.8374697057800956,0.0,1,1,1,1,1,1,1,59.95304252366633,97.69514474719917
0.4396456777979592,0.0,0.3776980889092073,0.5632087799278692,0.5439435720401198,0.502381907811608,0.7387524111056653,0.0,0,1,0,1,1,0,0,197.4011819592525,-20.278562894399016
0.4712413959903644,0.0,0.4084901936953696,0.6582589343847327,0.3484951632444532,0.5104588982013408,0.8504706883416114,0.0,1,0,1,1,1,0,1,58.63543627307055,138.20993574395277
0.3773637695742414,0.0,0.409523887592883,0.5441813937890982,0.4795523702684949,0.5046385567280638,0.7549304796207139,0.0,0,1,0,1,1,0,0,21.07511611380525,99.40702009849517
0.4584082916613762,0.0,0.2090149024670257,0.5291395632925944,0.304722035845,0.5700280665617633,0.7388391809229143,1.0,0,1,0,1,1,0,1,143.48052373765302,0.8007036901780609
0.469274012894906,0.0,0.4313459582069389,0.6009819361688776,0.3981574912438342,0.4932204987580177,0.7849149137498572,1.0,0,1,0,1,0,0,0,258.6293301617884,62.02476687231371
0.492703451131573,0.0,0.3735998297529061,0.5896121169727031,0.502736386109661,0.6936133476723905,0.7577393800570604,0.0,1,0,0,1,1,0,1,2.8563406909334432,151.74964985432769
0.4733787390625079,0.0,0.4190500421087647,0.6897549643545552,0.4180002629729261,0.7486933030302023,0.8270666138758155,0.0,1,0,0,1,0,1,1,84.80851500397894,-42.94818437049466
0.4398375003245955,0.0,0.3817084695061905,0.6769506833000191,0.4634808879268324,0.4405244671734349,0.762506205651893,0.0,1,1,1,1,1,1,1,87.59331560656497,50.40333736049861
0.3973058963860866,0.0,0.4051619011299167,0.615459738234918,0.505301034694307,0.4993340540871862,0.8542159213843815,1.0,1,0,1,1,1,1,1,32.829432625980026,37.80564211434504
0.6712495530937548,0.0,0.3526838354072408,0.5187303427307768,0.5397751283101937,0.4821932990947938,0.7849068869042781,0.0,1,1,1,0,1,1,1,123.84287528718228,161.30277986168693
0.4164510121955038,0.0,0.1769752875874097,0.6444013110210444,0.3351824363180417,0.5303849094054327,0.7962697805815543,0.0,0,0,0,1,1,0,1,162.37137361088008,43.63589259714432
0.4003566814009971,0.0,0.444743398244357,0.5967802642048909,0.425713130945191,0.4545080242011347,0.7828676127310816,1.0,0,1,1,1,1,0,0,173.11737042723902,130.3783069746935
0.423236829987295,0.0,0.2866451019403705,0.5235892719599717,0.4430077123931651,0.5029264686964551,0.7909551877790374,1.0,1,0,0,1,1,0,1,-16.015476761227717,45.048259440918365
0.639136539615855,0.0,0.4004044837209023,0.6869024040785265,0.5399365358800389,0.570492470327197,0.792923426755652,1.0,0,1,0,1,1,0,0,8.359413481808133,102.45489136053098
0.531162876676699,0.0,0.4242396244972439,0.6197924844644694,0.3310548328099535,0.5243400571645794,0.800122821133244,0.0,0,1,0,1,1,0,1,103.00817672649806,56.471399603830505
0.6315934775210886,0.0,0.369670917011116,0.5302421155703342,0.4895992353887181,0.6132174603508951,0.814480537735173,1.0,0,1,0,1,1,0,0,21.66373579937001,27.560895449398217
0.7312531278305684,0.0,0.3700645261507784,0.5682534669388967,0.5309459445919674,0.5374552298906231,0.8101281845265248,1.0,1,0,0,1,1,1,1,-56.351023481978544,66.70975308669959
0.485544783256687,0.0,0.3399716564430188,0.5806274826732057,0.433687020835958,0.5414291054117927,0.8122859902324298,0.0,1,0,0,1,1,1,0,84.14793619188056,190.3023307156029
0.6813245398795624,0.0,0.3268515785072937,0.6648994109449772,0.4825623114042449,0.4687606817407186,0.7526477006592678,0.0,1,1,0,0,1,1,0,67.88528393453147,23.695560276133
0.7648848893515587,0.0,0.3975368739420465,0.5734598275575606,0.3955366903596278,0.5570777895162438,0.7340747956968543,0.0,0,1,0,1,1,0,1,-33.82606438673754,70.10869341348844
0.5488185331373592,0.0,0.4426888316731731,0.5693935390327074,0.3258653750390086,0.4884652522550322,0.7442074661749564,0.0,1,1,0,1,1,0,1,68.26766582723569,149.04442953496425
0.4729929235755617,0.0,0.221767520500927,0.6574566047485628,0.3968267823870152,0.4989287498462959,0.7766062574677365,0.0,1,0,1,1,1,1,1,50.02020192587199,42.049215226676736
0.6319075326982833,0.0,0.2005824076992599,0.5239415831698618,0.4958092606901345,0.5280275985523523,0.7217478378827114,0.0,0,0,0,1,1,0,1,49.45653204695873,85.84685426585074
0.4794512048707395,0.0,0.3548044309029851,0.6433082606905185,0.3616365603957872,0.4436769164857045,0.7732960505914008,0.0,1,0,0,1,1,1,1,44.188651423083286,249.1296462763839
0.5634961699127301,0.0,0.302555799472565,0.6326087605721322,0.3958114728040728,0.5946660505165,0.8024466373825841,0.0,0,1,0,1,1,0,0,105.6845669603915,50.6912496007005
0.7453807803289478,0.0,0.3070044966552092,0.6277833663593567,0.4572291385326124,0.437904902124781,0.7967317037073427,0.0,1,0,1,1,1,1,1,86.62081718807057,59.43260702133763
0.4527099297836569,0.0,0.4042295956976214,0.5827831780205857,0.3709605280674974,0.6237405027745737,0.8162745607103624,0.0,1,0,0,0,0,1,1,105.31209726152905,98.45157571407483
0.4177742674187746,0.0,0.2740427809369195,0.5746700166219864,0.5273234187093685,0.5780433117938252,0.7605328169820447,0.0,1,1,1,0,1,1,1,95.06555664295357,69.69275476956689
0.4530242564245766,0.0,0.3711705426130072,0.6933048895293956,0.4501780210734356,0.5534414653539468,0.8240429331602617,0.0,1,0,0,1,1,1,1,88.70464022692843,86.3663873359487
0.4550942724444203,0.0,0.3139794454097647,0.6309741284497106,0.4788045940920639,0.4924757059097969,0.747748844425718,0.0,1,0,0,1,1,1,0,-9.283107285747846,68.34200004970445
0.4693107229084549,0.0,0.4455235534381117,0.6546653988109153,0.3782518364713497,0.5384535256323576,0.7697684853213761,0.0,1,0,1,0,1,1,1,61.17000232733361,178.4796265775699
0.3885408324928177,0.0,0.3027468781062792,0.5806757916653454,0.3300194273354981,0.4972056886145453,0.742498974267763,1.0,1,1,1,1,1,1,1,98.49679813279604,39.60629097384508
0.392121876028106,0.0,0.3657636965411284,0.7478988761505875,0.341721796399217,0.4780070694117792,0.775319915098403,0.0,0,1,0,1,1,0,1,-95.00628238069028,64.16824096560501
0.5551635413828548,0.0,0.3570226789060493,0.5622607789477536,0.4902860277670647,0.6307299035082586,0.7976640782554711,0.0,1,1,1,1,1,1,1,85.14371664576159,50.64731365724025
0.3793646727765119,0.0,0.3916418190011456,0.7696250179170421,0.5300171555616375,0.5181672147420351,0.8082217713067774,0.0,0,1,0,1,1,1,1,192.27474955798888,-58.05702821562237
0.5722363133350417,0.0,0.4316618184911975,0.6504982850353914,0.4556300826729657,0.6737577385528375,0.834833027855683,1.0,1,0,0,1,1,0,1,-1.2647503217728513,133.45059966719805
0.429058359586249,0.0,0.3863682461385337,0.5789407658842844,0.446624097054654,0.5453104110199394,0.7925095667056896,0.0,0,1,0,1,1,1,0,85.13877483561046,-10.39275880478381
0.3937121128104323,0.0,0.3341299886214105,0.5861370953406058,0.5325514340611391,0.6907807897528556,0.8142844282755362,0.0,1,1,1,1,1,1,1,88.89930518498339,102.93570713002234
0.5550757564028217,0.0,0.4227842885786643,0.5193727860714975,0.5138319284147931,0.523071836429626,0.8420029682885994,1.0,1,1,1,0,1,1,1,7.6615550471203235,202.6031879227038
0.695422718343408,0.0,0.4472530834325787,0.5250484570653831,0.4821915077417715,0.6185385384797376,0.7538974225425314,0.0,1,0,0,0,1,1,1,41.04927596144158,107.17905535833728
0.6565697355694654,0.0,0.3136830527986871,0.5701049228160104,0.4235986627999037,0.490954368392539,0.7655787050075273,0.0,0,1,0,1,1,0,0,-79.9240306232455,97.31927847846424
0.4524129360744964,0.0,0.3011377018194388,0.6099069966710651,0.3339579833715356,0.5081814811210171,0.8310577399201007,1.0,0,1,0,1,0,0,0,-86.84897951814568,-2.660893692348949
0.4799314215946164,0.0,0.4138846977284434,0.6667716383482676,0.4299137302303485,0.4589164807157498,0.7630956794337679,0.0,1,0,0,1,1,0,1,137.1126331863798,65.51074836307872
0.5445258270975631,0.0,0.3680128473430343,0.7175647835267557,0.4322924655598646,0.7245112396560858,0.79475253301958,1.0,0,1,0,1,1,0,0,266.1634853232851,4.064106314248633
0.5240958248604923,0.0,0.058580284495558,0.6470019844107194,0.4610446718521985,0.5603054289439703,0.7689117308981632,1.0,0,1,0,0,1,0,0,124.5220216299229,7.85855509711773
0.5170197264963727,0.0,0.4300991114545453,0.6312127238924299,0.4664132409700859,0.5296754221556789,0.819883939427159,0.0,1,1,1,1,1,1,0,71.27299138566805,197.87013891175977
0.4510619349462033,0.0,0.3703499305389072,0.580912105235597,0.3194809306889119,0.6162569243623051,0.8973997217720819,0.0,0,1,0,1,1,0,1,85.8099962551791,-4.0243827902927904
0.502018586988591,0.0,0.3947454214202568,0.5691300726116281,0.4405678620563804,0.529837364606314,0.8120880858355253,1.0,1,0,1,1,1,0,1,42.58298163995803,88.99344210843145
0.4824074937491351,0.0,0.3020382145499751,0.5648538523253283,0.5442416301780074,0.4940098287358143,0.7658776846099103,0.0,1,0,0,1,1,1,1,88.65075869298067,81.0356403568907
0.4963453071038374,0.0,0.1881406731662307,0.5601814136949387,0.3593049556137299,0.5643978056362662,0.7568564736692655,1.0,1,0,1,0,1,1,1,88.85955810436218,13.96028010311997
0.4291378014779292,0.0,0.4641173852551484,0.7843846458385111,0.4077504270888084,0.5576755798107605,0.7535788274301138,0.0,1,1,0,1,1,1,1,37.99181315539887,88.08369202466469
0.3741946593725977,0.0,0.4106832785693076,0.6712133030474876,0.5422299294636315,0.4965702480420651,0.8436627387403204,0.0,1,0,0,1,1,1,0,1.5781186273302126,89.48543365649681
0.7009249915136061,0.0,0.42282750345065,0.6135419238251151,0.4519455038413679,0.4926063050757375,0.8039565901811041,1.0,1,0,1,0,1,1,1,137.96853918463628,52.75252772232904
0.9063063735359796,0.0,0.4295693078836994,0.5656056536206147,0.5118627010866416,0.4926140958493571,0.7745889542516105,0.0,0,1,0,1,1,0,0,70.9630650906891,125.73404432885204
0.3849671768503949,0.0,0.281357344887449,0.5947406349660436,0.5287118955499512,0.5861491312880396,0.7535800863750673,0.0,1,0,1,1,1,1,1,25.76648712224126,94.5580634092776
0.3908207822358521,0.0,0.4023132644423894,0.6707379919244951,0.3919961950834151,0.5276398110590689,0.7858292533965782,1.0,1,0,1,1,1,1,1,33.461640597739205,-61.65795721470627
0.3602825768682317,0.0,0.4268947846814817,0.738469341611868,0.5337546756170132,0.5590338246889838,0.7513546862372114,1.0,0,1,0,1,1,0,0,114.71344371223974,98.41605463994009
0.4392880242978021,0.0,0.3871388582907601,0.6302717113675002,0.5314013891741722,0.7292184243633871,0.7473429684334463,1.0,0,1,0,1,1,0,0,-43.88235876980663,182.6263275069012
0.5904032505275262,0.0,0.2579374235877827,0.6186998281130193,0.4401811656626233,0.5124051492347494,0.8068390621637769,0.0,1,0,0,1,1,1,1,48.99494692021542,214.65344817481423
0.4360849712467863,0.0,0.3440547224935065,0.6858915003841582,0.3918676272569127,0.6494088173749603,0.7806904110348145,0.0,1,1,0,1,1,1,1,97.83573242332976,161.14002944508036
0.3882431510143229,0.0,0.4296575884650256,0.6354014703106647,0.357843652984579,0.4897828471192786,0.799730567507962,0.0,1,1,1,1,1,1,1,44.600165697406425,5.222725806718245
0.5405346454750867,0.0,0.4389420726089757,0.5799912733300765,0.4050183345421339,0.5806742959701375,0.7566666433783795,0.0,0,1,0,1,1,0,1,-74.94322558031799,81.64113110203449
0.407446136768689,0.0,0.3742122510415075,0.7872687434883695,0.4338136502798488,0.6111264946107133,0.8378050442242757,0.0,1,1,0,1,1,1,0,28.31120926390257,147.69129337660922
0.4077796154976212,0.0,0.4512331382313244,0.6083919404252169,0.5131875552519737,0.4446000123803978,0.8090822544860523,0.0,1,0,1,1,1,1,0,66.30296477073612,20.79460653702441
0.392679002786986,0.0,0.4244684993096942,0.7372516014673821,0.508468272007613,0.5453902963483681,0.7891829897737841,1.0,0,1,0,1,1,0,0,180.496861156046,13.844117258099772
0.4049023439754615,0.0,0.4505724283000842,0.6280052082318736,0.5073121516986596,0.5384748520405718,0.7619301016261586,0.0,0,1,0,1,1,0,0,1.0789045322398465,66.37449703326402
0.4942084179921273,0.0,0.3891098717887714,0.5780338376661215,0.4197080809847612,0.5259815413174926,0.7782623942520944,1.0,0,1,0,1,0,0,0,72.74862237779254,7.427144109021448
0.5640284127541276,0.0,0.4155658624713277,0.5783183917437227,0.4457989014667799,0.6529347762551097,0.8169004706455661,1.0,1,0,1,1,1,1,1,26.69383623539569,104.55172011167456
0.5395128986223822,0.0,0.1443515556394692,0.5828110059138465,0.4658676494506971,0.453045889162653,0.8439626183022182,1.0,1,0,1,0,1,0,1,88.1233976562969,81.78972829916812
0.5575954611471872,0.0,0.3542050578337772,0.5491620124447052,0.4149843513118868,0.5053823535301596,0.7436976154681976,0.0,0,1,0,1,1,1,0,88.17747345399883,136.49534588446855
