Sex,Country Block_2,Number of Followers,Is Joined Recently,Is Private,Is Verified,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Length of Biography,Class,Is Professional Account,Country Block_1,Number of Video Posts,Length of Username
0.0,0.0,0.3701482624384035,1.0,0.0,0.0,0.7455456081578159,0.4257704616715792,0.5785551405066753,0.8205772155692539,1.0,0.3097147630265382,1,1,0,46.60764437448111,7.527875992137176
0.0,0.0,0.2750199088527529,1.0,0.0,0.0,0.6002425786049812,0.4456794068396196,0.4613898344042692,0.7461376208155054,1.0,0.522693247053785,1,0,0,98.52001692408064,8.931484953371275
1.0,0.0,0.3450934059367138,1.0,1.0,0.0,0.5388554574126693,0.5296407194408943,0.4808950520082111,0.8323397551155641,0.0,0.4962964650893641,1,0,0,44.73190427240839,42.1314932646046
0.0,0.0,0.4090754466478715,1.0,0.0,0.0,0.6824087930292869,0.4200252774235807,0.4705239572789829,0.8438902882212438,0.0,0.3365153082344926,1,0,1,82.21880692223924,-10.574935715760413
0.0,0.0,0.2592550438462764,1.0,0.0,0.0,0.6083172339608686,0.4083372911712356,0.5060619183425583,0.8372953296492978,0.0,0.2633331948094937,0,1,1,50.85535369067472,53.536591312569016
1.0,0.0,0.3642306459227169,1.0,0.0,0.0,0.813718692995253,0.2288951324832337,0.5401178803881277,0.7921231559304946,1.0,0.385992311629769,1,0,1,56.30541467831291,19.19463663923066
1.0,0.0,0.4232900863702493,0.0,0.0,0.0,0.7519264637884391,0.5288712434035,0.5122959706131872,0.7919812663063059,1.0,0.4772919830355636,0,0,1,49.83899990310793,69.24094480760789
1.0,0.0,0.3287838411447915,1.0,1.0,0.0,0.7821901857213462,0.5199985557062363,0.4733448419418694,0.8004856903658861,0.0,0.4510999910088301,1,0,1,47.948133655806295,0.7518501846866776
1.0,0.0,0.3823924940442909,1.0,0.0,0.0,0.6639770881069569,0.521489730705702,0.5075306774608358,0.7750233560312021,0.0,0.4062460400689046,1,0,1,74.46039646671566,16.578061344486215
1.0,0.0,0.3291090111337901,1.0,0.0,0.0,0.6061171481516681,0.3306288498154999,0.5066266509902815,0.7624332476277098,0.0,0.5443733968680515,1,1,1,71.3248811292844,18.92553260533812
1.0,0.0,0.447221456597438,1.0,0.0,0.0,0.686453087967679,0.543804996084289,0.4528837648081411,0.8696842291489835,0.0,0.3092926907585266,1,0,1,39.08687757725734,4.761269017013989
0.0,0.0,0.2953512655438263,1.0,0.0,0.0,0.5713225870760263,0.5152652752952622,0.5966086934892169,0.8600350943701867,1.0,0.4691112574197902,1,1,1,112.06774529328136,2.016544518885432
0.0,0.0,0.301742108084964,0.0,0.0,0.0,0.5435699569603112,0.4759309485746935,0.5643030540116287,0.8062773127102659,0.0,0.480384396730687,1,0,1,93.33348912578576,19.32835386689664
0.0,0.0,0.2459779827103812,0.0,1.0,0.0,0.5404271589888959,0.4278959186338249,0.6224494683207424,0.8181263810747641,1.0,0.2104075843213942,1,0,1,82.6765092215058,-2.831789774820024
1.0,0.0,0.442047090420451,1.0,1.0,0.0,0.7510013119241755,0.4515428473610282,0.5429797723864349,0.818731177930305,0.0,0.2515832196276856,0,0,1,49.23990562582353,20.23713034430421
1.0,0.0,0.42509876205889,1.0,1.0,0.0,0.63215451569575,0.4596140593700257,0.4937692819229488,0.7631963781706386,0.0,0.3435281882998749,0,0,1,50.09138388553485,59.65759599759173
1.0,0.0,0.3783979231959899,1.0,1.0,0.0,0.6797212026371225,0.2619628248459121,0.5645219960351818,0.8272923138538886,1.0,0.2923459921898356,0,0,1,53.10688800233888,-52.23180490109276
0.0,0.0,0.3928113657280691,1.0,1.0,0.0,0.707664958986316,0.4998951914807068,0.596958731239623,0.7799242133623028,1.0,0.4068453469155856,0,0,1,52.10848634743272,17.333034047560893
0.0,0.0,0.4459072627898851,0.0,0.0,0.0,0.5624141406331977,0.5214112029826735,0.4440850940073855,0.8002946008305778,0.0,0.4902957924508079,0,1,1,51.52451818148712,37.80950617190345
0.0,0.0,0.3302772681491565,1.0,0.0,0.0,0.5553790901083501,0.4165555414274173,0.576583525539687,0.7581724919964934,0.0,0.3223686345613253,1,0,1,33.51343076244186,34.73394408823226
0.0,0.0,0.437720823807047,1.0,0.0,0.0,0.5341606431656897,0.4219760269854536,0.521764601235746,0.8078643566502792,1.0,0.4995712374396675,1,0,1,28.713370187588403,46.87297102058304
1.0,0.0,0.3564639142090497,1.0,0.0,0.0,0.6011092786254953,0.5292346619608407,0.7946024536750964,0.7967560227074268,0.0,0.3936269868591829,0,1,1,51.31316722916179,7.988072406542833
0.0,0.0,0.3460269408700585,0.0,0.0,0.0,0.7176727797596294,0.420859547867169,0.5831694351607348,0.7806998616491936,1.0,0.3516272689308199,0,0,1,51.96480186842438,70.69939355418698
1.0,0.0,0.3434757715328688,1.0,1.0,0.0,0.7319252254293598,0.216258021912637,0.5618072833478566,0.75675410596603,0.0,0.2888246456245592,1,0,0,83.6394842908081,-9.537217481729424
0.0,0.0,0.2364328230757525,1.0,0.0,0.0,0.5328434687753792,0.4151366326297376,0.4621921856494824,0.8058240598671752,0.0,0.2276892584589214,1,1,1,95.84703660336572,33.07556731812555
1.0,0.0,0.4226450841374374,1.0,0.0,0.0,0.5965961380967273,0.5042980566163933,0.4957360073692661,0.7875446253864244,0.0,0.3175659424941937,1,0,1,73.35276656873513,12.653759684986689
1.0,0.0,0.4192200322074873,1.0,0.0,0.0,0.592423350001197,0.4825014767916573,0.6166030442486352,0.8298285385624863,0.0,0.3771927512001171,1,1,1,67.02269076965396,43.71517465909046
1.0,0.0,0.1717566499591213,0.0,0.0,0.0,0.6455884774552729,0.3356317724212436,0.5140064774531167,0.8276341706936691,0.0,0.4975047645925949,0,0,1,50.97677463740551,75.153351243892
0.0,0.0,0.3536577813100332,0.0,0.0,0.0,0.5990590861539178,0.3901928058423622,0.4816682405178009,0.8349786462946394,1.0,0.2351533428221892,0,0,1,48.41161776990732,-30.87312890997188
1.0,0.0,0.294719753927802,0.0,0.0,0.0,0.6955235322780711,0.3231757151898493,0.5057397647080255,0.8050015107626891,0.0,0.4929553064422402,0,0,1,53.50580903747634,-40.683426500605485
1.0,0.0,0.3336833863731541,0.0,0.0,0.0,0.640689335234424,0.5396938807495144,0.4920068199136327,0.7917545729450167,1.0,0.2460381797118711,1,1,1,65.75673430783569,27.18745767920782
1.0,0.0,0.3910645761351188,1.0,0.0,0.0,0.5371729832948888,0.4537472874441788,0.7054960119769667,0.8135870875089689,1.0,0.351567116112855,0,0,1,52.9395244805862,51.58012240115684
1.0,0.0,0.3058613177535441,1.0,0.0,0.0,0.6399264714482492,0.4765499744413553,0.623311232783295,0.7985416332959816,0.0,0.354802402902254,0,0,1,50.82409311406802,-28.919853886999604
1.0,0.0,0.3804400458451001,1.0,1.0,0.0,0.5342210647457188,0.3886234384642072,0.445824944219744,0.7762080345943309,0.0,0.4985142893229051,1,0,1,85.89992658977846,18.31270406186286
1.0,0.0,0.3572180198457746,1.0,0.0,0.0,0.595869086378343,0.5063457991952565,0.4952117413202621,0.800407828922001,0.0,0.3782971379174675,1,0,1,-26.336052874182087,10.540313580848112
1.0,0.0,0.4182293379521568,1.0,0.0,0.0,0.6055701628604498,0.4740033018849645,0.5619261800003634,0.7466978563049015,0.0,0.4084274183939131,1,0,1,44.74689890517381,29.174995154473407
1.0,0.0,0.3252546850566042,1.0,0.0,0.0,0.5552936251304489,0.5418515485772911,0.5226100988675857,0.7910790136440347,1.0,0.3288090805261782,0,0,1,52.45862389830759,-36.03214778190485
1.0,0.0,0.3403964732042474,1.0,1.0,0.0,0.5463306632249979,0.3449340111309651,0.5112676396661497,0.7687157188473462,1.0,0.4218866054866766,1,0,1,42.0001926425607,41.562511255113456
0.0,0.0,0.4035800756345383,1.0,0.0,0.0,0.7532896155397218,0.5067479789122082,0.5625727644778696,0.8149618744488367,0.0,0.3053120776312061,0,0,1,52.491509977307125,41.89488565392093
0.0,0.0,0.3499804476548337,1.0,0.0,0.0,0.7598889087257885,0.5369246647643309,0.5191021604035627,0.8425470911186309,1.0,0.650650563734841,0,0,1,54.37029112748961,-5.109269342850812
1.0,0.0,0.393171649210409,0.0,0.0,0.0,0.5209088826200514,0.4269502086561565,0.4365368441083882,0.8518696989884811,0.0,0.2600799371014854,0,0,1,47.87490908689338,34.91463970718546
1.0,0.0,0.430402197089148,1.0,1.0,0.0,0.7561425257561694,0.5369847595472511,0.5186351530352448,0.8161469300689572,0.0,0.2742118655716807,0,1,1,52.46731606185088,59.765618460879374
1.0,0.0,0.3494372470889961,1.0,1.0,0.0,0.6102393847969203,0.4588749916681981,0.6312664388981764,0.7913154125120662,0.0,0.2715485205212189,0,0,1,49.25909383956637,29.887888792510783
1.0,0.0,0.3830380408559773,1.0,0.0,0.0,0.545612489202206,0.4829349377372002,0.5967527729801128,0.8174674919921636,1.0,0.5040985897952356,0,0,1,53.18693173555662,13.185782597564751
1.0,0.0,0.3440547224935065,1.0,0.0,0.0,0.6858915003841582,0.3918676272569127,0.6494088173749603,0.7806904110348145,0.0,0.4946715531357853,1,0,0,63.03397272457067,9.09623873659002
1.0,0.0,0.3894172032292741,0.0,0.0,0.0,0.5815192769160946,0.4638593412633038,0.5377273557106426,0.7403610814130644,0.0,0.4964270489891326,0,0,1,52.01701292711122,7.083362234809335
1.0,0.0,0.4409709522630944,1.0,0.0,0.0,0.5985347220582449,0.5401149157923203,0.5440701981345636,0.7737244796903083,1.0,0.2799254735404234,1,0,1,17.09424250297605,31.76895908801591
1.0,0.0,0.3423717133170652,0.0,0.0,0.0,0.5335230340013335,0.543704811449102,0.4728477726025971,0.8484753805788648,1.0,0.5093307634490134,1,0,0,53.29998379056361,32.703976846488544
1.0,0.0,0.3157806271668296,1.0,0.0,0.0,0.5922358439530445,0.514798393577721,0.6178810197946816,0.7308201541951714,1.0,0.4043821522235359,0,0,0,51.07596507978818,-35.4443822878908
0.0,0.0,0.2987126501171691,1.0,0.0,0.0,0.5737618217368983,0.499002334613546,0.5892590577229525,0.8189515699814816,1.0,0.5052355333252098,0,0,1,48.9600694298886,15.555343111539658
1.0,0.0,0.4136243709042554,0.0,1.0,0.0,0.6623208760405767,0.4569793374542953,0.4781071733253675,0.7740188105540545,0.0,0.2227484398904812,0,0,1,50.72703010973915,6.34864600772043
1.0,0.0,0.3035305144562775,1.0,0.0,0.0,0.6237201686998046,0.4380764837374835,0.5004789538232248,0.788027050411189,1.0,0.3089071588775852,1,0,1,50.04787440844963,31.449109621409526
0.0,0.0,0.3499244171180013,1.0,0.0,0.0,0.6794711330284325,0.5116203654736442,0.7333784195171524,0.8123401193430934,1.0,0.4178114929969858,0,0,1,56.69509604591615,-16.92268022462129
1.0,0.0,0.2529713541167123,0.0,0.0,0.0,0.5232253295231052,0.3524717098852666,0.4636693347668918,0.7374653667062775,1.0,0.4942316090786915,1,0,0,62.84936603625751,22.16480056920749
1.0,0.0,0.3891098717887714,1.0,0.0,0.0,0.5780338376661215,0.4197080809847612,0.5259815413174926,0.7782623942520944,1.0,0.5957145608334966,0,1,1,51.76932076250632,2.05484841441905
0.0,0.0,0.3874075806937103,1.0,0.0,0.0,0.5727778155159401,0.5094006171693171,0.5373468691049571,0.7736067062074516,1.0,0.3224472319835251,0,0,1,53.55642937522343,-32.558903674879524
1.0,0.0,0.4112300134693767,1.0,0.0,0.0,0.5928651293644741,0.5391974858661273,0.4640208263555371,0.7955203529916243,1.0,0.3583038839030238,0,0,1,52.07770024716198,59.17703829318381
1.0,0.0,0.4445906191047929,1.0,0.0,0.0,0.6412468275823605,0.5375628970884114,0.5100786067511043,0.7864314593723278,1.0,0.3508609532254438,1,0,1,59.76643939683299,48.53361575281485
0.0,0.0,0.293739677992183,1.0,1.0,0.0,0.522737198330287,0.274454499005462,0.6192873051121621,0.8558813239552299,1.0,0.4820557265175309,0,0,1,50.90851774169457,60.987431950254695
1.0,0.0,0.3694192875901708,1.0,0.0,0.0,0.521692850887046,0.3922088795509444,0.5172373746366318,0.8000538058707981,1.0,0.4786031734876214,1,1,1,83.28644727921531,30.282102377132706
0.0,0.0,0.4208195948665723,1.0,1.0,0.0,0.5893684619653433,0.3956110745513556,0.6719084368371493,0.8207496431306684,0.0,0.4074559662662091,0,0,1,48.661535661416295,-44.36714720205556
0.0,0.0,0.4057769157828422,0.0,1.0,0.0,0.6394577326622939,0.3912553342306047,0.5371911470926005,0.7826612665326228,0.0,0.4407537357541432,1,0,1,-17.466121760513644,-5.205843651163605
0.0,0.0,0.4379284556471102,1.0,0.0,0.0,0.671154903787417,0.4587687441805149,0.4600782752185962,0.872045981183457,0.0,0.3506340818030097,1,0,1,91.60632122087456,41.72139060556861
1.0,0.0,0.4044534618176597,1.0,0.0,0.0,0.7317868486676733,0.5117393926799388,0.4537174146933723,0.8320606306269024,0.0,0.3663555997057842,0,0,0,48.56036878567349,37.855971473958334
1.0,0.0,0.355456570715591,0.0,0.0,0.0,0.6240891582525064,0.458623790405548,0.583655564924294,0.8075115072232177,1.0,0.4199022099468152,1,0,1,64.08473315805064,36.99166117196682
0.0,0.0,0.2181432955993943,1.0,0.0,0.0,0.6121593519578183,0.4667890004480959,0.4247812228386082,0.8028194083736304,0.0,0.3547887938848765,0,0,1,51.53232206584151,21.225635161174573
1.0,0.0,0.4410844795586763,0.0,0.0,0.0,0.5433694501041995,0.5460647900906572,0.6763313724604831,0.7739504408415916,0.0,0.3804585072951578,0,0,1,51.47263041914658,13.54850461397801
1.0,0.0,0.4577875625410662,1.0,0.0,0.0,0.716034832184861,0.5478920568277237,0.4875486722618788,0.7765795553829772,1.0,0.3035639567328846,0,0,1,56.70354931678289,-26.5028726116002
0.0,0.0,0.2600064390434039,1.0,1.0,0.0,0.6872856432302186,0.3346470550873942,0.6755394040594644,0.8049518075700877,0.0,0.3498208550906003,1,1,0,67.78109694070976,13.711731024128705
0.0,0.0,0.1532225904816071,1.0,1.0,0.0,0.5590761160289734,0.531583531552181,0.5508127232807327,0.7822148078908133,1.0,0.4846325338297397,1,0,0,89.94376964668443,19.420166177682248
0.0,0.0,0.3231291453206337,0.0,0.0,0.0,0.5760960266160632,0.533483163157437,0.4943362601238687,0.7978129746299595,0.0,0.5434771909605162,0,0,1,51.69785070479022,-22.636157581949178
1.0,0.0,0.3779333775978682,1.0,0.0,0.0,0.5357897224253048,0.3022342600369226,0.4318355988243137,0.7970642082226036,1.0,0.3964632539194479,1,0,1,84.89026593859961,45.38244057575999
0.0,0.0,0.3923656423616831,1.0,1.0,0.0,0.670857081993473,0.4344464899822255,0.5627604693947216,0.7912957981862303,0.0,0.3468859019862663,0,0,1,50.61989547784369,-9.4139570892423
1.0,0.0,0.3458733039121892,1.0,0.0,0.0,0.5707784708601098,0.5396460601977056,0.6258086169933684,0.8341133312980329,1.0,0.2087918742794264,1,1,1,40.05675970023248,27.235300609520905
0.0,0.0,0.29098460164785,0.0,0.0,0.0,0.6343494721330789,0.3972138566228158,0.5131743510803471,0.7632310742802415,0.0,0.3989958679766918,0,0,1,52.4642771126167,15.723250250788729
0.0,0.0,0.3313753905082588,1.0,0.0,0.0,0.6867109695509841,0.406603619816781,0.4544287468792283,0.7512161304797468,0.0,0.5605741286856074,0,0,1,51.58725631674327,-15.816159914879218
1.0,0.0,0.392535398639509,1.0,0.0,0.0,0.526934488102466,0.544457201997103,0.427677679657771,0.775552527063101,1.0,0.459585536784915,1,1,1,39.272696844273,38.13532908510072
1.0,0.0,0.4618299192671014,1.0,1.0,0.0,0.6404285813438917,0.5299592818186996,0.5310471055055748,0.8071235667377223,1.0,0.5756712621630805,0,0,1,54.4158102800448,39.08004504330847
1.0,0.0,0.3123471752805959,1.0,0.0,0.0,0.585908732206617,0.3921769734574054,0.5229828884814326,0.7418650215470501,0.0,0.4877840555260629,1,1,1,71.70185346879617,8.229347588583073
0.0,0.0,0.2728881836300704,1.0,0.0,0.0,0.62828504411343,0.4266675519398005,0.5552074720326845,0.8610330581403044,0.0,0.5089131627830857,0,0,1,50.60154012782824,15.659415208279327
0.0,0.0,0.4251786485153648,1.0,0.0,0.0,0.5589648602492602,0.4798114624684555,0.6616943031075939,0.7709652031784138,0.0,0.4897032892545381,0,0,0,54.33229002743899,-22.386376455434743
0.0,0.0,0.343110619791798,0.0,0.0,0.0,0.6110079898042736,0.5323702053754947,0.5588017747797723,0.7598423897510922,0.0,0.3095925191226751,0,0,1,52.16650206937501,2.0408515131209644
0.0,0.0,0.3440035334243124,1.0,1.0,0.0,0.5983174774214203,0.4878638786402059,0.5658634014520746,0.8152770207492965,0.0,0.3508074541547932,1,0,0,88.102137613646,41.26697195113093
0.0,0.0,0.3819174699080082,1.0,0.0,0.0,0.5849408734652483,0.4053646127249746,0.554857679443853,0.8097729970195169,1.0,0.4406595968240121,1,0,1,151.3923671756308,0.6388412203361753
1.0,0.0,0.4086188581447444,1.0,0.0,0.0,0.6193412795282026,0.3775402310952765,0.515404340382579,0.8042133249780585,1.0,0.3647474192478869,0,0,1,51.32896573574163,-4.385552336393108
1.0,0.0,0.4104982670929119,1.0,0.0,0.0,0.593332942694507,0.54702802818238,0.6061514333803062,0.8287123278499291,0.0,0.4175617352637771,0,0,1,52.77889610235535,13.516006725755185
1.0,0.0,0.3820723240670455,1.0,0.0,0.0,0.6815999574368068,0.4821380479721103,0.6248009392534729,0.8042568481944902,0.0,0.0971996511395174,0,0,1,52.62988135522141,-34.364010745455474
1.0,0.0,0.2421233462169458,1.0,1.0,0.0,0.6111593832732173,0.4692794748607236,0.4749068793874553,0.8140643144707038,0.0,0.5027674029170218,0,1,1,49.39774892702768,50.42105864759128
1.0,1.0,0.4557217793199836,1.0,1.0,0.0,0.5688801554700518,0.4688914343207397,0.6656998421863783,0.8527282870233459,0.0,0.3431989800800499,1,0,0,51.79897104435256,36.16670490184604
0.0,0.0,0.4213355303509854,0.0,0.0,0.0,0.5744404595549807,0.4900761144932499,0.491339822261835,0.7771765244670183,0.0,0.3532285888043228,0,0,0,55.19887043233958,6.405149016741905
1.0,0.0,0.3601067894414426,1.0,0.0,0.0,0.570655732250953,0.4450285858840809,0.4646486363066059,0.7874314884858266,0.0,0.3030179790024603,1,0,1,64.68246643031863,11.413759254557174
1.0,0.0,0.3275231892373134,1.0,0.0,0.0,0.5675847358146696,0.5168103875650595,0.6560275127720796,0.7811215588244584,0.0,0.4526727950017819,0,0,1,52.68103788354816,7.221971593426134
1.0,0.0,0.3888866649197416,0.0,0.0,0.0,0.6439509267197618,0.4401703102751791,0.5489214111393812,0.7904578737300343,0.0,0.4326520380326594,0,0,1,54.29440060381429,3.789208131375755
1.0,0.0,0.4108356991080716,1.0,0.0,0.0,0.6386261309510772,0.3831198244474869,0.5636031376184365,0.7607359446619515,0.0,0.4951956920508557,1,1,1,81.73977866128482,60.13842768622398
1.0,0.0,0.351506267649031,0.0,0.0,0.0,0.5235115586760021,0.4573792669660514,0.4773304085746143,0.8121501729774699,1.0,0.4848182109057081,0,0,1,55.065783682956486,6.594555134315827
0.0,0.0,0.356260711435404,0.0,0.0,0.0,0.5465590603672672,0.4302506383950008,0.5940121116274513,0.7936581582230045,1.0,0.3217550320428793,1,0,1,33.00194921531849,25.325911311821173
1.0,0.0,0.3927669119692299,1.0,0.0,0.0,0.5942395249276182,0.4920335665337699,0.5195804745847172,0.799570214351797,0.0,0.2654009256282313,1,0,0,68.2111569271874,36.347271030162375
1.0,0.0,0.423130398680548,1.0,0.0,0.0,0.596806067311035,0.2584540659549196,0.5672154563684253,0.7723370675526772,1.0,0.4049883882635935,1,0,0,60.29306347024904,16.413491392889455
0.0,0.0,0.2352359329809215,1.0,0.0,0.0,0.7083382207945393,0.3823193511964956,0.4729772065374412,0.7634592783075886,0.0,0.5014572627351201,1,1,1,40.81186145793362,20.14857655307706
1.0,0.0,0.3417778345968321,1.0,0.0,0.0,0.6123327273462666,0.4267834154461072,0.599684081014005,0.7854797373594754,0.0,0.4088314244122852,1,0,1,59.71097598997443,10.127984574764143
0.0,0.0,0.3708170762913163,1.0,0.0,0.0,0.6126937359316786,0.4869495589095723,0.4760976586738176,0.7867977207799169,0.0,0.5102155126137091,1,0,1,29.4650086758285,15.19219326558492
1.0,0.0,0.3052815634926568,1.0,0.0,0.0,0.6714178361786969,0.5359487115293167,0.5341334598925358,0.815953136578583,0.0,0.4725017519395032,1,0,1,93.49355688121022,33.91697526585213
1.0,0.0,0.2751534565564428,1.0,0.0,0.0,0.8567377591555222,0.4225197407078082,0.5238076403763287,0.7703662928485833,0.0,0.3847281886547811,0,0,1,51.26026694356515,14.95461272017137
1.0,0.0,0.3672832188734591,1.0,1.0,0.0,0.5277713170152533,0.5016624295867795,0.4785749024097941,0.7663789622708341,1.0,0.4859015776331472,1,0,1,40.63679806635302,6.1222247685610025
0.0,0.0,0.2853790468842779,1.0,0.0,0.0,0.5256460771290603,0.5120857898801642,0.4713771734946802,0.7325442490597587,1.0,0.4271703215532675,1,1,1,58.542916255996495,7.912295141368334
1.0,0.0,0.316574642984931,1.0,0.0,0.0,0.5828644025144356,0.2956502545702574,0.5427233121682118,0.8257208675564787,0.0,0.4414221454863403,0,0,1,52.715170378420574,8.930725484756653
1.0,0.0,0.4388701118634274,1.0,0.0,0.0,0.5734568874852283,0.521906197625465,0.6166036641685388,0.8000425543039483,0.0,0.4913762960564584,0,0,1,50.10424779241468,28.742909159558785
1.0,0.0,0.3279136285818271,1.0,0.0,0.0,0.6402416561483667,0.3711329315412324,0.6283563138650503,0.8068658137670542,0.0,0.3840067853178761,1,0,1,77.80053269186287,14.368031052966336
0.0,0.0,0.4414343696165695,1.0,0.0,0.0,0.5581313882540924,0.4454181361076831,0.4901039793705574,0.7919488237096475,0.0,0.4089032715356048,0,0,1,51.82786195349643,-21.80034441205659
0.0,0.0,0.2236330881792491,0.0,0.0,0.0,0.6322139642822823,0.4740228351876689,0.5175622711376431,0.8335642061700891,0.0,0.2797601158005925,1,0,0,53.82421354719435,2.498933139978241
0.0,0.0,0.1325239881437371,1.0,0.0,0.0,0.5599520254972089,0.4554143147866786,0.6034885015716167,0.7887933264632633,0.0,0.4029059997992426,1,0,1,32.43530167795326,27.54358093241129
1.0,0.0,0.4131375152359069,1.0,0.0,0.0,0.5611724995448418,0.5366051426534664,0.6902597158175539,0.826123294405855,1.0,0.258221591153797,0,0,1,51.35069340102758,12.841448736339778
0.0,0.0,0.2655599343521707,1.0,1.0,0.0,0.5619186437992804,0.4098223892109832,0.6034968646654633,0.8320971258344442,0.0,0.4704430201095961,0,1,1,51.41882537210387,-32.20766104415352
1.0,0.0,0.3733539460668114,1.0,1.0,0.0,0.5388003813274234,0.3719095284750581,0.5274235993700195,0.8060756551018242,1.0,0.6189576407134604,0,0,1,52.98109161196852,-19.30367492633304
0.0,0.0,0.3433697416003237,1.0,0.0,0.0,0.5295582379224758,0.4296730917538829,0.521794122377548,0.7248175908553365,0.0,0.4411171256585171,0,0,1,52.9921235002026,-6.808083109377417
0.0,0.0,0.4480482096039717,1.0,0.0,0.0,0.7339043750229128,0.3127684457431922,0.4589035601823435,0.809689555327486,0.0,0.199245942992075,1,0,1,49.11178382922979,39.987105877295626
0.0,0.0,0.4239760091674227,0.0,0.0,0.0,0.6355934671229654,0.488618098294649,0.5830649926761889,0.8249216469849645,1.0,0.4860739547607443,1,1,0,49.408611778995976,31.611291350511472
1.0,0.0,0.3375389702390414,1.0,0.0,0.0,0.562363347130116,0.4837373570929894,0.4899747449003062,0.7104341126045836,1.0,0.3658310878587109,1,0,1,53.17532164552463,-13.801919276775337
0.0,0.0,0.4270620057517618,0.0,0.0,0.0,0.5871687168709738,0.3903192153819789,0.5161592233100856,0.8228405161489288,1.0,0.4607407732058947,0,0,1,55.85314775215062,5.563330521167446
1.0,0.0,0.4232769681009282,1.0,1.0,0.0,0.6494001500839611,0.5134649107833718,0.4853425342076968,0.7859268420077806,0.0,0.570566009169569,1,1,1,53.86690381882416,23.83255477994481
0.0,0.0,0.4299539524290419,1.0,0.0,0.0,0.7743811133050936,0.4770610688574248,0.4841294100147674,0.8064654936741117,1.0,0.3364486633768687,0,0,1,51.50252498139577,12.054057049445388
1.0,0.0,0.2665459824376296,1.0,0.0,0.0,0.7002814099809245,0.4902117776325961,0.5217785462833036,0.8702480983888197,0.0,0.5205489126866563,1,0,1,83.61759939610978,25.05863276568344
1.0,0.0,0.3995654770771568,1.0,1.0,0.0,0.612866022055095,0.3552491457235893,0.5719015134789327,0.7941850898759171,0.0,0.4738124371321229,1,1,1,33.26363236290743,20.419414918973565
1.0,0.0,0.1912133150321325,1.0,0.0,0.0,0.527006961761821,0.5312094623620899,0.5843389875648255,0.8260426311854716,0.0,0.3898302661608673,0,0,1,54.19491875120467,13.991688920274648
0.0,0.0,0.3364945187905271,1.0,0.0,0.0,0.5188166106993084,0.5073292991328688,0.49748583077726,0.7752114764425958,0.0,0.469401177279121,0,0,1,50.5015016296676,-9.020436468498607
1.0,0.0,0.4292581794844026,1.0,0.0,0.0,0.5972324788447366,0.5186252254856767,0.5559349862437476,0.764972477050195,0.0,0.3544880346747438,1,0,1,37.07641895301995,11.97491456762787
1.0,0.0,0.3770065344249506,1.0,0.0,0.0,0.9220493962129306,0.4885570713180578,0.5543939225648697,0.8055539995561484,0.0,0.4923894935482543,0,0,1,49.79839233708348,4.100776150442453
1.0,0.0,0.2613369483137802,1.0,0.0,0.0,0.6138805809306815,0.4978305688313931,0.4497481479385615,0.8085379006155324,1.0,0.307233143557569,0,0,1,54.10680262375127,20.235307171276112
1.0,0.0,0.2957030150440961,1.0,1.0,0.0,0.6332974636241615,0.1617631449931516,0.4999081745193242,0.8260763347315662,1.0,0.3006908484433561,1,0,1,31.6610807403456,16.77170521154865
1.0,0.0,0.3985046868863433,1.0,0.0,0.0,0.5347992492704982,0.5476789997361148,0.4773040703788047,0.8341762708677156,1.0,0.3104622658542355,1,0,1,48.16936494915761,20.94456855513804
1.0,1.0,0.1624279190361739,1.0,0.0,0.0,0.6161050991713675,0.5188534419994003,0.4944949656919277,0.7763580159117939,0.0,0.4582034302421307,0,0,1,50.65100114493356,39.35685813579275
0.0,0.0,0.3584494673898682,1.0,0.0,0.0,0.592319627051807,0.4232900310739579,0.6302021008025199,0.8212850105337349,1.0,0.2420070901029531,1,1,0,35.646863327439256,25.61577559185024
1.0,0.0,0.058580284495558,1.0,1.0,0.0,0.6470019844107194,0.4610446718521985,0.5603054289439703,0.7689117308981632,1.0,0.4538264734652366,0,0,1,53.597775717581534,-19.41833677178243
0.0,0.0,0.4550137810126254,1.0,0.0,0.0,0.5419677869069919,0.4798916668961248,0.5776555548280177,0.7882381985899805,0.0,0.3860932415275649,0,0,1,49.17952972350682,10.180961039061568
0.0,0.0,0.364906956051461,0.0,0.0,0.0,0.5223337528747275,0.479812176471954,0.5377916126989504,0.7623623961149749,1.0,0.4341632338014602,1,0,1,85.33237076221734,31.04784036274001
1.0,0.0,0.3829098943182968,1.0,0.0,0.0,0.5482929964462737,0.4490059410764941,0.6257885365606669,0.8127912295963085,1.0,0.4412148317384283,1,1,1,62.1530517800326,3.70660281396458
1.0,0.0,0.2874567179036691,1.0,0.0,0.0,0.7153730505867747,0.4897668720846506,0.6869979892542237,0.7431696639306102,0.0,0.2524397436330245,1,0,1,114.98018869702209,6.509406532619311
1.0,0.0,0.3127023569549158,1.0,0.0,0.0,0.6854119795084006,0.4454732465327913,0.478813844899229,0.7864364008334781,0.0,0.3002843032296732,1,0,0,56.40731786826085,21.73477463190567
1.0,0.0,0.4414401852743098,0.0,0.0,0.0,0.682074965822234,0.4796946489624448,0.7750746737013949,0.7942974700619037,1.0,0.313361065149802,0,0,1,52.15182283034528,12.700510696975384
