Length of Username,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Number of Video Posts,Class,Is Verified,Is Private,Mean Post Likes,Length of Biography
0.472946817412016,0.0,0.0,0.0,0.0,0.2965439394425221,1.0,0.545221457256767,0.4828244924223102,0.7692926420074432,1.0,0.3486975894922246,0,1,0,74.88786132644654,-36.706644710654174
0.5423125289100316,1.0,0.0,0.0,0.0,0.1720508696897841,1.0,0.6233841712502644,0.5446954459325554,0.8037580203467938,0.0,0.4763508834627432,0,0,1,-10.847285774470803,70.1842784225515
0.405524344482169,1.0,1.0,0.0,0.0,0.3368244688328214,1.0,0.5235973879143063,0.4799869238252739,0.7760960397916765,0.0,0.4665540202180713,0,0,1,51.11018777672889,17.198616151223057
0.7560994107787926,1.0,0.0,0.0,0.0,0.4577875625410662,1.0,0.716034832184861,0.5478920568277237,0.7765795553829772,1.0,0.556846897053687,0,0,1,193.0736931132433,15.620070595058133
0.5537915291434898,1.0,0.0,0.0,0.0,0.3375622231822418,0.0,0.5268492615553028,0.4767638615012307,0.8365335259142735,0.0,0.5670387420345797,0,0,1,27.894767867190435,77.92638870553398
0.7119846937837032,0.0,0.0,0.0,0.0,0.2996645699040007,1.0,0.6381322951319515,0.5196744840092647,0.8270830998013148,1.0,0.4473531092887092,0,0,1,0.6002822360222524,-4.007948997216598
0.4208158886119891,0.0,1.0,0.0,0.0,0.3232768305147404,0.0,0.7064888846625536,0.3873278440136941,0.7966985866079264,1.0,0.677177074147563,1,0,1,116.8355248288529,30.67531737958241
0.5352425086279641,0.0,1.0,0.0,0.0,0.435087072708003,1.0,0.5966866350463944,0.5257291737717795,0.7771315420547,1.0,0.4502147525949729,0,0,1,48.30283672313955,69.07321022885243
0.5383335528618269,1.0,0.0,0.0,0.0,0.2211106595967661,0.0,0.5890620054516983,0.5187231514251293,0.8450078909272631,0.0,0.585021779093275,1,0,1,256.829796629644,-44.67973012613321
0.4546463478340983,1.0,0.0,0.0,0.0,0.3224841351414778,0.0,0.5426298261296544,0.3357020288867138,0.8181589584186341,1.0,0.5541817320051639,0,0,1,76.61803263984895,13.274332640986932
0.5154760240046968,0.0,0.0,0.0,0.0,0.3341046628787245,0.0,0.5957079260458877,0.435930587098422,0.7896657291673614,1.0,0.5006163549193079,1,0,0,138.9742199491575,35.77614928322279
0.5120782163298107,1.0,1.0,0.0,0.0,0.3174615469817607,1.0,0.606799765610904,0.4705386003021344,0.7507935465307165,1.0,0.5433681044297723,1,0,1,140.09038264895247,16.825455535168167
0.6258032518452119,0.0,1.0,0.0,0.0,0.1365407157399308,1.0,0.6687131741529441,0.5307887485091769,0.8368880617632445,0.0,0.5215728280845022,1,0,0,33.44115415914741,19.930130850710217
0.3918525175053352,1.0,0.0,0.0,0.0,0.3058613177535441,1.0,0.6399264714482492,0.4765499744413553,0.7985416332959816,0.0,0.4225608280789199,0,0,1,15.769359140381397,-31.494971120413936
0.5736104574065368,0.0,1.0,0.0,0.0,0.4590074477589795,0.0,0.7026471120480285,0.421389601205881,0.8374034593301779,0.0,0.6888082544316538,0,1,0,109.77532178350828,-6.686326339959798
0.6264459535504387,1.0,0.0,0.0,0.0,0.3078036051714894,1.0,0.5924680187370914,0.4844736796247988,0.7956918152705625,0.0,0.3936098987649103,1,0,1,155.71564578558585,-22.68756291716769
0.3787642014547756,1.0,0.0,0.0,0.0,0.4353965521184618,0.0,0.6254995361733012,0.4718873666044891,0.7963623411383559,0.0,0.6458035564505009,0,0,1,104.83729314730098,51.34801970116422
0.6076501963022297,0.0,0.0,0.0,0.0,0.3490752879301863,1.0,0.5203272633100858,0.4367266572897089,0.797516925723241,1.0,0.6583625787888961,1,0,1,-25.25421370563012,-64.80970909083403
0.3991232917343342,1.0,0.0,0.0,0.0,0.2919325288849307,1.0,0.5491915264236117,0.5280699145337711,0.7736555015840358,0.0,0.6184724941022582,1,0,1,53.15761851957436,58.48686583648481
0.4253685224813924,1.0,0.0,0.0,0.0,0.4507225927268576,1.0,0.5847449671055193,0.504948445354141,0.7324592559456765,0.0,0.4956715788984691,1,0,1,119.54812531901186,8.117572120653133
0.3773637695742414,1.0,1.0,0.0,0.0,0.409523887592883,0.0,0.5441813937890982,0.4795523702684949,0.7549304796207139,0.0,0.6285364334803003,0,0,1,32.31558947423639,-12.846911374792846
0.3885408324928177,1.0,0.0,0.0,0.0,0.3027468781062792,1.0,0.5806757916653454,0.3300194273354981,0.742498974267763,1.0,0.547175502465748,1,0,0,27.41878932254646,5.914306006263303
0.5044636789934693,1.0,1.0,0.0,0.0,0.3819694191754559,1.0,0.5449443368252429,0.4174147253075559,0.8274268572757039,0.0,0.586168723634207,0,0,1,227.19494191402347,84.93340851392779
0.4130234820229957,1.0,0.0,0.0,0.0,0.4076463736134506,1.0,0.5516417324605174,0.5261812603309072,0.7657277252179265,0.0,0.5443467918230883,1,0,1,103.55347610637548,51.85633040739511
0.4248314932506538,0.0,0.0,0.0,0.0,0.3743529675975862,1.0,0.5523621504056216,0.4834859862781873,0.7906510392989323,1.0,0.5139692274643681,1,0,1,67.52978022758413,18.14932177869313
0.3957613691822829,1.0,1.0,0.0,0.0,0.3935877066769752,1.0,0.5780680358678082,0.4156151090695282,0.7651899113462527,1.0,0.4261887481609898,0,0,1,25.16806527369444,0.0121618926001865
0.4904902608251238,1.0,1.0,0.0,0.0,0.4028084968777984,1.0,0.5522375953849626,0.2786200761029817,0.8061878149354879,0.0,0.5857716470627156,1,0,1,94.04488084766932,93.66591798122144
0.4462507857145038,1.0,1.0,0.0,0.0,0.3948026476698181,1.0,0.5347799448226125,0.3401362644906317,0.7919852694609584,0.0,0.7406165147103559,1,0,1,106.9382357000586,62.713939244925065
0.5724224784291411,0.0,0.0,0.0,0.0,0.3539381870195035,1.0,0.5330848144844265,0.5276926330542143,0.7849228994562104,0.0,0.650987242073379,0,1,1,28.16685356103121,128.9023095422355
0.5519108337899074,1.0,1.0,0.0,0.0,0.416631144102886,1.0,0.6070771960072586,0.5078404949431884,0.7616039128962937,0.0,0.3547106920668705,1,0,1,140.9233055353335,58.76435818715654
0.653135282129998,0.0,1.0,0.0,0.0,0.4127934490769896,1.0,0.5569700074224025,0.4033413076482131,0.8394771899612977,0.0,0.412695889976418,1,0,0,161.38752625884547,73.74307097007953
0.4220657861149214,0.0,0.0,0.0,0.0,0.4164902426573829,1.0,0.6076736562337977,0.5090394683698983,0.7544188423031387,1.0,0.5891155884116779,0,0,1,127.08079723016476,-64.9731733305289
0.5448300053617143,0.0,1.0,0.0,0.0,0.2114927661339919,0.0,0.5794196432942892,0.527937661172663,0.8505489566828148,1.0,0.5789810535791394,1,0,0,41.39256518503137,38.56174995019232
0.9653560345907906,0.0,0.0,0.0,0.0,0.4291743131055281,1.0,0.5788033644907774,0.4328969735874731,0.805139153197258,0.0,0.6973771613789761,0,0,1,-87.18290475467506,-30.86409625414754
0.4214430602166762,0.0,1.0,0.0,0.0,0.4405685766135339,1.0,0.5379203319708918,0.3669005125104284,0.7946866639953194,0.0,0.4843538091823413,1,0,1,191.3943295715015,31.42877229783788
0.5595361504106797,1.0,1.0,0.0,0.0,0.3787130698007044,1.0,0.6969374792954373,0.5239984533675469,0.8312827720723303,1.0,0.6423744048567123,1,0,1,137.27135125917653,14.712686217390845
0.3635545401805441,1.0,1.0,0.0,0.0,0.2751534565564428,1.0,0.8567377591555222,0.4225197407078082,0.7703662928485833,0.0,0.4534240049049353,0,0,1,-22.330493664712805,-14.696989610038491
0.4562687409231187,1.0,1.0,0.0,0.0,0.4456312365661922,1.0,0.7970228077899331,0.5291939597924735,0.8014706236132054,1.0,0.5355019710273858,0,0,1,103.8486426650874,0.562987035705607
0.5141971957805972,1.0,0.0,0.0,0.0,0.3274083707726155,0.0,0.7621236665537287,0.4789632527825046,0.7770959556207097,0.0,0.6106970628383119,0,0,1,48.72708006244794,-61.86470994735589
0.5793435524279675,1.0,1.0,0.0,0.0,0.320823372016104,1.0,0.6269896206783325,0.5365297792067298,0.7902890697454531,1.0,0.6323357474207253,1,0,1,198.6884080492049,98.8875948515877
0.542284845480234,0.0,0.0,0.0,0.0,0.418372482113699,1.0,0.5952061166917402,0.3203761045468574,0.7829578509573891,0.0,0.5419289402785897,0,0,1,8.89775637260729,16.63362214824671
0.5061754210748272,1.0,0.0,0.0,0.0,0.3590138070573339,0.0,0.6650055869215772,0.5188039553106193,0.77412219155501,1.0,0.6014706033494548,1,0,1,16.036512715328357,60.86239847831767
0.4592958587134539,0.0,1.0,0.0,0.0,0.3367450856275195,1.0,0.6200128604963617,0.5133314682330663,0.847706127380484,1.0,0.6965393749698391,1,0,1,115.131486646177,-5.868947569823135
0.5139694775388689,1.0,1.0,0.0,0.0,0.3231967678437932,1.0,0.6336668489027825,0.4480437580189041,0.8247092334311137,1.0,0.5567870314254958,0,1,0,52.630301723138615,56.04560051248195
0.4009908432094693,0.0,0.0,0.0,0.0,0.3937825006133724,1.0,0.5564256398470134,0.4593684617484134,0.799436472573128,1.0,0.459194505817072,1,0,1,63.48297536002473,40.33252933074075
0.4230335057070662,0.0,0.0,0.0,0.0,0.3468780377454373,0.0,0.7718998251347111,0.3546870560559374,0.8273490568296046,1.0,0.5340955497363216,0,0,1,4.832512069057039,23.16096153489577
0.4252093768263705,0.0,0.0,0.0,0.0,0.3612663186893785,1.0,0.6505115410291157,0.4927373528504528,0.8381256300102071,0.0,0.7817449665956201,0,0,1,108.05976009767,44.308243768427744
0.4821788472437864,1.0,1.0,0.0,0.0,0.4484505925748335,1.0,0.7898330048779195,0.5110624136190416,0.76527179335271,0.0,0.6626877030942508,0,0,1,42.04953082528954,75.51824693579275
0.4233240852248963,0.0,1.0,0.0,0.0,0.4370502140153352,1.0,0.6298562668160318,0.3635933018780735,0.8322119989638079,0.0,0.5768009048005707,0,0,1,154.50849868226226,52.31196734664038
0.6153699065970307,1.0,0.0,0.0,0.0,0.2136910758011956,1.0,0.588527767215447,0.4499327703348895,0.8144403013233218,0.0,0.3731500745249132,0,0,1,-63.22657242062958,23.08900559952278
0.3987821758802752,1.0,0.0,0.0,0.0,0.334144982674298,1.0,0.6529239430804608,0.5110993374644168,0.7795939801788587,0.0,0.474249606201744,0,0,1,134.83699216919905,92.6256379724192
0.4470106722286525,1.0,0.0,0.0,0.0,0.335731672642505,1.0,0.6565366138587992,0.4371464485952991,0.8284552675223581,0.0,0.6202257313542491,1,0,1,75.65313259748918,-24.286952543533623
0.4133048858201881,1.0,0.0,0.0,0.0,0.3511199078883075,0.0,0.9381838849385722,0.5005890628729239,0.8100802022787372,0.0,0.6309276578814078,0,1,1,-18.994796766537576,-18.30882662792224
0.7138404773701861,0.0,0.0,0.0,0.0,0.3660342410445186,1.0,0.5915933484452919,0.5430418564544702,0.7987679589658164,1.0,0.5608833739075065,1,0,1,146.9667284614846,16.53698938093971
0.3953208858435263,0.0,0.0,0.0,0.0,0.2364328230757525,1.0,0.5328434687753792,0.4151366326297376,0.8058240598671752,0.0,0.4448476330003214,1,0,1,24.520034288962265,79.48365613351133
0.3739039909337482,1.0,0.0,0.0,0.0,0.2570520903577699,1.0,0.5362075109197615,0.3484212475213732,0.80359456292072,1.0,0.6364614189797951,0,0,1,106.58750972666805,63.40635227520124
0.564857254161313,1.0,0.0,0.0,0.0,0.354993547132498,0.0,0.6822462316814051,0.4512471941018103,0.7838621863263401,1.0,0.7158094924117274,1,0,1,152.02556286024895,54.482798362347
0.4645777230225331,0.0,1.0,0.0,0.0,0.3306216457518265,1.0,0.5315959068158169,0.4924268869990761,0.8626091016853293,0.0,0.5257809360702761,0,0,0,65.94260235189904,21.781001257164228
0.6057361047743115,0.0,1.0,0.0,0.0,0.4506313161188406,0.0,0.6471321463893116,0.5295884571345172,0.7563739693327751,1.0,0.6583555876810935,1,0,1,62.69745098835314,11.556067967184212
0.531528578016149,1.0,1.0,0.0,0.0,0.4299871186896314,1.0,0.7599062532603285,0.4146320366942104,0.747640796874592,1.0,0.3977391666921233,1,0,1,139.38921906495386,6.378022001962098
0.5230332669541865,0.0,1.0,0.0,0.0,0.2504938287759321,1.0,0.6232508382115327,0.3353863141310559,0.8095975381502535,0.0,0.610532861776373,0,0,0,1.928431000465764,44.02038605055374
0.4333031492759153,1.0,0.0,0.0,0.0,0.1823134902493698,1.0,0.5232709970625286,0.4329521389314216,0.825978458586739,1.0,0.4904477101901442,0,0,1,-23.054501065903708,7.399333212716868
0.4850380235228287,1.0,1.0,0.0,0.0,0.3226110390877331,0.0,0.5433055088305316,0.4109180187802457,0.8016009873651354,1.0,0.5612495353619993,1,1,1,93.97619895138064,13.90415879462216
0.463196700049667,1.0,0.0,0.0,0.0,0.3881958944887139,1.0,0.631903869052719,0.4252862147580991,0.8761155964423181,1.0,0.570477529550996,0,0,1,148.1362294330332,18.875322353709475
0.802719046121035,1.0,1.0,0.0,0.0,0.2330126681899589,1.0,0.5257351898384872,0.4087401418035268,0.776289176895983,0.0,0.5484614034355919,1,0,1,40.65269346048089,35.67254630460485
0.5834805067813262,1.0,0.0,0.0,0.0,0.2323741560157036,0.0,0.5908437920873537,0.1912706669014391,0.8042658741457908,0.0,0.5530432067109371,1,0,0,206.2115290769388,-43.36278506207347
0.3791515951246883,1.0,0.0,0.0,0.0,0.4212177281785647,1.0,0.5435682603717547,0.3079688118489034,0.7936995437400816,0.0,0.6508343946435514,1,1,1,157.6133212515744,-55.786714503298896
0.5431062540285626,0.0,1.0,0.0,0.0,0.2987126501171691,1.0,0.5737618217368983,0.499002334613546,0.8189515699814816,1.0,0.6035723690584768,0,0,1,2.600253768362947,-102.56416169645637
0.5919318143151395,1.0,0.0,0.0,0.0,0.2790106182134745,0.0,0.5423626533119504,0.4545579437633971,0.8289057399576594,0.0,0.558068315649879,0,0,1,82.43971229100305,122.87225212988956
0.8802940128386583,0.0,0.0,0.0,0.0,0.3979962617295599,1.0,0.801464431929499,0.4020613187190288,0.8252976697600363,1.0,0.3844300281228696,0,0,1,58.26761531966584,42.649342336195005
0.5377834849952396,1.0,1.0,0.0,0.0,0.3793070821767883,0.0,0.6332811123930906,0.4530668505825231,0.7657467414722032,0.0,0.5755844932416555,1,0,0,38.6204532715073,51.659285038010495
0.5299113564080878,0.0,0.0,0.0,0.0,0.3364113776586546,1.0,0.5974377133365945,0.4333074639822766,0.7830303667275856,1.0,0.6492209982921926,0,0,1,-15.03141516891499,-12.52155132898935
0.7338727680982324,1.0,0.0,0.0,0.0,0.2529713541167123,0.0,0.5232253295231052,0.3524717098852666,0.7374653667062775,1.0,0.4509858462229614,1,0,1,46.14581913635069,-36.7351531955925
0.4943829423085223,1.0,1.0,0.0,0.0,0.411027333602957,1.0,0.7349090125887746,0.5062083517783638,0.8189634082503168,1.0,0.6640925667256161,0,0,1,130.40211593671222,-8.407616063841559
0.5267638677443875,0.0,1.0,0.0,0.0,0.2105526492869213,1.0,0.6152773158627548,0.527088986810328,0.8168605836659788,0.0,0.6776558089101937,1,0,1,80.72489280333647,5.232418267205624
0.3956857684013536,1.0,0.0,0.0,0.0,0.3257360900425972,0.0,0.6371311560601252,0.3760658536509254,0.7948644830689522,1.0,0.5938664198656765,1,0,1,88.77124384757307,34.801555745871
0.6955796561142575,1.0,1.0,0.0,0.0,0.3736649137827479,0.0,0.6288196106075948,0.453043626695803,0.7791576269800791,0.0,0.5716946454003791,1,0,1,132.52562327045982,52.2263832182077
0.5374194485754505,1.0,0.0,0.0,0.0,0.2158369124571387,1.0,0.5520016827514247,0.5457214871486842,0.7682392121054428,1.0,0.5648948555555162,1,0,1,219.37029619347624,50.04789859391374
0.4367525365643782,1.0,1.0,0.0,0.0,0.316574642984931,1.0,0.5828644025144356,0.2956502545702574,0.8257208675564787,0.0,0.6094774036123619,0,0,1,92.95616125208562,48.011235423379205
0.4701439426161537,0.0,0.0,0.0,0.0,0.4373171064096892,1.0,0.7029691598743302,0.4850802171759186,0.8240728360641232,1.0,0.6044486734718426,1,0,1,185.6396163376189,-25.237473985363337
0.4165104103233673,1.0,0.0,0.0,0.0,0.3351573768269955,1.0,0.6515055063779076,0.4715536757045237,0.7668933887235863,0.0,0.6340092355182491,1,0,1,48.80753020960337,22.44211927448297
0.4912913665547965,0.0,0.0,0.0,0.0,0.4075459243943372,1.0,0.6103829290028078,0.5177813031766098,0.8271118698007631,1.0,0.5003898330880954,0,0,1,136.10057831040388,-3.33631118806996
0.3824664009228327,1.0,0.0,0.0,0.0,0.3754089536640688,0.0,0.6232029917669046,0.4983538242550493,0.7966069411289022,1.0,0.6245783363372064,1,0,1,-15.70504559051065,44.428086589649
0.584010019245113,1.0,0.0,0.0,0.0,0.3737579191075001,0.0,0.7432694145126598,0.4652911796133243,0.7400120937589347,1.0,0.5909992966089801,0,0,1,-1.5186948288532705,215.48456004073944
0.4843061077453006,1.0,1.0,0.0,0.0,0.2955783465200757,1.0,0.6620432443919129,0.4447361945195481,0.822951242665839,0.0,0.4796351167956202,0,0,1,-20.729654271773185,-8.416275311892868
0.5230301454422622,1.0,1.0,0.0,0.0,0.3903682715072986,0.0,0.5653932827592925,0.4592673649120561,0.8022609384193558,1.0,0.4474042218573055,0,0,0,67.14636107276452,9.61530175856326
0.3946060576925155,1.0,0.0,0.0,0.0,0.2595758476920004,1.0,0.5591377750445783,0.4253596557095122,0.8072429719589169,0.0,0.713266301899586,1,0,1,75.3098003708709,70.02144827265232
0.5121593061391477,0.0,0.0,0.0,0.0,0.4235251623563382,0.0,0.555389147484424,0.385736943887959,0.8016319836728882,1.0,0.6385503474362686,0,0,0,62.83538027871006,120.53626230257362
0.5774135575867848,1.0,0.0,0.0,0.0,0.4358340780550016,0.0,0.6123903361526873,0.5410504952462982,0.773493847419887,1.0,0.6304921293994169,1,0,1,101.39364757798717,37.22616336087489
0.5170197264963727,1.0,0.0,0.0,0.0,0.4300991114545453,1.0,0.6312127238924299,0.4664132409700859,0.819883939427159,0.0,0.5211683053617385,1,0,1,52.49613487895957,23.416198358851908
0.448904196597038,1.0,0.0,0.0,0.0,0.2317776015260164,0.0,0.6352954559256445,0.4492055173269592,0.8111955874580773,1.0,0.4877114023207488,1,0,1,58.040191129002736,-20.994205090326027
0.5442802771443767,1.0,0.0,0.0,0.0,0.283344415217366,1.0,0.6005277137813578,0.5099018001743921,0.813712932986657,0.0,0.5229521251514659,1,0,1,96.8038267405546,16.80660854888635
0.563892713667373,1.0,0.0,0.0,0.0,0.4077253835856351,0.0,0.5834105376878426,0.5187426931297443,0.8540264922827322,1.0,0.6644708366481915,0,1,1,92.0013051652722,77.66402299310951
0.4231994505911215,0.0,0.0,0.0,0.0,0.3324173601054604,1.0,0.5798822950181758,0.3112003885686193,0.8263914003286534,1.0,0.6518026997014537,1,0,1,117.6572499948528,67.08741106575336
0.5542836631085072,1.0,0.0,0.0,0.0,0.3528691754480273,1.0,0.6201775718160357,0.4515482281262209,0.7546618588677703,0.0,0.4553869476099235,1,0,1,58.34315615086654,38.71719160103397
0.5932317871305633,0.0,1.0,0.0,0.0,0.4592556793747274,1.0,0.5529713582382968,0.3742251696006414,0.7607559387953038,1.0,0.5257639173955952,1,0,1,50.49870663648333,42.12823022913311
0.6113179922488947,0.0,0.0,0.0,0.0,0.262695151418256,1.0,0.6643915395852081,0.5396728034658053,0.797181902401419,0.0,0.5161128295026909,1,0,1,49.53235831205628,15.658136281886224
0.6899174987953077,0.0,1.0,0.0,0.0,0.4204040910171541,1.0,0.5611556389860706,0.5383296363259464,0.8033836738037905,1.0,0.5074250218036603,0,0,1,68.78021151064026,-67.21498999853486
0.5639596233311965,0.0,0.0,0.0,0.0,0.3343876534591077,1.0,0.6480396633239602,0.4468126394571028,0.8509218335007719,1.0,0.6707819025592676,1,0,1,100.70827892326918,22.088314429277613
0.641178491172371,1.0,0.0,0.0,0.0,0.4442249971368846,1.0,0.5248655259475397,0.4544240762089724,0.8298436635864094,1.0,0.5044956068679933,1,0,1,110.216500649723,25.482973750715
0.5548585734404794,1.0,0.0,0.0,0.0,0.3690373272410556,1.0,0.7359030700696607,0.5416118798249381,0.8029764622529345,1.0,0.6497859332564253,1,0,1,-27.81501434107517,-2.684434862298275
0.6146376362993516,1.0,0.0,0.0,0.0,0.2951288312900441,1.0,0.6510307079076221,0.2877664335204422,0.734815828339318,0.0,0.6390168464505454,1,0,0,104.86316410636618,22.896232883057458
0.4601788413242305,1.0,0.0,0.0,0.0,0.368932567164611,1.0,0.6399108832241726,0.4375424576164248,0.7567136623193843,0.0,0.5358614642714838,1,0,1,75.28433063654705,15.024365267837355
0.7602816369829435,1.0,1.0,0.0,0.0,0.430402197089148,1.0,0.7561425257561694,0.5369847595472511,0.8161469300689572,0.0,0.5442774206182475,0,0,1,264.44942394554323,2.4932213568827883
0.3843614427477337,1.0,0.0,0.0,0.0,0.3943832324128354,1.0,0.5474565360506061,0.4444960860910403,0.7762776374149852,1.0,0.4133419188234386,1,0,1,28.804976028625745,35.642107402917055
0.4941457742998555,0.0,0.0,0.0,0.0,0.4003937241567392,1.0,0.5444033279496192,0.4912021833170421,0.792669082360554,0.0,0.6220108625158751,1,1,1,208.68325713188904,-91.40862563103497
0.4544374970954721,0.0,0.0,0.0,0.0,0.3148976370595107,1.0,0.5440862790871716,0.4548754769733883,0.8122450101370177,0.0,0.4958006056485652,0,0,1,173.2491574717555,-97.16126220953386
0.5927237843117762,0.0,1.0,0.0,0.0,0.3917730411057796,1.0,0.6719252758368264,0.4367096390434827,0.7757591272473339,1.0,0.7817109642946265,0,0,0,-4.478471900571883,-16.84864666627722
0.4747850583894073,1.0,0.0,0.0,0.0,0.4412308571827727,1.0,0.6893429678924953,0.4569136716724454,0.8608625770857664,1.0,0.6565601489502402,0,0,1,37.8353693105188,-20.989420326219985
0.5029409369928902,1.0,1.0,0.0,0.0,0.3301439842992814,0.0,0.7423452887080102,0.3374829631262131,0.7790495654338142,0.0,0.3669109577839597,0,0,0,-86.2888903140989,-13.727613822223034
0.412545001950228,0.0,0.0,0.0,0.0,0.4381792507598536,1.0,0.6787868136069506,0.4538527003949066,0.8011350278253291,1.0,0.5840304859715458,0,0,1,121.45495673992995,-93.35654750973912
0.532236593665148,0.0,1.0,0.0,0.0,0.4442053457977759,1.0,0.709458055712498,0.3396377116186546,0.7219301356435734,1.0,0.5820366191937779,1,0,1,-101.31374156718464,-7.706604772500562
0.4393899704526727,1.0,1.0,0.0,0.0,0.3946630478536783,1.0,0.693380596164773,0.496334719394326,0.7778493158289769,0.0,0.7318511538340066,1,0,1,98.74753277961308,70.80445139048975
0.429058359586249,1.0,1.0,0.0,0.0,0.3863682461385337,1.0,0.5789407658842844,0.446624097054654,0.7925095667056896,0.0,0.6455603905576124,0,0,1,158.8190252180628,-22.14893853139552
0.4749914733882833,0.0,0.0,0.0,0.0,0.3975852812306597,1.0,0.7147266456787792,0.3977041724166107,0.8130928274920664,1.0,0.5157041240346694,0,1,1,124.26947510869338,-5.362043967369424
0.5092618210148591,1.0,1.0,0.0,0.0,0.3413777557315349,1.0,0.6008960615140986,0.4346390092804415,0.8560761898793041,1.0,0.7138779908523882,0,0,1,177.90171450736017,22.792206403632093
0.484002057668642,1.0,0.0,0.0,0.0,0.2726132784380398,1.0,0.6221421984085704,0.3875817408744879,0.791478253080353,1.0,0.5352803926196109,0,0,1,101.04562407770324,48.24766302194027
0.5825991983124083,0.0,0.0,0.0,0.0,0.3061307625297005,1.0,0.7599972228039473,0.3338542436973185,0.8298437153244973,0.0,0.8118169027895172,0,0,1,72.36743505061229,101.95682858879546
0.5465161949252672,1.0,1.0,0.0,0.0,0.3847810601485431,1.0,0.6209093208372678,0.4870565179962634,0.8088042404381299,0.0,0.6059057541814455,1,0,1,188.94122965234587,60.644128184916624
0.5757195962305823,1.0,0.0,0.0,0.0,0.2366733512892065,1.0,0.5501207503992046,0.5451904265916807,0.8068918996672928,0.0,0.6073592388447284,1,0,1,115.47213437008844,41.45999696877516
0.5728877441937663,0.0,0.0,0.0,0.0,0.2733185686010759,1.0,0.5214094085831857,0.4990306286004686,0.8144426570220279,1.0,0.7080748899435818,1,0,1,66.57517802605864,30.218243667040387
0.4085231299664165,0.0,0.0,0.0,0.0,0.3495907563195284,0.0,0.7203434513555792,0.541780105178394,0.804110564677768,1.0,0.8115292814198929,1,0,1,143.69150476070925,19.459626082571504
0.4474473080765732,1.0,1.0,0.0,0.0,0.4530865251625733,1.0,0.7286128988132705,0.4692376457528124,0.7826141017930461,1.0,0.4853498220499661,1,0,1,113.78307829039464,30.141832815124
0.4015827106337941,1.0,1.0,0.0,0.0,0.4346054406564563,1.0,0.7112658098945578,0.4645064451994397,0.7604961123572476,0.0,0.559846499073211,0,0,1,2.617577656112161,-58.3243343634599
0.5724682383797237,1.0,0.0,0.0,0.0,0.1970775394600123,1.0,0.6242382776166163,0.5465411032123583,0.8505952106439302,1.0,0.6470647556765984,1,0,1,118.39832694843372,17.664043114358194
0.4003566814009971,0.0,0.0,0.0,0.0,0.444743398244357,0.0,0.5967802642048909,0.425713130945191,0.7828676127310816,1.0,0.4823478774896383,0,0,1,29.042442477774983,-11.275856937567628
0.5779514901129554,0.0,0.0,0.0,0.0,0.4163047223808205,1.0,0.6077889955360855,0.4070291913050559,0.8214494178494268,0.0,0.6886973827021269,0,0,1,70.62899917250607,37.05991310567305
0.4039883982453776,1.0,0.0,0.0,0.0,0.423130398680548,1.0,0.596806067311035,0.2584540659549196,0.7723370675526772,1.0,0.5785178431150773,1,0,1,-63.488314471067525,-3.513988100675661
0.391132092134193,1.0,1.0,0.0,0.0,0.3353083910544155,0.0,0.5990090781253075,0.3575580405957796,0.8154644694320469,1.0,0.5045384518550373,1,0,1,50.22966715500787,57.01376360247422
0.4165316019447133,0.0,1.0,0.0,0.0,0.4007928292358223,1.0,0.5807551099109001,0.5377591434460256,0.7529727086202481,0.0,0.5383729808589308,1,0,1,10.83537354165351,31.672545953433115
0.4424355791829075,1.0,1.0,0.0,0.0,0.3812572274969666,1.0,0.614470967873922,0.3505827302770267,0.7676963832454435,1.0,0.6665727677479723,1,1,1,119.57798348832992,41.52373322967482
0.4377183373318268,0.0,0.0,0.0,0.0,0.3535956271551007,0.0,0.5777011516022245,0.4636092814409678,0.8250535461877722,0.0,0.4200569958183971,0,1,1,-9.140907614932855,-128.60252649938684
0.6238141310166232,0.0,1.0,0.0,0.0,0.3231291453206337,0.0,0.5760960266160632,0.533483163157437,0.7978129746299595,0.0,0.4431336780678475,0,0,1,18.21544286727758,-21.336079763471567
0.3947121148916228,1.0,1.0,0.0,0.0,0.3462372974814265,0.0,0.5616790900478945,0.4542404938938855,0.8022934841508962,1.0,0.568338365856781,1,0,0,137.3610148729785,74.20468589298324
0.4136437031790009,1.0,0.0,0.0,0.0,0.2352604767759639,0.0,0.5405937885111406,0.4177253157295371,0.817058439016163,1.0,0.405470143825593,0,0,1,15.199833300929996,-23.73584637956976
0.4902728556718455,0.0,0.0,0.0,0.0,0.3757365611773375,0.0,0.6366045099396,0.3000492390190109,0.7916021784342163,0.0,0.6823573628462694,1,0,1,-6.677169651051926,-52.88920708450247
0.5014876124233344,1.0,0.0,0.0,0.0,0.378501772088043,1.0,0.5693678728214842,0.4445304869903617,0.8515779949805149,0.0,0.5013135359824691,1,0,0,10.67765388878432,75.8101785837699
0.4841246650981451,1.0,1.0,0.0,0.0,0.369383899257733,1.0,0.6252553009640578,0.5086943830479591,0.7783811478701965,0.0,0.6890393917748541,0,1,1,123.02790934821144,62.45846115736436
0.434373919126819,1.0,0.0,0.0,0.0,0.4158708519665653,0.0,0.6135433152099555,0.5248427725585557,0.8390033658823766,1.0,0.4955927191031908,0,0,1,-30.820803467218013,106.65394092904158
