Length of Username,Country Block_2,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers,Number of Posts
0.5623338413037686,0.0,0.7349622962221731,0.0,0,1,0,1,0,1,0,169.40597052757522,-130.3401340723325,32.78070809179452,27.32651023576169,-59.17466132756304,60.06988430924402
0.589262755012651,0.0,0.8126089593841325,0.0,1,1,0,0,0,1,0,88.98172163478552,100.39335264721686,-1.589728086439882,53.19633394077965,89.22014214254597,50.31701713226328
0.4378410600961183,0.0,0.8694660401590195,1.0,0,1,0,0,0,1,1,-51.45269572160677,111.82348319356944,38.37431821778112,60.80647281539148,259.1224577004674,14.912400366898028
0.6258032518452119,0.0,0.8368880617632445,0.0,1,1,1,0,0,1,0,89.15432162803953,108.0201099232098,36.26261049249617,46.36994934744326,37.449748047800576,21.663923568233265
0.3785651996360619,0.0,0.8561611734036445,0.0,1,1,1,1,0,1,0,-108.3737768266141,82.80964340990319,17.572736331679955,124.45603928782374,128.034460587369,62.49933291186916
0.423236829987295,0.0,0.7909551877790374,1.0,1,1,1,1,1,1,0,-88.78631924293792,84.44483170299803,18.48170358263921,64.27168860064867,-79.95439223684039,105.11248308015176
0.4227706523483393,0.0,0.8032280685855528,0.0,1,1,0,0,1,1,0,-104.9041108555684,95.0127750059911,3.286397294720864,58.4573292867805,134.9693187270097,47.45253594567244
0.5125083236937611,0.0,0.8112162405245803,1.0,1,1,0,1,1,1,0,90.75059937940271,80.67846885833302,20.62305494518753,115.09588890372756,-62.50793941374495,50.78785377788464
0.4386538879103919,0.0,0.8143576941021267,0.0,0,0,1,1,0,0,1,169.88545364449084,106.7681094329588,35.25867047072628,114.8007469695611,43.64559178989943,40.06405013358058
0.6268420094570248,0.0,0.8278305549946886,0.0,1,0,0,0,1,1,1,12.824291649267774,79.63329331260985,24.34879554144558,20.95427817757907,85.51204135346839,0.4862883079628251
0.4805161963636946,0.0,0.7376661104079171,0.0,0,0,0,0,0,1,1,85.46420750095503,59.10900727579461,53.87369756113165,-72.68726876253464,70.47864433852374,38.58429216001247
0.615031438494995,0.0,0.7826612665326228,0.0,1,0,0,1,1,1,1,-2.182650574933847,36.53038706951388,9.602335601188855,44.18141449418205,117.8556147714716,19.07726803911411
0.5750593821434573,0.0,0.8599251761935753,1.0,0,0,1,1,0,0,0,11.676623883741527,123.81729859849251,27.541489543196104,143.23594066023117,93.8609798872454,-82.57759608413048
0.3863869437698675,0.0,0.8113253973675927,1.0,0,0,0,1,1,0,1,154.20056679164176,-91.72742106901671,17.866147651933527,-88.2805069216368,-8.482551448463408,49.07898115998479
0.5955156091131567,0.0,0.7972168255953165,1.0,1,1,0,1,1,1,0,11.600635823204351,114.2469315371017,12.945952875533052,81.3063321813858,154.96621965018926,-38.35168606023512
0.5482335609926061,0.0,0.7233508691152581,0.0,1,1,1,1,1,1,1,76.6121613325426,85.82942022654296,-1.4970485129792532,159.39055602842467,21.26160509056081,-47.67874977104193
0.4292696165050179,0.0,0.7986003105252092,0.0,1,1,1,1,0,1,0,22.26820734618,88.38449776432007,20.85071004943165,80.04213392704644,58.46802933423594,5.130257021728436
0.4618072734144161,0.0,0.7534930884648285,0.0,0,1,0,0,0,1,1,71.09469070068465,204.5748992384633,17.585934527533407,252.940884629098,80.44193465529884,2.0194890975073747
0.5977081132154043,0.0,0.7709211948768776,0.0,0,1,0,1,0,1,1,41.24825962957023,-47.65784972246658,39.6921331022383,36.03104197829127,-14.523814322452344,79.64766876200986
0.4039883982453776,0.0,0.7723370675526772,1.0,1,0,0,1,1,1,0,-99.57877952955586,70.96598103360515,-1.0258261973033864,91.62112010752313,5.065030769691669,-34.2853303668281
0.4786167183748216,0.0,0.8171892087267414,0.0,1,0,0,0,0,1,0,108.1947998200214,59.71211235606159,13.137503858850437,21.5981445781966,-41.31338130272431,14.991369955659982
0.5595361504106797,0.0,0.8312827720723303,1.0,1,1,1,1,0,0,0,31.439239948847668,94.97881118837498,29.66014099077196,42.32190015437734,104.8513519443204,-40.98221667397107
0.4163623925535961,0.0,0.7536746237485934,1.0,1,1,1,0,0,1,0,-150.3125203076168,103.02823740796975,4.26020332494279,57.35711999266074,67.08984378644588,-19.668612002919986
0.5480913836635932,0.0,0.8071235667377223,1.0,0,1,1,0,0,0,1,143.40133956411952,76.1440304942299,44.624159024505474,41.59683193751528,76.1728818193813,113.09591504973793
0.6430398109028213,0.0,0.7867977207799169,0.0,1,1,1,1,0,1,0,-24.22492210423436,127.20236898438644,17.014672966544996,28.040689525736568,-12.313429557554109,63.39778810268203
0.7879230677543053,0.0,0.7510950771590256,1.0,1,1,0,1,1,0,0,-50.71029693032357,72.1763214537636,6.352367432878263,69.44684158884766,18.155153122534585,-7.085525391738456
0.7009249915136061,0.0,0.8039565901811041,1.0,1,1,0,1,1,1,0,-88.59376627575223,74.00615180593066,2.83645879357465,102.58046121043353,162.17572452224186,41.72659946640236
0.3982573619915706,0.0,0.7887700960511548,1.0,0,0,0,1,0,1,1,85.45883305231574,53.60340720924509,33.260521287033704,-45.5544174323213,-21.74135066328882,136.89050549270297
0.426338529111285,0.0,0.840933186254478,0.0,1,1,1,1,0,1,1,-1.1431164480018676,98.9418682814152,7.910033231629243,7.001964611863244,35.928747674542294,-47.815334966908445
0.5654590533286618,0.0,0.7890133788960938,0.0,1,1,0,1,0,1,0,112.50735511680652,117.35115496584154,25.195138495813097,43.950435402821526,-125.22542703699892,44.759110009734336
0.3908332291958158,0.0,0.8050690365838766,0.0,0,1,1,0,0,1,0,181.71265659365548,46.255773707513285,27.396738354933607,87.16705671430283,96.9944818378093,87.87334128703905
0.377554251207882,0.0,0.8156173831003963,0.0,1,1,1,1,1,0,0,-23.40849603076884,70.36673612706542,0.2442219067219042,56.02770728542028,159.4993305093387,-33.042062561068576
0.6630393070977753,0.0,0.769349747390871,0.0,0,0,1,1,0,1,1,69.88132787865005,-14.402820961407826,24.55668889188073,151.19284102538853,-89.16352049739774,39.85050160060846
0.3867349632258993,0.0,0.793964861052299,0.0,1,1,0,1,0,1,0,-135.37331737018434,83.56598284035296,4.6801035032089455,80.71740258126316,-98.3718987107305,-24.364269183351222
0.5353639620441487,0.0,0.8614120213434202,1.0,1,0,0,1,1,1,0,-113.15887380373177,102.46534921120892,10.315748762459746,63.13367219354914,-17.012463446012053,4.793653859522211
0.3700368202232234,0.0,0.7907445343886648,1.0,0,1,0,1,0,0,0,2.8190591344847604,53.52333812169887,10.931743676772822,-59.18660326038906,91.11492269944404,59.62311057324186
0.4393874938581062,0.0,0.8287192952586915,0.0,0,0,1,0,0,1,0,6.732299174773104,104.3036404018636,28.65014226765128,127.12442725621376,48.75095973705936,68.86663564953044
0.5317411767836131,0.0,0.796747675208404,1.0,1,1,1,1,1,0,0,93.307639610662,81.40022941067949,1.8671583099015177,91.24474720260768,-86.47405075643698,-5.947835867382155
0.4037301338825985,0.0,0.872045981183457,0.0,1,1,1,1,1,1,0,-79.41797088352611,66.52811061385967,19.889213979926705,68.27150046843404,-59.1047931056511,35.546117129693805
0.6708587781068118,0.0,0.768094708623901,0.0,1,0,1,1,0,1,0,-55.960426400904126,89.57783113075801,6.412993276555085,50.61701471592981,39.125012304304725,81.54073734196231
0.5042134452443324,0.0,0.8152770207492965,0.0,1,1,1,0,0,0,0,27.78704214629805,96.08960951310306,12.58570230321383,73.49593441465387,-25.08136011492265,-4.3563805983102775
0.5092618210148591,0.0,0.8560761898793041,1.0,0,1,1,0,1,0,1,-47.39501145898183,72.99035785126262,24.358263836306485,-101.18485135137172,113.74157044337814,89.2919535887747
0.5448300053617143,0.0,0.8505489566828148,1.0,1,1,1,1,1,0,0,55.48822664022113,71.47367054839287,18.78167371845742,76.20971488747384,-50.766788724100905,71.87059863707569
0.739512467420119,0.0,0.8141519930072908,0.0,0,1,1,0,0,1,0,55.2744605198825,-10.767219775522292,35.410258288428174,168.82505848474716,-12.766160332255232,98.36593514714636
0.5413745285607223,0.0,0.8210839848246833,0.0,1,1,0,0,1,0,0,94.34944529698843,55.85969971960724,24.53355231141944,127.3166881811442,122.16755004870718,47.25580360398008
0.4692831058200554,0.0,0.7445289029762161,0.0,0,1,1,0,0,0,1,162.54156520089242,-9.24155026465894,39.0069558925877,162.01242241555258,-70.26805221160532,55.96013211311542
0.6057361047743115,0.0,0.7563739693327751,1.0,1,1,0,0,1,0,1,6.857607851673983,98.2051937524804,11.14129268935907,80.2937789482452,-104.84463955704378,-90.24118700036726
0.412545001950228,0.0,0.8011350278253291,1.0,0,1,1,1,0,1,0,90.08002582374463,245.7996066622933,40.80833629574839,77.93889728324407,104.42653755408324,123.77494118142482
0.5665153279581449,0.0,0.8183580786161496,1.0,0,1,0,1,1,0,0,169.8148487459372,-122.49741394360444,33.56786344333484,139.345029032338,-52.19202015894217,58.67157702511871
0.4458765509772384,0.0,0.7694590366283511,1.0,0,0,0,0,0,1,0,194.62902207397173,72.87621861638256,19.754879515116865,-13.23502537073037,28.74118897865977,78.72326982176027
0.4636078867198855,0.0,0.8067215378175554,0.0,0,1,1,0,0,0,1,124.48986722784336,49.55921758839082,13.386540386948354,210.0893403154022,-48.88415723981469,43.77181454118684
0.5977558558842228,0.0,0.7906749243173788,0.0,1,1,0,1,0,0,0,87.48240420649638,103.80254809226643,17.368529479127954,109.53365297821551,-36.1636902867212,0.477820043327112
0.6446326460972888,0.0,0.7458492682048837,0.0,1,1,0,0,0,1,1,-81.55864335586449,83.0740925197993,6.400015548985934,70.68061918053338,61.570704060798604,57.696747379136525
0.524730956845117,0.0,0.8372953296492978,0.0,0,1,1,0,1,0,0,184.48026663944285,-31.82666744397557,22.73883240441019,78.99326302027345,-28.78240540208074,66.0581843159333
0.860853693418904,0.0,0.8166071704925687,0.0,1,1,0,1,0,1,0,3.791004171931734,84.20681899010403,2.6132659288792137,44.51193477570287,-1.6915309640858602,-17.7840129755442
0.4304007805301217,0.0,0.8272030031336219,1.0,1,1,1,1,1,0,0,-30.83317426092347,59.048984938998,20.10953159442489,25.59913690301109,80.60802782476368,-40.10580424148105
0.4080051857370665,0.0,0.8026687031720835,0.0,0,1,1,1,0,1,1,134.18342879079566,119.81521914344464,32.993420831772376,29.90139792135508,73.39756934777918,43.70340899793682
0.8141734742862627,0.0,0.759277734487552,0.0,1,1,1,1,0,1,0,-70.95768344398493,106.61354173931296,-3.449025864234706,105.28621625295987,-166.06549691375656,27.087849019150312
0.5519108337899074,0.0,0.7616039128962937,0.0,1,1,1,1,1,1,0,-108.16741872484276,51.492658064553794,12.830797853768338,46.45557958247311,-70.80970058510638,84.42673315074148
0.4227655925622078,0.0,0.8376639292895012,0.0,1,1,0,1,1,1,0,8.235512338412457,118.30653495044584,17.8464950731741,-13.209298566536887,-36.359330157478354,4.753238244297613
0.4124049122864005,0.0,0.8703977908460033,1.0,0,1,1,1,0,0,0,71.93235975399509,6.687183513546444,40.1034059146605,-25.58115145309131,135.84339114238404,9.071939899729593
0.5647291100256283,0.0,0.7717817916270294,1.0,1,1,0,0,0,0,0,-38.25055096912906,53.231056285305016,8.859015930094506,30.199715309263347,62.9870434839916,-46.60900582317938
0.4298509743078311,0.0,0.8092555883690997,0.0,0,0,0,0,0,0,0,79.7233808812618,22.972024388311816,32.45644013224052,107.08275115462484,39.08564210967418,-8.081332093672088
0.4827457916972834,0.0,0.7912957981862303,0.0,0,1,0,1,0,0,0,18.707191791152383,178.3915391940241,2.913756664375846,47.03316980094415,169.44534037807355,153.11248872678823
0.4022492720450729,0.0,0.7713474815381116,0.0,0,0,0,0,0,0,1,196.46767412207896,178.90764794230117,39.82381087719743,9.76825054881688,53.42682898472132,-0.3249949852690363
0.9063063735359796,0.0,0.7745889542516105,0.0,0,0,1,0,0,0,1,110.06281140074958,145.41567978564876,39.346416929678384,-30.118113651764048,-7.443043628325604,155.78884705032726
0.4543413404360192,0.0,0.7713108733771691,0.0,0,0,1,1,0,0,1,27.90026001227416,203.8317469707753,12.461433213811455,77.18973862295586,-45.22648897408267,111.41367146176748
0.562725085767854,0.0,0.7540342834504978,0.0,0,1,1,1,1,0,1,138.2826634100923,34.33708906452458,28.87670959874151,84.97451030839035,-40.21424958913573,40.72104918961003
0.4290116759711768,0.0,0.7847977003310523,0.0,1,1,0,1,1,1,1,146.36011383456895,116.66706811385951,9.457159745852216,55.31855112584378,-26.69059206090489,-44.73556121861247
0.5079072738220602,0.0,0.7232840432149815,1.0,0,0,0,0,0,0,1,103.30289169695646,35.94200720556604,39.89609924742975,92.16076116865231,17.96762148643915,-10.401122122450786
0.5651638170431047,0.0,0.8254594999931097,1.0,0,1,1,0,0,1,0,77.66508827699228,-77.13684374500858,17.05552784675483,42.66914824556,-53.07783962762535,-16.436534420854628
0.3872534075309771,0.0,0.7100887762573921,0.0,1,1,0,0,1,1,0,-84.48310798140467,81.45763294787348,19.421474984661742,28.65802865009966,229.78513264585376,30.70588034140196
0.543685287965338,0.0,0.8110598588037649,1.0,0,1,1,0,1,0,1,148.68291671547357,-18.27663934684625,45.84955731286398,64.41475078100642,46.17802592853299,21.88728108386181
0.5089394785840852,0.0,0.7637999492601191,0.0,0,0,1,0,0,0,0,69.08393385871719,166.37970448063166,16.069723518154795,91.8147616818884,127.25185479460146,44.87385993749584
0.4231893988395835,0.0,0.8209589074824346,1.0,0,1,1,1,0,1,1,-42.57252547641116,237.21746556924856,45.64929957491296,87.58155878038593,-39.74258427072228,129.34652352111766
0.6985903531016556,0.0,0.8353483866665629,1.0,0,0,1,1,0,0,0,-35.005673975987605,-38.660935194662,19.251311585582545,91.16028179129732,65.44565700488124,-32.32776606620499
0.4213630287680068,0.0,0.791316257239107,0.0,0,1,1,0,0,0,0,151.27403262470568,137.053865556086,14.572280357605882,12.964826511450369,83.07525341958235,162.16183893449386
0.5065813666053102,0.0,0.852125211223297,0.0,1,0,0,1,0,0,0,83.87537411997378,83.77420119260653,15.885540527992706,39.34631620922235,-53.15859017873059,81.63046363334108
0.5438313562153384,0.0,0.7985469384540816,1.0,1,1,0,1,0,1,0,34.259611380810654,56.97854707992987,19.460774734333096,45.25363882390307,-2.226801163437301,-24.92010724581189
0.802719046121035,0.0,0.776289176895983,0.0,1,1,1,1,0,0,0,-56.28751308266942,122.39149590863846,14.339567618389385,53.82996261152104,-106.84167826221012,-23.38266689442851
0.4311638059476917,0.0,0.8486924567692986,1.0,1,1,0,1,0,0,0,67.73324851403078,58.31811135818583,8.76552955312999,85.67758639730967,71.72902932008121,10.054671857798136
0.4971835877512848,0.0,0.813839653056172,1.0,1,1,0,0,0,1,0,96.108408840661,80.19311298121751,16.71096964787516,63.05764789224271,112.84642055795052,93.15002430904262
0.4570499936170429,0.0,0.817056567906838,0.0,0,0,0,1,0,1,1,168.95302950132236,97.1152565445786,18.27519600406539,59.25667877502731,-37.074956464350834,-36.83925995538132
0.5704255235294338,0.0,0.7606015473796767,0.0,1,1,0,0,1,1,0,94.59605330214504,89.28105090492197,16.10570901236641,102.94697890995448,25.64578290515044,23.73828319437917
0.4255218319399466,0.0,0.7329738153835665,0.0,0,0,1,1,1,0,0,33.20950807867175,34.28384915103909,27.556798593554216,166.7300618960331,-39.48085967199653,31.778475224393706
0.6522847923856897,0.0,0.8312735517003523,1.0,0,1,1,1,0,0,1,53.65214084810756,143.12061116305873,29.673901807213987,140.23228809954188,18.99080262635848,61.93378360181805
0.5584667346674168,0.0,0.8276341706936691,0.0,0,0,1,0,0,0,0,212.4363515122651,-89.83034961914441,17.754475269819366,46.80433124161334,-29.454194461250545,3.2174060543463483
0.701189691213309,0.0,0.7691533964142337,0.0,1,1,0,0,0,0,0,135.7090311126051,73.82802863555456,21.30960123096148,32.38383466845742,-8.376016194537229,-30.057338593503125
0.4320888477190843,0.0,0.7720546658988112,0.0,1,1,1,0,0,0,0,130.9944968322928,100.3527069309242,6.91697023042223,94.23463746127842,3.1680121775223853,-22.2034776289494
0.4139779475886466,0.0,0.7976390480170125,0.0,0,1,0,1,0,0,1,37.89931790021964,187.63143115043897,48.52897210343816,198.74950156927764,-9.414927579064198,33.280410798957256
0.5299113564080878,0.0,0.7830303667275856,1.0,0,1,0,0,0,0,1,114.42910209447142,124.43579989922912,24.112643085690955,67.77468770009764,19.459886391361007,60.66880082760316
0.5793435524279675,0.0,0.7902890697454531,1.0,1,1,1,0,0,1,1,84.64578030864725,90.13751422050636,19.89264361597745,-10.440068022214817,-11.901724530001438,-125.77369178520314
0.4208158886119891,0.0,0.7966985866079264,1.0,1,1,1,0,0,1,0,40.282053740488735,66.98317491663387,11.015358505304132,47.326578673438206,46.837847738551694,-24.43037213601555
0.3982626800087501,0.0,0.7997998260562703,0.0,0,1,1,0,1,1,0,116.37126230511176,89.95702627385145,45.84969293870974,83.59515719763516,82.9486672726805,56.830735385251074
0.4463181952933498,0.0,0.7417428204625482,0.0,1,0,0,1,1,0,0,8.717601056843808,53.58337425238297,9.02481896465122,111.44815435885263,-205.52067642156487,-43.02709245329434
0.5558482779537894,0.0,0.8525006560836909,1.0,0,1,1,0,0,1,0,221.2531998418363,77.62039795619339,48.57556338335685,-51.91876939835981,61.60324415891333,-45.00267044011673
0.3739039909337482,0.0,0.80359456292072,1.0,0,1,1,0,0,1,1,117.34142233876416,-22.572159415672783,53.05456527916577,113.2666588223043,97.81150602147252,-6.793275186878645
0.4687192104205384,0.0,0.7573909272078072,0.0,1,1,0,1,0,0,0,18.987358624194105,88.39321675544159,16.611797809304633,75.13003597188226,-36.98545453314877,38.53139771781531
0.4876161651687067,0.0,0.8227702110761724,1.0,1,1,1,1,1,0,0,-86.08781198275713,101.7691843959241,16.760534648093785,36.4999613731886,28.14424852714665,26.107350018487256
0.4219169075115625,0.0,0.7797322014448022,1.0,0,1,1,0,0,1,0,146.91444628833372,199.09931184491325,27.379858741515044,78.40498791270105,-31.217995187429644,19.84592554242345
0.5123707805277463,0.0,0.8326528051503133,1.0,1,0,0,0,0,0,1,11.22562614113939,84.60618836035952,5.718785921377604,66.1583981461792,143.34093039298273,-33.013762071592105
0.3875638603590821,0.0,0.8269486301576453,1.0,1,1,1,1,0,1,0,-55.32609798011333,49.30879050985708,14.669175142700931,89.07399545214852,-30.24716939021407,27.09598994030929
0.5023861034292527,0.0,0.8027917069975379,1.0,0,1,0,0,0,1,1,145.2658005416361,50.24214071674261,24.670580678643407,136.80838907079576,34.1819418512195,124.31951453206526
0.3781936769644538,0.0,0.8491627097292646,0.0,1,0,0,1,1,0,0,-17.19604598014075,62.88986635671535,0.1463242855253135,88.70079530123485,32.26964440268353,-0.6731155295881219
0.4160744261767793,0.0,0.7925372109367594,0.0,1,0,0,1,1,0,1,-53.46127059236682,96.79043376049265,2.236300119880952,26.982421462615264,-137.78646310398827,0.1491116758143267
0.6268641631023819,0.0,0.776500953668685,0.0,1,1,1,1,0,1,1,-106.19154135600284,69.6138064474709,18.494450387446765,26.548112390857128,-38.28418588254574,44.24638014504077
0.6502141502228447,0.0,0.8183737532920994,1.0,1,1,1,0,0,0,0,-71.04558575592065,98.2502694830133,23.942649803018927,32.02757478436632,34.826315190295105,-42.10602919183954
0.400638001951529,0.0,0.781867790243426,0.0,1,1,0,1,1,0,1,-85.84817259602639,98.03261192004454,4.829633159936662,57.07221608010581,0.1895435291418028,65.3003077045745
0.8378068105595226,0.0,0.7819774056940836,0.0,0,1,1,0,1,1,1,61.35539791050815,20.30938033663874,53.84828201198272,106.78461834160592,32.033300815934254,47.77800312193784
0.4095427238998394,0.0,0.8330432204940881,0.0,1,0,1,1,1,1,0,-19.46298367322596,83.83268537228021,14.446702980236738,79.20632008912553,51.33958658385086,5.364914389677921
0.6621780277622538,0.0,0.7337382281181085,0.0,1,1,1,1,1,0,1,-99.61391333497292,78.81776943577192,-5.052389610051691,39.06138880653983,-18.30836998161016,-45.89436736838249
0.4462507857145038,0.0,0.7919852694609584,0.0,1,1,0,0,0,1,0,137.9862719375941,23.11164350041477,11.595822181768712,61.448015820128845,-47.17159195305806,39.12261723270476
0.4699900317101128,0.0,0.7822303253355168,1.0,1,1,1,1,0,0,0,9.187782341994945,143.76873918914245,18.82229318977017,119.13064746787776,132.11712252258084,62.14288972349804
0.5137844644537259,0.0,0.8048744041737654,1.0,1,1,0,1,0,0,0,-3.3277220788603064,92.70155449083008,18.80537043322084,115.624646675123,71.13947759953126,61.767430803641766
0.4726493324832054,0.0,0.8374697057800956,0.0,1,1,0,1,0,1,0,127.21048672750676,60.45863836887047,16.848921526807153,94.24407317464474,96.44381095391844,-21.00115773243673
0.4076235790849362,0.0,0.8425470911186309,1.0,0,0,1,1,0,1,0,116.5987117691518,40.07500658313644,30.180936048157864,180.05563949265633,-36.238839931148746,4.817353470141235
0.7210819128952313,0.0,0.7637890851124649,0.0,1,1,0,0,0,0,0,81.13261959864558,108.93267415137016,9.66628573387996,68.50826231350122,-88.2584160882934,-94.44229510315566
0.4250397436291535,0.0,0.7921231559304946,1.0,1,1,1,1,0,1,0,111.39208745102556,105.98810932106755,-0.841174301199402,93.11496692513188,-15.97373448692099,-15.920113105822054
0.6392807647558472,0.0,0.8129154719052578,0.0,0,0,1,0,1,1,1,126.34674249757072,37.65336417776143,36.78681555739022,-35.24458572431678,-24.39881021315386,130.2604460454441
0.4230863199289861,0.0,0.8563277109482956,0.0,1,1,0,0,0,1,0,131.28600184349222,78.27667183083922,23.95439203358901,37.484501541939125,-8.786725455054164,40.49375650201536
0.5183927771481874,0.0,0.8684439647597071,0.0,1,1,1,0,0,1,0,-123.34517961816296,68.44506837954499,19.11251491170098,74.21269750925092,-122.50567118198384,27.009862884739142
0.4848307550167053,0.0,0.7863093623465656,0.0,0,1,0,1,1,1,0,190.1765712341636,90.3137673132348,10.757177850914868,-32.066407020532864,73.3687398557689,46.817627148494026
0.3756517244920994,0.0,0.8039222921797208,0.0,1,0,0,0,1,0,0,2.304246801256145,54.0517641527848,12.0464980314823,67.16743126266235,-102.4707143072042,53.981232459644886
0.4296087892432614,0.0,0.7558412158735881,1.0,1,1,1,1,1,1,0,-166.01831482724182,89.63232714764254,11.654701469144342,61.45443626802862,83.2022423985871,7.508660213446421
0.5117524829253752,0.0,0.8446716866140351,0.0,0,1,1,0,0,1,1,165.38204726262006,49.49053279384174,22.474067887201848,73.57644318490352,77.0933707857859,102.08245161372376
0.5720465466614498,0.0,0.7396186718437877,1.0,0,1,1,1,0,0,1,87.19432341935926,29.601221382284763,33.93342083405464,122.40098523410332,47.81757550844377,64.61375675764717
0.4904902608251238,0.0,0.8061878149354879,0.0,1,1,0,0,0,1,0,64.48991475148776,81.93407086454326,19.84659347610631,93.6088707218656,104.61212618599284,24.66394419031082
0.4145724818092727,0.0,0.8052332313813038,0.0,1,1,0,1,1,1,0,34.176683847770136,45.28795892731132,8.322561887162356,43.24763232486061,-20.629612341865325,18.64972997006518
0.4545874526309592,0.0,0.8213540033362096,0.0,0,1,1,0,0,1,0,21.642960035527462,250.20399821020183,43.05014378118289,69.33469798356542,31.06393358980573,0.4481754847772166
0.4693107229084549,0.0,0.7697684853213761,0.0,1,1,0,0,0,0,0,-2.367841599157684,74.80472169216951,11.925736609185076,107.7193036409085,-65.49024573449472,24.1668774688349
0.5222388242040158,0.0,0.8051110567762041,0.0,0,1,1,0,1,0,1,166.74246782881218,161.9651801298205,59.56512856903859,-24.8671074768036,19.33813376262693,-0.6431947585516724
0.5664900187542748,0.0,0.7705000873739565,0.0,0,0,1,0,0,1,1,146.5609503167365,31.451424839059584,13.18524895120225,161.84480820536606,47.24204520576909,41.45704968249653
0.449760185690677,0.0,0.813209414059338,0.0,0,1,0,1,1,1,0,145.29048596882086,30.00739162170548,25.38209821081704,-61.679399323831575,-55.67234944764272,-27.426454201796787
0.6561002409302085,0.0,0.7779376618567726,1.0,1,1,1,1,1,1,0,-149.5612622750699,45.1350098123581,18.46113980454102,54.03831563575256,84.41808041593954,108.4027556402498
0.463196700049667,0.0,0.8761155964423181,1.0,0,0,1,1,0,1,1,206.53448733443352,-117.83880302079776,39.087610195740425,16.566608735883676,-130.6177597734411,-35.109096548038195
0.5774135575867848,0.0,0.773493847419887,1.0,1,0,1,1,0,1,0,147.5004084136545,65.40655949711999,-4.84750128600464,104.23581708989371,-14.682269006823391,-66.93502637339914
0.4591262296243497,0.0,0.8370932605585801,0.0,0,0,1,1,0,0,0,32.605220519765645,88.67512987146065,31.531957780252743,108.26359318577946,152.73615944974935,27.904223973402587
0.494963094949194,0.0,0.8427099628280126,1.0,1,1,1,1,1,1,1,-96.9235699417428,87.56390551098308,10.094266289376463,126.15252051576236,124.22145141964845,18.65426181817952
0.6345754099736521,0.0,0.7542214720108678,1.0,0,0,0,1,0,1,1,333.502415322137,-74.51248155012422,50.35673799091573,68.89335765979759,-17.310704636311385,39.6020102747533
0.5276374769195847,0.0,0.7627713269200149,1.0,0,0,0,0,0,1,1,41.37295143667674,-5.848782361397397,25.65046841261739,-2.090630136038456,-4.979511886060219,85.25669164661382
0.7623427558627572,0.0,0.7789361218831307,0.0,0,1,1,0,0,1,1,158.69956319987693,-85.5978046414597,61.370879082054046,5.968088549615345,120.00337450285171,31.212430553583
0.6759617389193971,0.0,0.7949263554836221,1.0,0,0,1,1,0,1,0,-29.95589992407318,138.00996454970374,31.436339071870457,85.14442624877876,6.462896188089223,-26.3850031111989
0.5574515403809381,0.0,0.7824192518892326,0.0,0,0,0,0,0,0,1,47.12290895095536,177.76055896370394,20.60331282157384,32.913410126015194,-117.16490398571996,148.7497340776234
0.5020477245020647,0.0,0.7249389830058628,1.0,1,1,0,1,0,1,0,-39.68524241039888,78.29935834800418,18.221615242836293,55.32287262132702,-86.6825759465612,54.447099239188105
0.4158156242688305,0.0,0.7599257109852872,0.0,1,1,0,1,1,1,0,-5.161235135942322,100.85992345197288,12.642713085996462,24.96162428955391,44.71969782847128,-19.16597127391976
0.5563511718421049,0.0,0.8341508263385756,1.0,0,1,1,0,0,1,0,171.34538059352104,144.53744464191283,44.93108143123192,-22.08861941365444,157.11240792597565,39.831383923583374
0.5436581870161034,0.0,0.8579207694478509,0.0,1,1,1,0,0,0,1,171.638975553773,79.89152189279918,5.344251368604132,56.45275234193284,-13.317356997430297,24.38433292462684
0.4961308709122973,0.0,0.7476414476447325,0.0,1,1,0,0,0,0,0,62.53021744228568,118.36512784422212,14.264930312952544,40.53304213876349,-77.11285019813015,-50.6547286903664
0.475804893275762,0.0,0.9068734238152246,1.0,0,1,0,0,0,1,1,157.3278255643134,-73.68410325868311,12.512950254028327,-23.7198684197718,33.24126264304265,63.529633728945775
0.4254422336494265,0.0,0.8043608994713348,0.0,0,0,1,1,0,1,1,148.64637327470447,53.9514777693684,24.04276321969364,150.64418076544453,66.315507848147,83.13718604582964
0.4407629864461889,0.0,0.810325185867957,0.0,1,1,0,1,0,1,0,48.41316854880138,63.7247199965958,22.122722242021545,104.98229897671108,-22.942328890436464,-2.7940648736710347
0.6507351981868401,0.0,0.7943966902829864,0.0,1,0,1,1,0,0,0,-99.35139238682753,92.91266005640526,3.437680037003961,143.27555752144022,21.712214640189885,25.99743679098196
0.3956857684013536,0.0,0.7948644830689522,1.0,1,1,0,1,0,1,0,-41.44713859414961,86.2229346039627,20.055396954971155,56.15029728600122,-100.1187177294086,13.983543126730051
0.4592746314674891,0.0,0.7867243982139923,1.0,0,1,1,1,0,1,0,78.87290724719897,-120.25477748646026,26.706020864310386,206.16079408361043,-107.92786039437594,97.04898975659243
0.4164099785426478,0.0,0.856282536794221,1.0,1,1,1,0,0,1,0,-53.77346510450106,66.32389370717092,10.14787258037667,49.75053285398023,157.33785907857688,-57.06322445232266
