Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_2,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers
0.4312715650697474,0.5597778913402955,0.7947956450174405,1.0,0,1,1,0,0,1,0,1,104.24604836110244,52.162079054333184,64.77154279499176,85.75256281779681,157.23136979449518
0.3515506263154262,0.561492372820013,0.7634992436559985,0.0,1,0,1,1,1,0,1,0,-10.328460308813549,59.02774516201267,24.0207248566145,81.5444620144631,175.515500187177
0.3657636965411284,0.7478988761505875,0.775319915098403,0.0,0,0,1,1,0,0,0,1,-132.38292584929673,45.91139625860112,56.19828338444023,19.256321827288243,-54.6209518838493
0.3701482624384035,0.7455456081578159,0.8205772155692539,1.0,1,0,1,1,0,0,0,1,222.9270252105769,59.87393851090593,74.29616691442841,63.10398510335795,4.270754036169265
0.4159280587514204,0.5498310700838352,0.7779376618567726,1.0,1,0,1,1,0,0,0,0,-53.12436660115321,59.18911128887137,-20.449509281515223,69.24351799953854,-30.234033938518422
0.2943511977581167,0.5943908513769952,0.8599251761935753,1.0,0,1,1,0,0,1,0,1,13.143404960501943,44.40572073603352,51.84918970954788,104.48459267237811,47.75149724801965
0.2285545323768129,0.5876661373792742,0.749014362795544,0.0,0,1,1,0,0,1,0,1,-23.81947937773796,51.42448613686245,74.91320575530348,48.97595589305118,-1.0355431475572845
0.3787130698007044,0.6969374792954373,0.8312827720723303,1.0,1,0,1,0,0,0,0,1,30.05726987765187,60.398553479927344,54.18590022732859,40.21823724390447,63.54704192492541
0.3716024008296697,0.6917145680940525,0.7871445261362249,0.0,1,0,1,0,0,0,0,1,133.38187232114365,60.59842191913823,72.00683166172213,51.61273867926426,80.86535592182304
0.3587282415392078,0.551531518487819,0.794616774469408,1.0,1,0,1,1,0,0,0,1,-50.51732658112749,57.36962516686913,66.11144023130956,95.27090579938,115.05008305715992
0.3946630478536783,0.693380596164773,0.7778493158289769,0.0,1,0,1,1,1,0,1,0,117.29608513302396,59.78817241658677,19.206454584562568,63.13987252069077,114.42670152186813
0.4375447916197473,0.5423621158768678,0.8085545803859028,1.0,0,1,1,0,0,0,0,1,-87.79017061323424,54.83958510403161,40.95846115983187,20.89447023010405,118.94121693472452
0.3919958627644422,0.5358427838900298,0.7763059689401206,0.0,0,1,1,0,0,0,0,1,-42.44377955672363,53.37473985893647,58.32010112538495,21.541018980710827,208.47779137652503
0.3399716564430188,0.5806274826732057,0.8122859902324298,0.0,1,0,1,1,0,1,1,0,-74.95251152425479,58.73829600341119,14.303918081083458,129.93874072352904,51.90240044232263
0.4568226511517897,0.6950026777948961,0.8398027764572829,1.0,1,0,1,1,1,0,0,0,-63.89173040947932,60.63311166301174,-6.182087455457349,114.19565336248006,208.75255425333165
0.3327065215077414,0.6547277968310943,0.7232840432149815,1.0,0,1,1,1,0,0,0,1,-11.929551875174631,40.20144272669763,47.79054560148856,100.83989154895056,-11.899783602258182
0.4193122958359913,0.5594315684313589,0.78146021832209,0.0,1,0,1,1,0,0,0,1,44.63199380213753,59.35197860774457,21.132760571284138,66.31346320108251,138.00162867747525
0.1368600885753503,0.6321589945017674,0.7803510298392237,1.0,1,0,1,1,1,1,0,0,118.0996237526828,60.7832774644459,27.592742248739142,71.78249824695341,150.3634240135022
0.460527567819407,0.57705328665193,0.8227697020576901,1.0,0,0,1,0,0,1,0,1,-95.00172038379634,44.95562867379546,73.20884014418294,73.41724212709067,160.1298074963021
0.4158708519665653,0.6135433152099555,0.8390033658823766,1.0,0,1,1,0,0,1,0,1,26.718869750470247,50.66965593453838,63.96263742043718,124.37213187390032,-52.95324439267775
0.2816516062117662,0.5902841154177083,0.741139729716831,0.0,0,1,1,0,0,0,0,1,-79.36986048374064,34.2693246164672,56.35690013236855,19.007053451856013,7.732730646460517
0.2919325288849307,0.5491915264236117,0.7736555015840358,0.0,1,0,1,1,1,0,1,1,190.45282136965244,60.13042089442353,16.186371415380766,26.15688196550852,125.4024265094537
0.3550341660979336,0.7840539819065973,0.7713325557012314,0.0,0,1,1,0,0,0,0,1,-72.5829044005676,44.60514155854311,66.6377352161561,54.563158091767015,138.28334680404163
0.4532736800291052,0.5798161098614102,0.8006518689222678,1.0,1,0,1,0,0,0,1,1,64.43039840826513,59.33880539844499,38.72290865259438,112.4378822126939,80.9796894564599
0.3372893987105471,0.731171583772323,0.7419225140334248,0.0,0,0,1,0,0,1,0,1,-38.3971925643494,44.39633939747001,62.80753769600399,62.12043938478976,120.2104723843035
0.1999917747960007,0.6370346147333896,0.7910456840598822,0.0,0,1,1,0,0,1,0,1,-59.08275724576187,51.5110588346724,64.79437106526765,80.09821681867047,-3.9726870079285055
0.364906956051461,0.5223337528747275,0.7623623961149749,1.0,1,0,1,1,0,0,0,0,99.27633783826028,58.74126669330364,54.44910236163801,30.06054302313905,23.852209687464395
0.4302562703375583,0.7292471456721781,0.8585881405800962,0.0,1,0,1,1,0,0,0,1,117.42238687065704,59.47356812034182,7.759246435373203,53.206519381497216,87.19927320640419
0.3454254568947447,0.5659569252834331,0.8478667198216789,0.0,0,1,1,0,0,1,0,0,-6.422692783606404,40.17846444706666,59.198399258501006,116.76681567440332,-120.7688778110036
0.3816603344283283,0.5562778450529395,0.8017135111024758,1.0,0,1,1,0,0,0,0,1,133.89657433667526,45.37770627115474,45.28272126807944,17.81253637870132,48.95124306784518
0.3656614793676305,0.5735732856372607,0.811764984905707,0.0,0,0,1,1,0,0,0,1,101.63566274686048,51.8401051482593,70.78729644213631,119.0961948710819,95.06329275038968
0.3218843474782731,0.5245179227245677,0.7866768156063416,0.0,1,0,1,1,0,0,0,0,147.45571866464073,59.41578269184232,-0.459744733175377,100.87789966975286,100.52781931250182
0.3598999483268692,0.792949750203556,0.737695388554868,1.0,0,1,1,1,0,1,0,1,-175.93478437354457,42.36903989852561,61.79659234441925,74.70904421643115,51.716828818842174
0.4407693348890457,0.5271102711348647,0.7905919067491275,1.0,0,0,1,1,0,0,0,1,39.49057901126243,48.76999429480845,51.9979796596738,95.02937380452566,6.973419281612756
0.149073677082786,0.5795345409283827,0.7564292391391317,0.0,0,1,1,0,0,1,0,1,7.88838334221934,50.03717630056836,79.46006225747959,31.22615025403997,1.7741218873377065
0.3798949299124965,0.5729214815169307,0.725543001312209,0.0,1,0,1,1,0,0,1,0,-2.0051305263316266,59.33830987083504,-44.544543094121934,45.49433650033247,80.11633702415159
0.3810216042697666,0.6262004735759296,0.8080373857765837,1.0,1,1,1,1,1,0,1,0,93.1976701055844,60.79971197288091,17.69984420368001,44.61816083284379,64.67314057918519
0.43861392795485,0.6050242880536634,0.7870247922922062,0.0,0,1,1,0,1,0,0,1,-36.49162328567676,51.38696110359837,66.87656776643195,46.48311347419444,-13.551033133769906
0.3526838354072408,0.5187303427307768,0.7849068869042781,0.0,1,0,1,1,0,0,1,1,112.04872697026994,60.55510177333929,50.894840722600144,99.05889439307086,183.23282916759075
0.441673355329245,0.5926041851109448,0.7722929154607093,0.0,0,1,1,0,0,1,0,1,69.14732578739992,50.9296606075016,41.17758694554836,48.90375292669656,165.64399345200025
0.3449658970691442,0.6600630867934724,0.7702281869792947,0.0,0,1,1,1,0,1,0,1,-30.258267907599723,47.73378986950246,63.19161127546364,14.318376729940468,-35.24999773635972
0.4291743131055281,0.5788033644907774,0.805139153197258,0.0,0,1,1,1,0,1,0,1,-4.13812247931598,34.72778078878703,38.8322198667277,37.0567388605348,5.868430169551424
0.3423717133170652,0.5335230340013335,0.8484753805788648,1.0,1,0,1,1,0,0,1,1,152.6115632336133,58.52603507353592,-16.202169893564466,92.72727150880304,21.30150730117973
0.2863158832329783,0.7054955702589737,0.8032280685855528,0.0,1,1,1,1,1,0,0,1,104.46312563878918,60.83318906251814,5.396204001823982,58.0913982553402,53.690610113869
0.4138699098970201,0.5234361086076125,0.8526597408538096,0.0,0,1,1,0,0,0,0,1,70.12019042085896,28.99704637027476,62.97483673751081,111.74432461342192,228.87225592279125
0.3779333775978682,0.5357897224253048,0.7970642082226036,1.0,1,0,1,1,0,0,0,0,-67.85742844545817,60.21880308666833,15.46591884346597,72.16109264218264,102.97549031297152
0.3985046868863433,0.5347992492704982,0.8341762708677156,1.0,1,1,1,1,1,0,0,1,-24.30822804758093,60.718945804049696,-4.942323157581036,73.47516756484731,116.57612939623915
0.360341300634443,0.5331173258168813,0.7797362264782854,0.0,0,1,1,0,0,0,0,1,29.257886065097857,37.88220787497089,59.46121321502663,129.413954377834,-12.612011676819066
0.2906143493544812,0.5762549475033323,0.8158317754281119,0.0,1,0,1,1,0,0,1,1,20.479002558027084,59.85156919585014,28.07390580142968,47.73906007185837,44.16586790413852
0.4103420604864982,0.6955836364968835,0.7948036318092314,1.0,1,0,1,0,1,0,0,1,88.38922907251109,60.52097630784085,4.3932412184090985,58.18229546770776,37.41688664258756
0.3888972370821038,0.5442220068045853,0.790029617486786,0.0,1,1,1,1,0,0,0,0,45.41507322151993,61.08188570762762,58.77877323002068,33.693137664684045,26.52764707738008
0.3042413394979485,0.5367840688041345,0.8248583412476963,0.0,0,1,1,0,0,0,0,1,137.67378509617112,39.54196259553705,61.80279791038109,71.33161397733869,36.058194402186
0.4025282175850925,0.7363831057937752,0.77112720760219,0.0,1,0,1,0,0,0,1,0,95.90390339832848,58.888218839343935,-9.758860404539178,113.17687028024602,56.6264013694216
0.4456956622246492,0.6436772645890538,0.8545185663464513,0.0,1,0,1,1,0,0,1,1,-53.953581163397104,60.25456393424084,28.81471910730936,94.2513436884496,133.9166017227937
0.3353083910544155,0.5990090781253075,0.8154644694320469,1.0,1,0,1,0,0,0,0,1,-31.89441998247433,60.59446977253937,4.802397067507041,88.45603330718839,282.7925371476789
0.3160221246429233,0.6255997314870677,0.8027892993245825,0.0,0,1,1,0,0,1,0,1,-6.211118931392223,48.92334886546249,55.05168860179439,83.66713218528521,50.369073272814894
0.4425076891551897,0.5631886617963812,0.8193265398617576,1.0,1,1,1,1,0,0,0,0,89.38684360858208,58.30561306752072,13.680337051315991,71.11247860003316,142.02633275002648
0.3440547224935065,0.6858915003841582,0.7806904110348145,0.0,1,0,1,0,1,0,0,0,-46.12159281790613,60.754687386534975,27.728447593556226,120.42798590428802,85.89280779310272
0.3977870407922403,0.6833490560965987,0.8397081711274517,0.0,0,1,1,0,0,1,0,1,71.1646751057613,43.94645197922269,69.88742046081411,87.63759067356375,102.55818228027866
0.4049911298051175,0.5935995841334749,0.8460831139393852,0.0,0,0,1,0,0,1,0,1,-48.41743913353919,40.605029394907866,57.09258272207549,62.88816544141933,26.443881468997667
0.24641171353448,0.5718172422917921,0.8207556947933644,0.0,0,0,0,0,0,1,0,1,118.38132083237308,47.03732979849714,71.94917293073314,99.47372245188738,166.60428124902234
0.4114377773558179,0.5965973441001214,0.7854761795053659,0.0,0,1,1,1,0,0,0,1,3.053325769688991,60.23072924334374,53.956157524226086,45.56982384145602,180.4751958725538
0.2626719502173157,0.5895875139172718,0.7724755524809664,0.0,0,1,1,0,1,1,0,0,-80.82620506362231,46.94171055976064,74.81399212111143,53.29434648197391,53.96609104145421
0.4136243709042554,0.6623208760405767,0.7740188105540545,0.0,0,1,1,0,0,0,0,1,-69.34651939926137,42.1407692519153,52.38847911693641,71.64317358020864,-57.51713514728688
0.1765541007436478,0.563023588539264,0.8065894746181048,0.0,1,1,1,1,0,0,0,1,-17.91088047016325,60.06616963025247,35.80613127928441,51.43377211271893,72.27062930442905
0.3772973398822035,0.5604843519174879,0.8047821676858158,1.0,0,1,1,0,0,1,0,1,-99.99528259881752,42.02104112227681,52.18829552683816,37.99754117017438,167.60449623245546
0.4337973719329026,0.5549699664796242,0.8107920047979053,0.0,0,0,1,1,0,0,0,1,45.25978393702481,52.21697443926577,57.45308983154197,54.67842663334719,105.6839808928066
0.3400124279860538,0.5322291247426894,0.7311951270570767,0.0,0,1,1,0,0,1,0,1,-89.05422678662839,37.796849833595296,70.16117033394211,52.89754968789257,110.2331373458965
0.3594748282046051,0.6405152223252151,0.8379568792032593,0.0,1,0,1,1,0,0,1,1,192.2586496801624,59.51303382691099,45.250543810556096,116.31458854139042,60.65067116464979
0.3674099484487033,0.6048800051101331,0.7781471261151242,0.0,1,0,1,1,0,0,0,0,68.16357013421312,60.87680026258306,57.360036452354045,79.1374254955254,89.34225632765545
0.3462372974814265,0.5616790900478945,0.8022934841508962,1.0,1,0,1,1,0,1,1,1,-39.305522147506096,61.84653623728971,23.997033156245053,60.99753866380487,83.78510366951063
0.3110303583370307,0.5506614199753851,0.7768505515513735,1.0,1,0,1,1,0,1,0,0,53.31414583675084,60.46200242116856,30.67969554605656,123.88461347828394,83.92660787368976
0.4412971883162884,0.6267278434666621,0.8171728710004804,1.0,0,1,1,1,0,1,0,1,83.2150913823449,22.759324578963444,43.729329689421945,-46.90063572700221,1.141124146995331
0.3511199078883075,0.9381838849385722,0.8100802022787372,0.0,0,1,1,0,0,1,0,1,159.9142296532145,45.17348576264813,60.759264243033975,92.8622642080237,88.46901756045769
0.4216751476506063,0.6266909620131427,0.775528230687862,1.0,0,1,1,1,0,1,0,1,-138.76977537257974,40.16136077299228,67.46845375315861,10.84223788888218,157.5551521177147
0.4478431165816412,0.5781058591902068,0.7859982223794865,0.0,1,1,1,1,0,0,0,1,-13.612579907790431,59.24908114423327,78.70463140139105,68.71759058985722,80.81046455847432
0.347940148387022,0.5446089466007029,0.8584955528281178,1.0,1,0,1,1,0,1,0,1,32.8956613248724,59.92760310344818,-7.672083238402841,93.6669133438002,91.62460379241652
0.2796714342713543,0.6024732663909574,0.7960672105299751,0.0,1,0,1,1,0,0,0,1,37.495159869162585,59.35554806163771,59.49256809126736,11.126424557655326,63.049187584872456
0.3772134843081559,0.5293027673642415,0.7703172991716071,1.0,1,0,1,1,0,0,0,1,163.363887368225,59.607853535727976,38.67641594978997,24.49590067488817,196.26152232229003
0.4403317203196885,0.5764898900140853,0.7751647601493966,0.0,1,0,1,1,1,0,1,1,-31.52577271516462,59.00431707391816,99.81021937656809,119.30683797468464,102.20078172338305
0.3818578658520886,0.5238460212117404,0.7871562008563259,0.0,0,0,1,0,0,1,0,1,-67.24492114738648,37.454741401792646,69.48634262313294,76.19435047158703,72.54452611208843
0.2957030150440961,0.6332974636241615,0.8260763347315662,1.0,1,0,1,1,0,1,1,0,35.37429396045727,59.7445554978158,16.558628155004094,62.12582838965183,18.664196630385334
0.3857314117352725,0.6689551396328071,0.8269358096941811,0.0,1,0,1,1,1,0,0,1,30.781706578661257,60.11448059782318,48.07848282176903,173.89790876999956,68.44770492429471
0.4404071062070332,0.5709902880014188,0.791316257239107,0.0,0,1,1,0,0,1,0,1,-31.903919964875698,43.61939713448888,68.20558693345403,78.03855061134036,120.33208841868928
0.3601067894414426,0.570655732250953,0.7874314884858266,0.0,1,0,1,0,1,0,0,1,69.36841598814318,61.18866667922556,16.528250069852312,93.6139916467064,-17.07762107313367
0.2076920798025175,0.6524939603945938,0.7949263554836221,1.0,0,1,1,1,0,1,0,1,-84.20423059988205,40.07540933052984,69.67043631432095,109.98353133891698,68.74967396877571
0.3873745061252997,0.6599006646321841,0.7859308410700101,1.0,0,1,1,1,0,1,0,1,-97.03804931839254,18.470329624891527,63.3527778698662,27.11259085695605,103.67073751007656
0.4196037674200359,0.5649842003679678,0.7677035828109121,0.0,0,1,1,1,0,1,0,1,-60.23282707793008,53.44604157089909,50.01654814888364,29.79463203191702,-32.15294145005348
0.3944935737076965,0.5402919420482393,0.7573750185813736,0.0,1,0,1,0,1,0,1,1,-96.735712714643,60.1231027642258,-43.286638535424416,60.766710952208015,127.96408772262862
0.1929793338042973,0.5248249997117446,0.8358952563032104,1.0,1,0,1,0,0,0,0,1,70.5753093050426,58.44124853611128,-26.77863367320965,117.66188227263596,193.5501363267651
0.3365250398553668,0.5715319547390497,0.8079737928089635,0.0,0,1,1,0,0,1,0,1,-144.7342805281207,41.49428704515106,54.35298155318733,132.85545512011723,-43.452037291029285
0.4085010671091742,0.6279900591600428,0.814867738221137,1.0,0,0,1,0,0,1,0,1,-58.446282055098976,53.48709443815784,46.803506178263625,125.20108938496423,71.40749970563664
0.3594355305932968,0.6745942997276374,0.7763941795812719,0.0,0,1,1,0,0,1,0,1,72.66326755278014,51.37404142278375,59.47544660068452,-22.04339694728785,199.0079623054028
0.3648528661163972,0.7290080534786748,0.8883044369600108,1.0,1,0,1,1,0,0,1,1,218.03275680448635,58.12148362426684,44.4459208002676,30.168927531873948,32.16536216389178
0.423130398680548,0.596806067311035,0.7723370675526772,1.0,1,0,1,0,0,1,1,1,-100.2293781104689,60.50696712561754,59.02195227402613,62.64792697709837,15.79761468264607
0.3215280895364611,0.6530039826326248,0.8345080650047445,1.0,1,1,1,1,0,0,0,1,72.5556333760365,61.469400631461546,30.767600777741155,89.11488809520691,100.17464666664156
0.4200811918849308,0.6446606099181794,0.8247366658559215,1.0,0,1,1,0,0,0,0,1,42.240481247860345,32.36907601754744,68.11318277008802,80.97709687034808,113.615857153642
0.4434892398100681,0.571850931000249,0.7576084126526648,1.0,0,1,1,0,0,1,1,1,63.64800059987903,34.526776783011975,57.47607428102027,53.72599386349473,87.09241153404642
0.3677902334783872,0.5840660001477396,0.7938801168395963,0.0,1,0,1,1,1,0,0,0,10.883111048931312,59.4728073406337,118.79242254613472,57.16309641213351,132.85160818473025
0.3763320428517902,0.5451433157583505,0.8108387674017292,1.0,1,1,1,0,0,0,1,1,83.50242961414422,58.551405233826095,16.75815554756787,72.87279065020941,-5.2040476470416905
0.4146384578803648,0.6328532995160522,0.8154355429659084,1.0,1,0,1,1,1,0,1,0,-56.46588045711167,59.54171836240202,32.170787912241394,82.05562362956266,97.3601344854905
0.2774139854571971,0.5296087451587048,0.771606998312428,1.0,0,1,1,0,0,0,0,1,-100.76465626072527,37.593633915110594,49.2417281524402,86.57705924181445,174.33414848412644
0.3894172032292741,0.5815192769160946,0.7403610814130644,0.0,0,1,1,0,0,0,0,1,-24.84279864669554,65.34962290316273,76.1933975474718,17.775343196244474,-32.610072187464525
0.3485210580395141,0.5451373757216667,0.8425748253952917,0.0,0,0,1,0,0,1,0,1,-64.99340226223791,44.64262241432441,62.854792395667054,67.65818341229973,56.60315945726646
0.3108510320805827,0.5804490743048905,0.8007051137412114,1.0,1,0,1,1,1,1,1,1,-29.34449852695127,58.23585964322709,64.74562013927505,53.67999150465071,130.35551897559736
0.4369730466839575,0.5476359231901917,0.8256670807697616,1.0,1,0,1,0,1,0,0,1,90.26775085580456,59.69660038234465,34.27356247558035,85.15697043698435,46.73023526405778
0.2242710134320579,0.57709763617779,0.8167901958713317,0.0,0,1,1,1,0,0,0,1,50.72834375448106,52.94649902063355,56.5620933743361,53.91523619489956,109.55652381914508
0.396421630150043,0.6508305711477003,0.8183596666291181,1.0,0,0,1,0,0,0,0,1,154.39750329357923,51.96589887414733,49.75326114767862,-13.210491540814118,-35.79282868409365
0.2700902491383827,0.5623567968339297,0.7776924191282393,0.0,0,1,1,1,0,1,0,1,-78.9155600514777,43.53785633646698,52.85048834573026,92.6283908224193,3.461977306623673
0.3949449168187844,0.6110580138787495,0.7883504018620247,0.0,0,1,1,0,0,1,0,1,-56.295979526537785,46.86226606119761,49.61406096439274,95.16405972592844,35.55321793782106
0.2956970879271063,0.5587427734124625,0.7737335930654747,0.0,1,0,1,0,1,0,1,1,193.14386804523963,61.33644353837274,59.89151422998526,110.09702509539754,119.88149453185906
0.3109811256613982,0.6115123816665217,0.8515803535745927,0.0,0,0,1,0,0,1,0,1,-10.79904233107185,39.8431267952538,64.56616314899289,117.76489908194311,52.54730920159202
0.3288236241347673,0.7367655563783058,0.783209802057741,0.0,0,1,1,0,0,1,0,1,44.98617475745291,54.53965469738392,70.25535280484463,60.19777306839485,178.7220016406524
0.4151248669599632,0.6804201785345193,0.8270752429799311,1.0,1,0,1,1,1,0,0,0,-5.326311987527987,59.393917882676455,12.861572756958868,95.26972528404151,209.6792737224111
0.4321587134265441,0.6699151832128656,0.804064540016634,0.0,0,1,1,0,0,1,0,1,-5.894385788627695,41.70083543029132,53.8426582599534,61.9502758291634,-11.132996176932991
0.4405910150588243,0.7954008095093441,0.8765214276706386,0.0,0,0,1,0,0,1,0,1,-21.16197874134909,39.941502098361525,72.27484686633582,28.24509980092424,-45.89639328819028
0.3944375605029714,0.6386850213090748,0.7872912330759693,0.0,1,0,1,1,0,0,0,1,123.01126103725986,59.95734108331853,-2.212716128629584,89.9411683069903,165.70322722174285
0.3306216457518265,0.5315959068158169,0.8626091016853293,0.0,0,0,1,1,0,0,0,1,10.860986275952431,42.6062869266786,70.79936071551747,98.2088631704574,49.59132949390031
0.4050048502046734,0.5251551486593674,0.8394704693364468,0.0,1,0,1,1,1,0,0,1,148.47393408976782,59.81831387943641,85.73355188889433,63.7836685620033,177.05689558234445
0.317890114583771,0.5712363049715683,0.788877623513139,1.0,0,0,1,1,0,0,0,1,17.265731920413938,38.65251312058511,69.05702222191334,66.33255127278305,70.61985702005977
0.4526129415286063,0.6784042844943688,0.7911434395715768,0.0,1,0,1,1,1,0,1,0,49.88707274629158,61.37638972206247,16.435707915461762,68.23396661948468,164.44399671001193
0.3703499305389072,0.580912105235597,0.8973997217720819,0.0,0,0,1,0,1,0,0,1,-56.2541752379416,37.14122143936214,65.11412759896746,54.80566728410512,-18.03636838234389
0.4403559752351553,0.6455956120103392,0.8169393581957647,0.0,1,0,1,0,1,0,0,1,36.16770851247241,60.53521026371283,-32.40904145649679,114.2550525361754,59.02113939081484
0.3975852812306597,0.7147266456787792,0.8130928274920664,1.0,0,1,1,0,0,1,0,1,-44.600191018963365,52.30484912631499,40.633411347554215,72.10613207008622,84.06199980840417
0.3975368739420465,0.5734598275575606,0.7340747956968543,0.0,0,1,1,1,0,0,0,1,-39.95224903051768,37.24351407626664,51.34875623061289,16.98970846552653,75.16409316419403
0.4006294098267052,0.5372063402709428,0.8060755875324841,0.0,0,0,1,0,0,0,0,1,19.11269087182863,48.90780566599426,56.36700751900233,40.24350285563948,114.29063165033388
0.3522874031086976,0.5420460176252815,0.7576317972659973,0.0,1,0,1,1,1,0,0,1,25.895236568304306,60.98887444282152,54.58801955161391,43.30112881795991,37.28280516187977
0.3317883303936011,0.546279575126266,0.7635406896923672,0.0,1,0,1,0,0,1,1,1,133.25766971217834,58.54993558159935,34.42607038836387,137.05550248052526,213.3842609633044
0.3407712097070746,0.562036806676385,0.8079508765291261,0.0,1,0,1,1,0,1,0,1,98.0363525206518,59.45976883187662,36.766915484720805,25.416978025075053,159.65303741205747
0.2577616090684434,0.5613042698163561,0.8077311746072249,0.0,0,1,1,0,0,1,0,1,-30.654699579816462,29.0023721976311,69.98420711899895,14.03901528498751,98.75288225283742
0.2276129628456909,0.606368516111849,0.7878506579230599,1.0,1,0,1,1,0,0,0,1,240.4982131949893,60.446196099388885,28.15295112317252,69.66959093486422,69.62961888164696
0.3738382157457658,0.5811650823427368,0.8095696281779865,0.0,1,0,1,1,1,0,0,0,-117.00324431670296,59.708515542436594,38.45043539692291,109.22969804204,104.88790170719324
0.3291120794990962,0.5694558081085714,0.7673856015447637,1.0,0,1,1,0,0,1,0,1,-65.85995871949491,38.04683710904061,57.86572674203141,-1.7153480296904746,57.38723443194939
0.4509468122254947,0.5382586413117898,0.7954482860831549,0.0,1,1,1,0,0,0,1,0,165.15646499816728,60.42662448895509,1.450908706217966,76.39027709709751,176.71142412306446
0.3639201385938665,0.6135416620239369,0.8201722312664727,0.0,1,0,1,1,0,0,0,1,31.029679728668384,60.54325858229649,3.03231827830923,87.50231287148793,32.57742578908733
0.4141984403288495,0.5426969432027889,0.8614120213434202,1.0,1,0,1,1,0,0,1,1,-121.98136422298674,56.98961000528041,59.5978652118187,59.21659970989584,-32.858029039754456
0.3252546850566042,0.5552936251304489,0.7910790136440347,1.0,0,0,1,0,0,0,0,1,11.227184896913956,46.58870682445299,49.62420419692469,7.123885803645486,83.95810566869037
0.4241159492745304,0.5501231398309826,0.7814554054620088,1.0,0,1,1,0,0,0,0,1,-69.487420864018,37.85855064999213,46.60864361567653,59.07041808228833,91.75890277973548
0.447221456597438,0.686453087967679,0.8696842291489835,0.0,1,0,1,1,0,1,0,1,-39.30101706916716,59.49331533726178,53.32303944925762,93.51612409128346,127.09717398838842
0.3366083531675624,0.5264726361754913,0.768094708623901,0.0,1,1,1,1,0,1,0,1,97.45256147216288,61.39470724366471,-19.56997590809144,27.40922772759536,42.29792943879638
0.3697573783608236,0.5541529388893698,0.7811693189848712,0.0,1,0,1,1,0,0,0,0,88.63168426730924,59.718061905803886,34.88023494834356,44.31169471375605,89.91910959102489
0.4195113724596584,0.5896886519914447,0.7907779819969614,1.0,0,1,1,1,0,0,0,1,-57.4229278662601,49.87250398974426,63.224566322559454,95.66017623201564,106.72184602503356
0.3831006322325915,0.5826202874005809,0.774986033301894,1.0,1,1,1,1,1,0,0,1,204.06575899315123,59.854210752121006,-66.03447116330507,74.69008415415009,82.95361073821428
0.1881406731662307,0.5601814136949387,0.7568564736692655,1.0,1,0,1,0,0,0,1,1,134.19865906746023,58.40349008932708,28.08123611347857,88.34340459705061,128.10421994577428
0.3684248173199357,0.5254544985234005,0.8427099628280126,1.0,1,0,1,0,0,0,0,0,108.97784030969054,59.83997288461494,84.11873647529303,24.406833100261625,129.96843006678313
0.3787210751442754,0.5415988679436503,0.8077799807011592,1.0,1,0,1,1,0,0,0,1,111.10054370915688,59.65615598029597,10.429700794246893,94.26357811584238,99.89658567728216
0.3790019955341628,0.5743487164316985,0.7821641942217354,0.0,0,1,1,0,0,1,0,1,-0.6916134983023614,46.88048571775399,64.81497723593807,16.57060837642057,7.248830932269684
0.2007022443662378,0.6696428491912965,0.7997453221758879,0.0,0,1,1,1,0,1,0,1,101.45139670501273,48.3011660320283,59.7795420769266,55.90303211257941,82.16114345147386
0.4164902426573829,0.6076736562337977,0.7544188423031387,1.0,0,1,1,0,0,1,0,1,16.18720628172033,48.44504613579164,44.65139173921408,-1.582400950013806,2.410990886915592
0.373634412819527,0.6181480909232288,0.7837729237043954,1.0,1,0,1,1,0,1,0,0,137.7590934104792,60.6633967785977,33.07612179150252,44.240014676692326,7.0483129093315
0.4412087492506314,0.7144503314566,0.794469734527606,0.0,0,1,1,0,0,1,0,1,-94.30471756049494,38.78149425133056,60.63522183179787,56.62040588944252,34.52613930335467
0.3476332501187335,0.5811790747255728,0.7592376744330931,0.0,0,0,1,0,0,0,0,1,-9.223634213150175,47.72298802446614,45.36034628854812,-27.36069529053762,-8.92044994331657
0.4075459243943372,0.6103829290028078,0.8271118698007631,1.0,0,1,1,0,0,1,0,1,-55.98781742860741,60.46037883736297,59.82448108923079,-51.18029182415832,189.10745897401324
0.4229044734935878,0.5624243541586015,0.7994443136887889,0.0,1,0,1,1,0,1,0,0,84.12887603024181,61.43936304469818,54.75592913655783,118.23899422615024,255.6043521732732
0.3975311195906235,0.5319973872429625,0.7100346579931864,0.0,0,0,1,0,0,1,0,1,-127.7032604852904,31.3736718106316,62.954306009147125,31.55885606001542,-24.136459223535923
0.3581060671295262,0.7022868071839435,0.8157139212148279,0.0,1,0,1,1,0,0,0,1,187.9330483772684,60.64907464918949,-56.6161068936476,104.1588592534131,126.88105774498769
0.3621933661483744,0.5648810688835678,0.7932420893198444,0.0,0,1,1,0,0,1,0,1,199.403271627566,45.50601027300556,64.33208677503632,38.6763551328095,48.12651312002817
0.3794297865610184,0.6310584312418482,0.7858320634325975,1.0,0,1,1,1,0,1,0,1,-5.69363765174322,41.25017642365648,60.51872700859126,27.976154120482605,76.14274596507177
