Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Country Block_2,Is Business Account,Length of Biography,Mean Post Likes,Length of Username,Number of Video Posts
0.3131601138463277,0.634531167691178,0.5459115943913395,0.7550868662799217,0,0,0,0,1,1,0,0,1,47.270883319294605,121.64999089410723,27.60494999153001,108.96806923231762
0.3001338731830193,0.6877048149176037,0.4967331979316915,0.8226157108841594,1,0,0,1,1,1,1,0,0,202.554617703843,19.683507295585912,80.14320696014504,173.5139460790356
0.354993547132498,0.6822462316814051,0.4512471941018103,0.7838621863263401,1,0,0,0,1,1,1,0,0,49.55876139611836,20.65688386703054,16.198644723057363,51.10822434652659
0.3991650047861032,0.6195003761492269,0.4659639685943103,0.7823219881196523,0,0,0,0,1,1,0,1,0,51.31392522746464,39.00748194319593,6.371449306650689,84.69832825305586
0.4361994355426906,0.6948941040452731,0.3947399645567787,0.7985664947432469,1,0,0,1,1,0,1,1,0,61.76087769359781,18.651876767366048,133.66483542931334,85.33714663782305
0.3130119481610902,0.5655451668708441,0.5283591508806822,0.7559463333682408,1,1,0,0,1,0,1,0,0,37.80230131613052,20.71415107549124,-46.22013359595736,-84.59328701979334
0.2854609714088875,0.865093083470936,0.30403940762673,0.8341454572160169,0,0,0,0,0,1,1,0,1,46.26794486456463,119.25900553243552,108.69930015475975,97.78528892417395
0.3690017981813125,0.5322275377327215,0.5261111554040044,0.8336027914877904,1,1,0,1,1,1,0,0,0,104.49291221801737,22.08524319852415,130.96952055865194,-41.04561963106494
0.4074891281425624,0.6224159232415989,0.5166265870132185,0.8627893153203583,0,0,1,1,1,1,0,1,0,44.37067394872312,74.27182892552823,180.59781255876828,67.93092429277786
0.4271221852195122,0.5308691109110192,0.5424803448335948,0.8010750567433471,0,0,0,0,0,1,0,1,1,55.07442442685681,128.5633465403411,9.894870844335458,25.178610346246472
0.3533349884618137,0.5263254041452924,0.4939960973908657,0.8319259825313656,1,0,0,1,1,0,0,0,0,52.81603695664791,19.077856087099505,-3.2066277549899382,48.66442954475444
0.2889438759740917,0.6152307823243002,0.5449348981733856,0.8054825145062752,0,0,0,0,0,1,1,0,1,58.71020856782187,102.40484091922951,176.5761822468375,132.73519829614253
0.3185647392491269,0.7076504669402659,0.2821792209148756,0.8557080287687284,0,0,0,0,0,1,1,1,1,63.27294694895966,-61.703601663036295,157.52294103138084,-5.76893639885229
0.3787210751442754,0.5415988679436503,0.5051514518777112,0.8077799807011592,1,0,1,0,1,0,0,0,0,-65.28999895882367,18.53612136847268,67.69838029133922,36.584781012599706
0.2549707910899684,0.6320615780834774,0.4035131808200346,0.7819778172803507,1,0,0,0,1,0,1,0,1,52.00576666590763,19.34005429824091,157.9955229781985,77.56396051911429
0.2692268121738204,0.5850681254078032,0.3172886570356236,0.8491627097292646,1,0,1,1,1,0,0,0,0,158.1944083211249,17.44554469978958,72.62075685154632,-20.029317858583298
0.2557461723021497,0.5347394067009025,0.4324615570898218,0.8084334935842337,0,0,0,0,0,1,0,1,1,48.965041798691765,62.55283319792663,96.93920656113195,115.696028816428
0.3923656423616831,0.670857081993473,0.4344464899822255,0.7912957981862303,1,0,1,1,1,1,0,0,0,67.20709825809078,20.03703377948385,166.02413722124396,3.95816513998502
0.3375622231822418,0.5268492615553028,0.4767638615012307,0.8365335259142735,0,0,0,0,0,1,1,1,1,45.10063237722534,72.40732427228566,137.2431201497701,139.6477314480075
0.3425807782668652,0.6041402224764707,0.3829242828562196,0.7814405643254944,0,0,1,0,0,1,0,1,1,50.79410859428172,124.99364000639306,362.3847854694787,13.32905560611789
0.3735294081675517,0.6635416475060538,0.4536612494781379,0.7977837915184721,1,0,1,1,1,0,1,0,1,267.16099583336114,19.818960292974843,188.5936035436392,7.905666784517663
0.3557324157935627,0.5210291657737334,0.5327621188479713,0.7719977599567012,1,1,1,0,1,0,1,0,1,77.20774972406721,20.991820064646333,-54.74079747344928,25.3432417399096
0.317647131076392,0.5234767318427694,0.2589573319104473,0.7935601446197257,0,0,0,0,0,0,0,1,1,42.65133727457109,168.12101791689005,52.75436571173338,189.30499598933363
0.4413172828773001,0.6053583157667838,0.5331226038845851,0.7810154238366825,0,0,0,0,0,1,0,1,1,47.09294734031151,10.470093075618742,-30.95722859468308,68.5281581139854
0.3819694191754559,0.5449443368252429,0.4174147253075559,0.8274268572757039,0,0,0,1,0,0,0,1,1,67.42066862963638,75.98814477870302,171.0791220258335,11.86973664018447
0.4100845880671396,0.6805002126483513,0.462830372599907,0.7600864634961003,0,0,0,0,1,1,0,0,1,45.397132689940086,108.12145330052326,93.49718288778844,126.59812770009032
0.3673784516331151,0.6626762898496787,0.3795408793325963,0.8057755407622962,1,0,0,1,1,1,1,1,1,136.8822990036208,19.826369777401712,106.95453957651412,13.078451152840138
0.2216987917110963,0.5699392458444078,0.4995978471661993,0.7630769668793536,0,0,0,0,1,1,1,1,1,59.46428625284872,6.69811210266041,73.26888517096134,77.40080774842585
0.3368608287673292,0.5842865439893566,0.3993698075870945,0.7865569173574031,1,0,0,0,1,1,1,1,0,364.1102049288415,22.546225316741875,203.7249142671805,-40.04386605242191
0.2750199088527529,0.6002425786049812,0.4456794068396196,0.7461376208155054,1,0,0,1,1,1,1,1,0,235.62657761249275,22.59069758578188,37.66575457182734,102.10290628812808
0.2444749816915362,0.5971283574297946,0.5349302372776766,0.7822336840787049,1,0,1,0,1,1,0,0,0,42.37133727498253,19.015767437149705,112.91395471579094,-56.07535531311598
0.3384194913183266,0.8204892909277056,0.5068267772779509,0.8020725634153436,0,0,0,0,0,1,1,0,1,59.97991326997633,130.4891919444203,100.16133433232714,92.89345223884028
0.4364292916458749,0.7005379899261773,0.4268637828667176,0.8068132742825954,1,0,0,0,1,0,1,0,0,298.22225372344394,22.71985470648165,90.19307254492816,146.99455652820137
0.36438449807989,0.6999071999840495,0.405726107819101,0.8013735953588339,1,0,0,0,1,1,0,1,0,218.07575167059656,16.405410769836102,17.08014289412729,-52.582182365070906
0.1518380388280346,0.6397159236285115,0.5115946738995458,0.7986991792944402,0,0,0,0,1,1,1,1,0,74.75378832544865,132.0482397951385,94.53361753007266,59.88619788234139
0.2159085125940074,0.6105166648400926,0.4268936298533454,0.7701973530164948,1,0,1,1,1,1,1,0,0,-97.55987009949656,16.868800842658317,84.01421497624504,-149.00103899772603
0.4071400076907616,0.5730806850621515,0.4882378322904144,0.7644697045656506,0,1,0,1,0,1,0,1,1,34.61605047092419,93.58343776373069,182.19319627645325,-33.58285809978865
0.3697573783608236,0.5541529388893698,0.5187670891570615,0.7811693189848712,1,0,1,1,0,0,0,0,1,141.13903306543295,16.87845040674513,92.0150542680136,91.2891693989404
0.3413777557315349,0.6008960615140986,0.4346390092804415,0.8560761898793041,0,0,0,0,0,1,1,1,0,52.28877688572626,7.697575187538057,99.32046989875064,19.85842756252029
0.334144982674298,0.6529239430804608,0.5110993374644168,0.7795939801788587,0,0,0,0,1,1,1,1,1,49.65468652887587,-50.0456428705856,159.47922792793625,123.81937076513212
0.3757365611773375,0.6366045099396,0.3000492390190109,0.7916021784342163,1,0,1,1,1,0,1,0,1,45.72956060944001,17.108384248296854,19.86390895898228,6.835025664628375
0.347940148387022,0.5446089466007029,0.4406041687936238,0.8584955528281178,1,0,0,1,0,0,0,0,0,33.71345543500471,15.735930668530752,137.01912311344435,-58.94636312900992
0.3993126890506747,0.6241784306201633,0.5067320400797427,0.8025214626750691,0,0,0,0,0,1,1,1,0,47.07595238011727,38.72956845602574,136.07182833944387,-15.852154035852593
0.3684248173199357,0.5254544985234005,0.4739512133033474,0.8427099628280126,1,1,1,0,1,0,0,0,0,245.6000065165712,22.233719246694783,16.08055332720277,-3.998764697352016
0.453653718284023,0.5929749094313042,0.4272399422437574,0.8128951893347438,0,0,0,0,1,0,0,1,1,51.07699006813144,79.07591212214314,106.51087994068368,119.30377055247322
0.2957030150440961,0.6332974636241615,0.1617631449931516,0.8260763347315662,1,1,0,0,1,0,0,0,0,122.94780378285432,18.42430380290456,99.52952901479,74.98039600757794
0.2875385287400206,0.5723701802828977,0.5272139947831758,0.7979744794587784,1,0,1,1,1,0,1,0,0,-79.1247484052461,19.908900765572,63.42993818593381,-47.358545198512886
0.26617980663958,0.5289917213660834,0.4881926473496256,0.8447148609072102,1,0,1,1,1,1,1,0,0,53.78837044358778,19.71115178734537,42.92596443188141,-53.64876120345086
0.4219783049113772,0.7159334447796963,0.4466587250586334,0.8391474611016773,0,0,0,0,0,1,1,1,0,49.53404343898514,102.16827669113962,143.85746010665065,44.75384760926486
0.3515506263154262,0.561492372820013,0.5088145274520555,0.7634992436559985,1,0,0,0,0,1,0,1,0,177.59605283719316,17.480118744702573,-28.74911853699399,26.338619271099947
0.2562111454956577,0.5697364420484572,0.5109922595199011,0.7706625305873029,1,0,0,1,1,0,1,0,0,127.7018642234786,19.81414335696887,103.03602619739443,-56.532316483545785
0.3596132970175116,0.5275266700481418,0.5231886744784399,0.826860298087158,0,0,0,0,0,1,1,1,1,62.92893651553553,17.72046180762998,139.34301356229574,84.30775659631956
0.3652716173362432,0.5570867241175834,0.4955131410917449,0.8167303845487405,0,0,0,0,1,1,0,1,1,37.25582529214114,59.759841014419685,180.7378531038276,136.78615502723332
0.3271534837997785,0.6496752540603304,0.4703880920662453,0.8108781020952196,0,0,0,0,0,1,1,0,0,48.40458089043713,35.60533305075936,112.51509858370343,121.95394701365268
0.3185902367670977,0.6556638380032954,0.4872975343628979,0.778224426182542,0,0,0,0,0,1,0,1,1,47.68658678331261,6.976712601159484,20.927674981894512,162.66459989614216
0.4278780776827547,0.5702396175267789,0.3952269553721063,0.7846352782744136,1,1,0,1,1,0,1,1,0,-46.25554801776224,21.27679860935233,67.81456085883885,-32.62352875722992
0.4060718581857034,0.6541548986299216,0.4623023223890131,0.802657737731013,1,0,1,0,1,1,0,0,0,159.16500736892164,19.896062580127754,158.36319619123796,-35.289799002402816
0.4608539310082512,0.6185562233314501,0.518562381463034,0.8315777221495674,0,0,0,0,0,1,0,0,1,58.85536696076815,51.61233170984909,207.39748877370303,159.36063122379306
0.3832755352160532,0.6286968558621103,0.5121609611784244,0.8259893857070958,0,0,0,0,1,1,0,1,1,60.247461167146206,188.7876091305206,189.51392131330897,111.01129955060156
0.2573367586299907,0.6170896587295884,0.4532183467566063,0.7476215547557358,0,0,0,0,0,1,1,1,1,43.46393937013039,7.927592653162051,24.625048050474973,45.153491507606745
0.3373114887833129,0.6499461592981852,0.4982113262942108,0.820249114632664,0,0,0,0,1,1,0,1,1,42.956834102112765,27.571094192695483,93.31098186116328,38.39601013855136
0.3112915213864855,0.6739224037351923,0.4970883131376428,0.7533995878729981,1,0,0,0,1,1,1,1,1,-66.59457043299878,22.90728630839452,118.88543886730729,80.76980143091087
0.3943832324128354,0.5474565360506061,0.4444960860910403,0.7762776374149852,1,0,1,1,1,0,0,0,0,103.34308334353592,17.457555391837428,83.27612102134546,82.36939534320538
0.3766255454550175,0.6311706635414684,0.4893195503139465,0.8145708923465502,1,0,0,0,1,1,1,0,0,-0.8300217937557761,18.38848203626949,70.52593149523591,20.81010502602274
0.4325844672254029,0.580992095568793,0.469903963811433,0.7849591259200114,1,0,1,1,0,1,1,1,0,92.43699068629816,20.98282250356058,163.574439908998,83.26253743824438
0.1818228831078557,0.5548460791773824,0.2080711793757645,0.8189356722541046,0,0,1,0,0,0,0,0,1,53.19528190437439,86.47010940901693,104.4740123386724,106.45450381041512
0.4324732236844314,0.7510855359169389,0.3895987049612484,0.7656945072447321,1,0,0,1,1,1,0,0,0,207.36083726571445,19.385169468474608,134.7480361716813,76.18279512743005
0.4290774848727492,0.5251325145675161,0.4855290224491534,0.7208563010888562,1,0,1,1,1,0,1,0,0,2.826864558210289,21.16816963378232,109.26367549491142,-78.73751098467815
0.4229088090519112,0.5382512412133145,0.4796317990567834,0.8435447379352858,0,0,0,0,1,1,1,1,1,53.58857702833807,55.96176378689064,-40.55651315033961,66.85400394689199
0.4564130678433072,0.6077956530730414,0.4645356096418521,0.8513607900124008,0,0,0,0,0,1,0,1,1,56.575480986656906,88.96409172839348,33.130353320696784,56.395343924676496
0.2712959752215441,0.6542132629681703,0.4457117919822881,0.7673978141942189,0,0,0,0,0,1,0,1,1,56.73993538495765,40.51105273235644,140.82594190701016,36.92769298184061
0.4323067650650894,0.5234079102280286,0.537647427445656,0.7888747526163331,0,0,1,0,0,1,1,0,1,52.38367027311748,132.92786910265374,-70.01818888628529,-23.81605693751709
0.3077194284762585,0.5822934287738287,0.5170535223202118,0.7370445775906794,0,0,0,0,0,1,1,1,1,56.92531354463535,32.095632370584504,95.1474990567012,-125.68452222558908
0.4028084968777984,0.5522375953849626,0.2786200761029817,0.8061878149354879,1,0,0,1,1,0,1,0,0,73.75011136682204,19.43428341957229,89.8013003310283,-41.77221472411732
0.1813598346482622,0.6051811781113393,0.4428107361140523,0.7673685898689995,1,0,0,0,1,0,1,0,1,-249.87705862850865,19.884449649920107,116.868187842212,-71.02626913529478
0.3306993703723589,0.5263503494823965,0.4952592999288883,0.8272668955376956,1,0,0,1,1,1,0,0,0,9.04345816810445,21.369985803617887,41.80249565071947,-139.8591461546387
0.448876747415315,0.5679336819209577,0.2523124796252398,0.8113253973675927,0,1,1,0,0,1,1,1,1,40.22144395773443,34.74277224701205,257.8659219480445,32.77586064513826
0.1769752875874097,0.6444013110210444,0.3351824363180417,0.7962697805815543,0,0,1,0,0,1,0,1,1,42.2566657048684,39.48466287558235,19.43365255229537,79.67126978782989
0.4041313784163693,0.5833522503499218,0.3754846165217482,0.796362345960445,1,0,0,1,1,1,1,1,0,239.5696134631237,17.943314541621366,155.47988591555531,134.27186769178246
0.4197648045870117,0.5931108639227296,0.4813865901738967,0.7795038759363541,0,0,0,0,1,0,1,0,0,56.98455068171032,124.79016682583348,162.41219226087838,193.4877614596733
0.1365407157399308,0.6687131741529441,0.5307887485091769,0.8368880617632445,1,1,0,0,1,0,0,1,0,284.4100604398134,17.844758124778124,92.349816868556,24.28612952519981
0.4139045326344263,0.5406923048431159,0.51628077053569,0.779312651919405,0,0,0,0,0,1,1,1,1,68.13355203211222,157.5913372121139,59.48354540645382,118.45844245607954
0.3494372470889961,0.6102393847969203,0.4588749916681981,0.7913154125120662,0,0,0,0,0,1,1,1,1,54.05920643185173,-30.41240451995587,1.142003917824269,-20.7399422302866
0.4093764195972542,0.6454762822221216,0.4834063494210429,0.762813595471196,1,1,0,1,1,0,0,1,0,201.32352647781696,19.13832553089764,60.57637559183838,-40.27454358190495
0.4410844795586763,0.5433694501041995,0.5460647900906572,0.7739504408415916,0,0,0,1,1,1,1,0,0,54.30987723331368,-36.79530662226399,-66.72137422655229,79.66294235972153
0.409523887592883,0.5441813937890982,0.4795523702684949,0.7549304796207139,0,0,0,0,0,1,1,1,1,60.445507355774254,102.43494352151843,188.3537463352192,151.04515087661002
0.3049239928287158,0.6775958235491857,0.487340071138925,0.813632298152007,0,0,1,0,0,1,0,1,1,58.079212296394495,96.12948624926167,204.35694072003744,113.07956809474392
0.4214032086126418,0.6115920956097574,0.5064455927582341,0.768998169879413,0,0,0,0,0,1,1,1,1,50.75628957629807,78.29538590984227,194.93057034162328,57.523763713288645
0.4363044058933771,0.6706375906075854,0.4562988518503091,0.7919293316006637,1,0,0,0,1,0,1,1,0,153.20493737486254,19.80474850981252,129.95630963935287,93.16820117060288
0.322973803706659,0.5796302933536137,0.3596308591031703,0.7720308799845174,1,0,0,1,1,0,1,0,0,39.76411720387882,17.41603601296093,96.43602974328996,66.92209654464405
0.3979196219469939,0.71273981139841,0.4871769423477136,0.7653628665498853,0,0,0,0,0,1,1,1,1,53.11901763404524,121.1215377439008,114.4381855928636,105.1424387676406
0.3687706320364995,0.5309163410371521,0.4948078111337782,0.7396186718437877,0,0,0,0,0,1,1,0,1,67.9439506271364,90.40706534226672,-5.277091583124658,-27.691151899416624
0.3817869531444194,0.6111240102799016,0.5295797722606893,0.7064943349051649,0,0,0,1,0,1,1,1,1,66.46451870637381,44.05455786130032,-30.4128342576732,220.7377315672984
0.416493878304418,0.65749746397685,0.4487114561156977,0.8204666064409545,0,0,0,0,1,1,1,1,1,58.42063051165139,81.28335881817708,55.87226249192624,105.59551551042703
0.2421233462169458,0.6111593832732173,0.4692794748607236,0.8140643144707038,0,0,0,0,0,1,1,1,1,50.88085735786287,-39.78326254974721,181.579542133083,-46.74396515753722
0.2988186481105308,0.530681139156785,0.4450123653176069,0.7986808090540882,0,0,0,0,0,1,1,1,1,57.14717851050759,106.83850297108052,165.88858342798,135.90520076306026
0.2734828047772363,0.6046534623371976,0.3179550237980807,0.7853249996168868,1,0,0,1,1,1,1,0,0,-69.1060698402031,17.995364614740335,7.248288313954063,-17.565715256533352
0.4590074477589795,0.7026471120480285,0.421389601205881,0.8374034593301779,0,0,0,0,1,1,1,1,1,40.85028755353186,93.24626414184132,39.55163001428026,104.0960596392812
0.4242174153293352,0.7139900844127494,0.5053204254829503,0.7899978266793328,1,0,0,1,1,0,1,0,0,124.2838134735524,19.22098278284056,207.00875536902475,106.40450281614676
0.4232946991419126,0.6701064699264334,0.5487634179666422,0.8226325237715583,0,0,0,0,0,1,0,1,0,50.34825094903627,180.30157919867585,9.586543000890003,70.09852885773105
0.3312631343819438,0.5786442246864356,0.4541062373854011,0.777634871559458,0,0,0,0,0,1,1,1,1,38.56961997544865,65.04250879863709,162.18394988142526,140.3811416515281
0.2827041295965639,0.6264534469276516,0.4791214818888882,0.7437363201127485,1,0,1,0,1,0,1,0,1,-83.0352271823152,20.936590323624245,155.9136345906674,20.48917252746824
0.4155413481115285,0.5287384946336342,0.4157690756544367,0.8270656139788457,1,0,0,1,1,1,1,0,0,273.37626123365726,22.43562097585112,87.78579896347671,-44.47372335712784
0.4453518755777181,0.5698803760369433,0.4750453818601597,0.8088190524563761,1,0,0,1,1,1,0,0,0,180.4891469478008,22.80125990329627,-65.6131858914984,7.849334187202224
0.4231744269082516,0.6395963607446374,0.5422677930582861,0.7255631597980893,0,0,1,0,0,0,1,1,1,62.64952864798651,97.20356815901448,-29.04799342190674,107.18837888755051
0.2228924241753324,0.662348281153275,0.5335463065507773,0.8063913386972331,0,1,1,0,1,0,1,1,1,37.27599419803772,82.31712859869869,28.19254987651441,134.20966805321993
0.446645004451794,0.6194929048279695,0.4726048506120823,0.8165817730667584,0,0,0,0,0,1,0,1,1,40.59858388083737,105.5789373273286,148.8348496191635,129.82482855173947
0.356260711435404,0.5465590603672672,0.4302506383950008,0.7936581582230045,1,0,1,0,1,0,0,0,0,52.97109057812971,19.99830173425951,140.9299841510463,-9.71270250589346
0.4212177281785647,0.5435682603717547,0.3079688118489034,0.7936995437400816,1,0,1,1,1,0,1,0,0,2.5606774922688373,20.85222161586913,141.71516072207783,-9.77156085225677
0.2437684199568414,0.5377140461095812,0.4515689447080994,0.8958755445982242,0,0,1,0,0,1,0,1,1,60.04991309199125,37.90778270750397,39.29851623005595,113.9543605073143
0.2356133410609187,0.8960915470958769,0.4072835771436885,0.7756808978549541,0,0,0,0,0,1,0,1,1,56.354710657828704,121.7500954664113,175.90606847237183,66.1842463870567
0.2946706632599992,0.6682844439367147,0.5037295421158737,0.8311005577681728,1,0,1,1,1,0,1,1,0,94.09286860181392,19.11694958671061,123.06894733452653,23.742761964661504
0.4178498518181994,0.5773578510673649,0.4701332790834512,0.7985251172578536,1,0,1,0,1,1,1,0,0,234.5969013239904,18.4830985163979,133.23729608663646,-73.83041864011918
0.4239865095657826,0.758078812385971,0.4251597982063287,0.8052332313813038,1,0,1,0,1,0,1,0,0,215.48946464834177,21.409209368273565,69.5417342130183,6.014263266999677
0.3633029301938502,0.6519597252149476,0.504834660360378,0.7971509834493158,1,0,0,0,1,0,1,0,0,24.515770128615365,18.646376718428545,151.1999019090497,158.97021846659737
0.410231434866181,0.8092525808524109,0.5051779261897222,0.8159764177141339,1,0,0,1,1,1,1,0,0,176.00073170882945,17.925935696912898,139.75843185367407,34.42716926133348
0.2978929827132464,0.7057506747880715,0.4923576181189713,0.8185575687544183,0,0,1,0,0,1,0,1,1,58.15630926247036,113.5008285261849,22.386411412631475,84.66257777786393
0.4239507638035364,0.6775504911629866,0.3791264146474186,0.7856720336023397,1,0,0,1,1,0,1,0,0,-13.311066734769668,19.860819587782466,151.85243977130716,29.899300160209613
0.4227842885786643,0.5193727860714975,0.5138319284147931,0.8420029682885994,1,0,1,1,1,1,1,0,1,56.7828139277137,21.020430795759545,76.977647401699,-32.942067242560924
0.3996613333215332,0.644664722062142,0.5047528337546882,0.8834831488444395,0,0,0,0,1,1,0,0,0,45.9198716954464,68.38152144128331,0.5431873311589897,197.7137032769517
0.4453054388359174,0.5983544635351574,0.4577669105162907,0.7712433002284177,0,0,0,0,0,1,0,1,1,39.18042205226103,119.73350345933102,309.6130820582821,175.73230932543726
0.4554774534150052,0.6030831403323006,0.4752752545120805,0.7870841861111911,0,0,0,0,1,0,0,1,1,49.07342734435575,78.5550654728646,33.86508630476941,85.68392503227658
0.3785556273481423,0.6356100154307738,0.3939524347606967,0.833507627651085,1,0,0,1,1,1,1,0,0,66.61786081406319,20.68655377979291,109.4875911746342,29.77726284720223
0.3261909026315733,0.7057826677214847,0.3576662516594058,0.7605932922060633,1,0,0,0,1,1,1,0,0,-14.623251426905924,20.881255032171484,16.835528347158878,-105.0382597377674
0.2736092695233453,0.6197736080954368,0.5133474709553911,0.7709513724495926,0,0,1,0,0,1,1,1,1,47.50552174082098,9.986728108258951,140.63329739261752,183.16394211123244
0.4487121596425096,0.6241392398277302,0.5056166046974568,0.8567478377801846,1,0,1,0,1,1,1,0,1,114.24607468175678,18.51176348467164,142.7089817933664,112.44919028199917
0.3882811696728512,0.5801935227681695,0.5141509960113712,0.8095404589632194,0,0,1,0,1,1,1,1,1,61.59181872879415,75.46509233930949,84.35968697506976,-4.42185637604527
0.4343617738389549,0.624888558577802,0.4925539736311566,0.8313170533737011,0,0,0,0,1,1,0,0,1,50.110836169238986,15.96054816706745,80.30231071482248,73.50790604315637
0.3513877252540806,0.5839517461746506,0.4835107394420336,0.7284424548870863,0,0,1,0,0,1,0,1,1,48.63314954986535,31.44537692160926,123.84047607000932,100.86153452757443
0.2992001521905101,0.6338591891924462,0.4976543804570755,0.8162524049054753,1,0,1,1,1,0,1,0,0,115.09285770732392,20.35306008849002,80.27342291772459,-1.1435597718231776
0.441559944242043,0.7214419599733725,0.5463016220966511,0.7595708145985292,0,0,0,0,1,1,1,1,1,57.38148600987876,139.6024324536029,140.2460294499559,35.23560242782176
0.4121658121874114,0.6590962055441464,0.4860353023556724,0.8404363910898583,0,0,0,0,0,1,1,1,1,66.45768391034451,46.02051784153674,30.29529665661605,68.83966397126821
0.2335826215996946,0.6660227083375556,0.5432519018332728,0.8105519338220487,0,0,0,0,1,1,1,1,1,39.86915783258363,86.66185023719997,19.610533033818854,201.5868121860968
0.308098736717496,0.6654114532742276,0.45731121332412,0.7821101197215687,1,0,1,1,1,1,1,0,0,-11.535890304964369,20.51920161993425,11.685244769588904,9.261093879729517
0.3760589218186729,0.5962548550753045,0.4184343483618312,0.8357923111141385,0,0,0,0,0,1,1,1,1,51.65496252724878,34.94750489699703,-18.88091855012628,-6.169408255537732
0.3051796001302509,0.5593100650687804,0.4571817126570794,0.7872670111985016,1,0,0,1,1,1,1,0,0,4.2884793894135385,21.927637430228817,-31.453231768271408,61.60472351864868
0.2504938287759321,0.6232508382115327,0.3353863141310559,0.8095975381502535,0,0,0,0,0,1,1,1,1,62.55521561876576,127.89175241373282,15.51704899562371,166.44421379284137
0.4136594153278295,0.5685324157444768,0.5021033191831754,0.8156507540408942,0,0,0,0,0,1,1,1,1,47.00921700436801,2.7791846264496485,78.75142767811175,-74.30697794881891
0.3838759615669124,0.5299681827456303,0.2995259648193257,0.7771665214516484,0,0,0,0,0,1,0,0,1,59.3740178743917,110.69744256449025,131.31963487183307,121.207040511845
0.4117230698818872,0.5877562861000434,0.4718080911015821,0.8011888814203016,0,0,0,0,1,1,1,1,1,65.92194933059616,3.654540613097808,181.63157559702145,45.9796876081428
0.3737579191075001,0.7432694145126598,0.4652911796133243,0.7400120937589347,0,0,0,0,0,0,0,0,0,50.861761451634926,173.3818518923301,94.86230611206614,220.49071051987252
0.3156710704418004,0.6205584260287698,0.5062575186121766,0.8197274708562847,1,0,0,1,1,0,1,0,0,21.43637359429737,15.238217081423072,175.62727072240602,25.343505689507328
0.2751534565564428,0.8567377591555222,0.4225197407078082,0.7703662928485833,0,1,0,0,1,1,1,0,1,50.259705545576544,8.582139059323993,35.05185443375268,-5.287597149211763
0.3400782355275202,0.5800853020819029,0.3689562797252423,0.8493210097730266,0,1,1,0,0,1,1,1,1,50.28920865833821,80.03001132255596,190.526350796844,41.95588762168434
0.3736802401143874,0.6255916675791878,0.5081523119677919,0.781573846151188,0,0,0,0,1,1,0,1,1,55.40094653650088,79.23398838678337,94.79092870000076,187.43818472902444
0.3149150339797332,0.5773744692858133,0.5459245368113794,0.7292087001935668,1,0,1,1,1,0,1,0,1,-42.23366574340824,17.882893420428193,44.46229065711085,14.32548084710692
0.4265419488735398,0.7319877726559441,0.5198159638991905,0.7797322014448022,0,0,0,0,0,1,0,0,0,48.41871840175933,121.19566227881052,192.73434589916872,57.17140100956236
0.2900821785904978,0.6655212916950947,0.5084921530410252,0.7646725194291942,1,0,1,1,1,1,1,1,0,-30.574056688471728,19.74511121512817,94.95356085359974,-12.730374733738325
0.3277009561477632,0.6410334519239285,0.545128429059793,0.7681746751327636,0,0,0,0,1,0,1,1,0,54.32240362685911,45.070407630872566,144.5238760008567,52.18457783784628
0.3175214688782424,0.6335699064847045,0.516226724704725,0.8185225896986925,0,0,0,0,1,0,0,1,1,48.690620004392805,150.39060510160294,91.01659618289696,191.0639048420425
0.4532736800291052,0.5798161098614102,0.4337228660480954,0.8006518689222678,1,0,0,0,1,0,0,0,0,-62.60076876449503,16.65858035167712,-98.62503123775628,24.31435990951481
0.2025360770193519,0.6474044310012012,0.428684717009691,0.8222310318333422,0,0,0,0,1,1,1,0,1,52.26407799638969,150.14873657228776,147.24640749311178,-14.117145015191056
0.2942734599464469,0.599345647655024,0.4755847791156569,0.806614174103575,1,0,1,1,1,0,1,0,0,-65.86810701484109,16.16551894695885,88.47713239059877,49.71534248421106
0.4004044837209023,0.6869024040785265,0.5399365358800389,0.792923426755652,0,1,0,1,1,0,1,1,1,48.09400772204817,78.90622033398643,151.60983089076657,260.4601695153349
0.4202519053608735,0.6268717840809361,0.4238063729468345,0.7866993050461091,1,0,0,0,1,0,1,0,0,153.034506167779,17.66582451084408,126.8359016982565,112.21083788112598
0.2981691758314729,0.6911665044259048,0.544073767828604,0.7790873314030667,1,0,0,1,1,0,1,0,0,102.62530925787776,16.814743652342745,137.7917682137878,-28.00703528500523
0.2908158408599914,0.5631464805448592,0.4679665134644829,0.7374559095633799,1,0,0,1,1,1,1,1,0,-36.51253723020194,17.085976934457378,161.29136357339723,-22.7465407723992
0.3648528661163972,0.7290080534786748,0.4171152087081271,0.8883044369600108,1,0,0,1,1,1,1,0,0,75.70773438659027,20.3873824142942,124.23004650374432,46.24009489933216
0.4388701118634274,0.5734568874852283,0.521906197625465,0.8000425543039483,0,0,0,0,0,1,0,1,1,72.25972416520602,154.19997619159344,262.84068585925263,115.60296749177424
0.2516856041994922,0.5885311743083884,0.5076488074393786,0.8274566990021694,1,0,0,0,1,0,0,0,0,147.91931899720194,17.509052471665285,157.55732356516404,93.54262965826584
0.3694192875901708,0.521692850887046,0.3922088795509444,0.8000538058707981,1,0,1,1,1,0,0,0,1,194.3933019249112,23.57816116334536,98.74476549759976,-67.48339969822443
